wind_code,i_weight
000008.SZ,0.192
000009.SZ,0.321
000012.SZ,0.133
000021.SZ,0.156
000025.SZ,0.062
000027.SZ,0.193
000028.SZ,0.163
000031.SZ,0.198
000039.SZ,0.298
000060.SZ,0.307
000061.SZ,0.096
000062.SZ,0.109
000066.SZ,0.474
000078.SZ,0.151
000089.SZ,0.238
000090.SZ,0.169
000156.SZ,0.165
000158.SZ,0.141
000301.SZ,0.174
000400.SZ,0.143
000401.SZ,0.434
000426.SZ,0.105
000488.SZ,0.187
000501.SZ,0.108
000513.SZ,0.247
000519.SZ,0.141
000528.SZ,0.18
000536.SZ,0.091
000537.SZ,0.101
000541.SZ,0.089
000543.SZ,0.132
000547.SZ,0.281
000552.SZ,0.081
000559.SZ,0.215
000563.SZ,0.23
000564.SZ,0.123
000581.SZ,0.284
000587.SZ,0.072
000598.SZ,0.213
000600.SZ,0.126
000623.SZ,0.399
000636.SZ,0.227
000681.SZ,0.213
000685.SZ,0.198
000686.SZ,0.324
000690.SZ,0.293
000712.SZ,0.15
000717.SZ,0.14
000718.SZ,0.137
000723.SZ,0.335
000727.SZ,0.149
000729.SZ,0.245
000732.SZ,0.215
000738.SZ,0.201
000750.SZ,0.388
000758.SZ,0.198
000761.SZ,0.043
000766.SZ,0.086
000778.SZ,0.324
000807.SZ,0.192
000813.SZ,0.179
000826.SZ,0.221
000829.SZ,0.095
000830.SZ,0.292
000848.SZ,0.128
000860.SZ,0.634
000869.SZ,0.114
000877.SZ,0.191
000878.SZ,0.236
000883.SZ,0.222
000887.SZ,0.184
000926.SZ,0.139
000930.SZ,0.218
000932.SZ,0.211
000937.SZ,0.107
000959.SZ,0.146
000960.SZ,0.293
000970.SZ,0.253
000975.SZ,0.411
000980.SZ,0.134
000983.SZ,0.25
000987.SZ,0.065
000988.SZ,0.333
000990.SZ,0.108
000997.SZ,0.323
000998.SZ,0.349
000999.SZ,0.3
002002.SZ,0.251
002004.SZ,0.201
002019.SZ,0.232
002028.SZ,0.139
002030.SZ,0.157
002038.SZ,0.253
002048.SZ,0.124
002049.SZ,0.49
002051.SZ,0.148
002056.SZ,0.163
002064.SZ,0.154
002074.SZ,0.273
002075.SZ,0.362
002078.SZ,0.277
002085.SZ,0.25
002092.SZ,0.313
002093.SZ,0.122
002110.SZ,0.239
002118.SZ,0.09
002127.SZ,0.433
002128.SZ,0.162
002129.SZ,0.427
002131.SZ,0.232
002152.SZ,0.216
002155.SZ,0.222
002157.SZ,0.517
002174.SZ,0.235
002176.SZ,0.152
002183.SZ,0.185
002191.SZ,0.285
002195.SZ,0.47
002212.SZ,0.166
002217.SZ,0.27
002221.SZ,0.26
002223.SZ,0.387
002233.SZ,0.219
002242.SZ,0.167
002244.SZ,0.169
002249.SZ,0.135
002250.SZ,0.215
002251.SZ,0.09
002254.SZ,0.118
002266.SZ,0.197
002268.SZ,0.375
002273.SZ,0.261
002280.SZ,0.146
002281.SZ,0.281
