wind_code,i_weight
600030.SH,2.735
600031.SH,1.428
600036.SH,6.261
600048.SH,0.943
600050.SH,1.319
600089.SH,1.054
600104.SH,1.024
600111.SH,0.72
600150.SH,1.203
600276.SH,3.039
600309.SH,2.474
600406.SH,1.394
600436.SH,1.055
600438.SH,0.864
600519.SH,15.788
600690.SH,1.689
600809.SH,1.887
600887.SH,2.685
600893.SH,0.695
600900.SH,3.721
600905.SH,0.99
601012.SH,1.627
601088.SH,1.937
601166.SH,3.612
601225.SH,1.402
601288.SH,2.071
601318.SH,6.562
601390.SH,0.995
601398.SH,2.806
601601.SH,1.302
601628.SH,0.753
601633.SH,0.477
601668.SH,1.656
601669.SH,0.645
601728.SH,1.373
601857.SH,1.716
601888.SH,1.078
601899.SH,4.276
601919.SH,1.107
601988.SH,1.426
603259.SH,1.322
603288.SH,0.966
603501.SH,1.092
603799.SH,0.575
603986.SH,0.774
688041.SH,1.086
688111.SH,1.055
688599.SH,0.341
688981.SH,1.219
