wind_code,i_weight
000010.SZ,0.069
000011.SZ,0.069
000014.SZ,0.045
000016.SZ,0.143
000018.SZ,0.127
000029.SZ,0.067
000034.SZ,0.158
000035.SZ,0.102
000036.SZ,0.181
000038.SZ,0.03
000040.SZ,0.138
000042.SZ,0.099
000048.SZ,0.156
000055.SZ,0.094
000058.SZ,0.076
000059.SZ,0.235
000065.SZ,0.103
000070.SZ,0.089
000088.SZ,0.153
000150.SZ,0.137
000151.SZ,0.069
000159.SZ,0.058
000404.SZ,0.084
000407.SZ,0.111
000409.SZ,0.059
000416.SZ,0.075
000419.SZ,0.051
000498.SZ,0.083
000506.SZ,0.127
000514.SZ,0.057
000516.SZ,0.18
000518.SZ,0.17
000520.SZ,0.118
000523.SZ,0.066
000525.SZ,0.114
000531.SZ,0.066
000532.SZ,0.064
000533.SZ,0.113
000537.SZ,0.122
000544.SZ,0.049
000545.SZ,0.095
000546.SZ,0.089
000548.SZ,0.061
000551.SZ,0.058
000553.SZ,0.082
000554.SZ,0.084
000561.SZ,0.076
000570.SZ,0.039
000571.SZ,0.106
000573.SZ,0.083
000576.SZ,0.1
000582.SZ,0.098
000584.SZ,0.143
000591.SZ,0.123
000601.SZ,0.127
000603.SZ,0.111
000607.SZ,0.076
000615.SZ,0.142
000626.SZ,0.066
000637.SZ,0.048
000639.SZ,0.065
000650.SZ,0.113
000657.SZ,0.081
000665.SZ,0.068
000666.SZ,0.143
000673.SZ,0.103
000676.SZ,0.089
000683.SZ,0.141
000687.SZ,0.147
000688.SZ,0.084
000700.SZ,0.079
000701.SZ,0.081
000719.SZ,0.072
000722.SZ,0.05
000731.SZ,0.111
000733.SZ,0.122
000735.SZ,0.131
000739.SZ,0.112
000751.SZ,0.156
000752.SZ,0.085
000757.SZ,0.052
000760.SZ,0.101
000767.SZ,0.095
000782.SZ,0.094
000789.SZ,0.071
000790.SZ,0.07
000795.SZ,0.098
000796.SZ,0.085
000797.SZ,0.145
000801.SZ,0.119
000802.SZ,0.104
000807.SZ,0.323
000811.SZ,0.083
000818.SZ,0.123
000819.SZ,0.073
000820.SZ,0.206
000821.SZ,0.083
000828.SZ,0.118
000836.SZ,0.163
000837.SZ,0.081
000838.SZ,0.089
000851.SZ,0.131
000863.SZ,0.089
000875.SZ,0.119
000881.SZ,0.114
000882.SZ,0.13
000885.SZ,0.063
000889.SZ,0.093
000892.SZ,0.072
000893.SZ,0.062
000899.SZ,0.047
000901.SZ,0.158
000902.SZ,0.149
000905.SZ,0.078
000909.SZ,0.048
000910.SZ,0.149
000915.SZ,0.144
000918.SZ,0.114
000920.SZ,0.068
000921.SZ,0.107
000925.SZ,0.077
000927.SZ,0.082
000928.SZ,0.116
000936.SZ,0.07
000948.SZ,0.048
000952.SZ,0.09
000957.SZ,0.139
000958.SZ,0.131
000965.SZ,0.08
000967.SZ,0.093
000971.SZ,0.076
000976.SZ,0.133
000989.SZ,0.148
000990.SZ,0.076
000996.SZ,0.114
001872.SZ,0.079
001896.SZ,0.049
001914.SZ,0.079
002009.SZ,0.092
002016.SZ,0.047
002017.SZ,0.054
002020.SZ,0.113
002023.SZ,0.157
002031.SZ,0.107
002033.SZ,0.075
002035.SZ,0.28
002036.SZ,0.207
002042.SZ,0.1
002043.SZ,0.143
002047.SZ,0.157
002053.SZ,0.065
002055.SZ,0.149
002059.SZ,0.066
002060.SZ,0.077
002067.SZ,0.177
002071.SZ,0.07
002079.SZ,0.084
002080.SZ,0.128
002086.SZ,0.099
002089.SZ,0.161
002091.SZ,0.152
002094.SZ,0.109
002095.SZ,0.139
002097.SZ,0.121
002099.SZ,0.12
002100.SZ,0.088
002102.SZ,0.162
002103.SZ,0.07
002104.SZ,0.136
002108.SZ,0.251
002110.SZ,0.063
002111.SZ,0.074
002114.SZ,0.059
002115.SZ,0.073
002117.SZ,0.123
002121.SZ,0.128
002124.SZ,0.065
002126.SZ,0.125
002130.SZ,0.129
002135.SZ,0.065
002137.SZ,0.044
002138.SZ,0.266
002139.SZ,0.131
002141.SZ,0.091
002145.SZ,0.172
002148.SZ,0.122
002151.SZ,0.132
002154.SZ,0.085
002156.SZ,0.137
002157.SZ,0.109
002162.SZ,0.056
002166.SZ,0.092
002167.SZ,0.14
002170.SZ,0.111
002171.SZ,0.085
002172.SZ,0.05
002177.SZ,0.081
002178.SZ,0.144
002182.SZ,0.095
002185.SZ,0.32
002188.SZ,0.095
002192.SZ,0.176
002196.SZ,0.076
002197.SZ,0.077
002198.SZ,0.115
002203.SZ,0.099
002204.SZ,0.07
002206.SZ,0.093
002210.SZ,0.127
002212.SZ,0.14
002215.SZ,0.102
002218.SZ,0.083
002222.SZ,0.127
002224.SZ,0.124
002226.SZ,0.072
002227.SZ,0.045
002229.SZ,0.09
002231.SZ,0.058
002232.SZ,0.056
002234.SZ,0.056
002235.SZ,0.055
002239.SZ,0.1
002245.SZ,0.121
002246.SZ,0.091
002247.SZ,0.113
002253.SZ,0.102
002255.SZ,0.084
002256.SZ,0.074
002259.SZ,0.07
002260.SZ,0.11
002262.SZ,0.16
002263.SZ,0.096
002270.SZ,0.064
002274.SZ,0.06
002279.SZ,0.077
002283.SZ,0.116
002284.SZ,0.118
002287.SZ,0.039
002288.SZ,0.086
002296.SZ,0.071
002298.SZ,0.052
002301.SZ,0.069
002302.SZ,0.127
002303.SZ,0.117
002307.SZ,0.106
002313.SZ,0.191
002314.SZ,0.077
002318.SZ,0.113
002320.SZ,0.066
002321.SZ,0.111
002322.SZ,0.081
002323.SZ,0.039
002324.SZ,0.083
002326.SZ,0.138
002328.SZ,0.058
002329.SZ,0.085
002331.SZ,0.104
002335.SZ,0.07
002339.SZ,0.083
002341.SZ,0.161
002343.SZ,0.218
002346.SZ,0.051
002348.SZ,0.084
002349.SZ,0.067
002351.SZ,0.058
002355.SZ,0.101
002356.SZ,0.053
002359.SZ,0.228
002362.SZ,0.102
002363.SZ,0.051
002364.SZ,0.116
002367.SZ,0.096
002369.SZ,0.098
002372.SZ,0.117
002376.SZ,0.124
002378.SZ,0.081
002383.SZ,0.214
002387.SZ,0.11
002388.SZ,0.043
002389.SZ,0.197
002393.SZ,0.073
002401.SZ,0.044
002402.SZ,0.15
002406.SZ,0.073
002413.SZ,0.113
002418.SZ,0.121
002419.SZ,0.114
002421.SZ,0.185
002425.SZ,0.069
002427.SZ,0.145
002429.SZ,0.138
002432.SZ,0.051
002433.SZ,0.096
002434.SZ,0.151
002436.SZ,0.149
002441.SZ,0.059
002443.SZ,0.108
002445.SZ,0.137
002446.SZ,0.119
002447.SZ,0.133
002448.SZ,0.111
002449.SZ,0.143
002451.SZ,0.112
002452.SZ,0.06
002453.SZ,0.08
002457.SZ,0.095
002458.SZ,0.072
002461.SZ,0.041
002462.SZ,0.155
002464.SZ,0.107
002467.SZ,0.14
002471.SZ,0.112
002472.SZ,0.083
002474.SZ,0.106
002476.SZ,0.08
002481.SZ,0.112
002483.SZ,0.049
002484.SZ,0.094
002488.SZ,0.092
002494.SZ,0.065
002496.SZ,0.109
002497.SZ,0.317
