wind_code,i_weight
000011.SZ,0.072
000016.SZ,0.161
000019.SZ,0.057
000030.SZ,0.096
000034.SZ,0.204
000035.SZ,0.192
000036.SZ,0.098
000038.SZ,0.054
000040.SZ,0.065
000049.SZ,0.13
000056.SZ,0.031
000058.SZ,0.05
000059.SZ,0.093
000065.SZ,0.048
000070.SZ,0.119
000088.SZ,0.098
000150.SZ,0.04
000155.SZ,0.08
000403.SZ,0.217
000429.SZ,0.13
000498.SZ,0.046
000503.SZ,0.171
000507.SZ,0.073
000514.SZ,0.028
000516.SZ,0.136
000517.SZ,0.033
000520.SZ,0.055
000525.SZ,0.049
000532.SZ,0.053
000540.SZ,0.289
000544.SZ,0.054
000546.SZ,0.108
000550.SZ,0.055
000555.SZ,0.159
000557.SZ,0.065
000560.SZ,0.097
000561.SZ,0.046
000567.SZ,0.053
000576.SZ,0.041
000582.SZ,0.15
000584.SZ,0.051
000591.SZ,0.152
000592.SZ,0.085
000597.SZ,0.075
000601.SZ,0.073
000603.SZ,0.087
000615.SZ,0.05
000620.SZ,0.051
000626.SZ,0.028
000639.SZ,0.064
000650.SZ,0.111
000652.SZ,0.138
000657.SZ,0.045
000662.SZ,0.035
000665.SZ,0.055
000666.SZ,0.061
000667.SZ,0.145
000672.SZ,0.205
000676.SZ,0.097
000682.SZ,0.085
000683.SZ,0.109
000688.SZ,0.135
000697.SZ,0.095
000710.SZ,0.271
000711.SZ,0.028
000720.SZ,0.083
000726.SZ,0.073
000733.SZ,0.173
000735.SZ,0.201
000751.SZ,0.062
000789.SZ,0.131
000791.SZ,0.036
000793.SZ,0.14
000795.SZ,0.083
000796.SZ,0.089
000797.SZ,0.064
000799.SZ,0.371
000801.SZ,0.076
000802.SZ,0.066
000810.SZ,0.137
000811.SZ,0.06
000815.SZ,0.05
000818.SZ,0.23
000821.SZ,0.04
000822.SZ,0.039
000823.SZ,0.112
000829.SZ,0.087
000831.SZ,0.143
000836.SZ,0.085
000851.SZ,0.16
000875.SZ,0.136
000881.SZ,0.044
000882.SZ,0.066
000885.SZ,0.042
000889.SZ,0.051
000900.SZ,0.087
000901.SZ,0.113
000902.SZ,0.123
000903.SZ,0.158
000905.SZ,0.034
000910.SZ,0.11
000913.SZ,0.078
000915.SZ,0.131
000917.SZ,0.153
000918.SZ,0.072
000921.SZ,0.117
000923.SZ,0.035
000925.SZ,0.061
000926.SZ,0.086
000928.SZ,0.053
000931.SZ,0.114
000933.SZ,0.101
000935.SZ,0.063
000936.SZ,0.142
000950.SZ,0.056
000951.SZ,0.179
000957.SZ,0.066
000958.SZ,0.062
000965.SZ,0.038
000968.SZ,0.063
000969.SZ,0.101
000973.SZ,0.077
000976.SZ,0.114
000989.SZ,0.094
000996.SZ,0.064
001696.SZ,0.094
001896.SZ,0.032
002015.SZ,0.046
