wind_code,i_weight
000008.SZ,0.11
000010.SZ,0.1
000011.SZ,0.05
000014.SZ,0.05
000016.SZ,0.22
000026.SZ,0.06
000029.SZ,0.07
000035.SZ,0.08
000036.SZ,0.12
000055.SZ,0.09
000058.SZ,0.08
000059.SZ,0.13
000065.SZ,0.08
000070.SZ,0.09
000096.SZ,0.08
000151.SZ,0.06
000153.SZ,0.07
000158.SZ,0.23
000159.SZ,0.07
000301.SZ,0.11
000404.SZ,0.07
000407.SZ,0.1
000409.SZ,0.09
000410.SZ,0.3
000416.SZ,0.12
000419.SZ,0.06
000428.SZ,0.09
000507.SZ,0.12
000514.SZ,0.06
000516.SZ,0.28
000518.SZ,0.11
000521.SZ,0.07
000523.SZ,0.09
000529.SZ,0.07
000530.SZ,0.06
000531.SZ,0.09
000532.SZ,0.09
000533.SZ,0.06
000537.SZ,0.1
000544.SZ,0.05
000545.SZ,0.07
000547.SZ,0.3
000548.SZ,0.08
000551.SZ,0.07
000553.SZ,0.07
000554.SZ,0.09
000561.SZ,0.09
000570.SZ,0.05
000571.SZ,0.12
000573.SZ,0.08
000582.SZ,0.04
000584.SZ,0.25
000589.SZ,0.07
000590.SZ,0.08
000591.SZ,0.08
000592.SZ,0.32
000597.SZ,0.06
000600.SZ,0.08
000601.SZ,0.16
000606.SZ,0.09
000607.SZ,0.12
000635.SZ,0.04
000637.SZ,0.05
000639.SZ,0.05
000663.SZ,0.04
000665.SZ,0.09
000666.SZ,0.13
000670.SZ,0.14
000673.SZ,0.11
000677.SZ,0.07
000682.SZ,0.15
000683.SZ,0.09
000687.SZ,0.09
000700.SZ,0.1
000701.SZ,0.07
000705.SZ,0.14
000707.SZ,0.06
000708.SZ,0.05
000713.SZ,0.06
000715.SZ,0.02
000716.SZ,0.06
000722.SZ,0.07
000731.SZ,0.15
000733.SZ,0.13
000739.SZ,0.13
000752.SZ,0.1
000757.SZ,0.06
000759.SZ,0.09
000760.SZ,0.1
000766.SZ,0.06
000767.SZ,0.14
000789.SZ,0.07
000790.SZ,0.12
000797.SZ,0.1
000801.SZ,0.16
000802.SZ,0.16
000806.SZ,0.24
000807.SZ,0.14
000811.SZ,0.09
000812.SZ,0.08
000819.SZ,0.13
000837.SZ,0.09
000851.SZ,0.17
000863.SZ,0.02
000868.SZ,0.1
000875.SZ,0.18
000882.SZ,0.08
000889.SZ,0.08
000899.SZ,0.08
000901.SZ,0.27
000902.SZ,0.15
000903.SZ,0.09
000905.SZ,0.09
000906.SZ,0.08
000909.SZ,0.05
000915.SZ,0.13
000920.SZ,0.14
000922.SZ,0.07
000925.SZ,0.09
000932.SZ,0.09
000935.SZ,0.04
000938.SZ,0.1
000948.SZ,0.12
000949.SZ,0.06
000952.SZ,0.09
000957.SZ,0.06
000958.SZ,0.13
000965.SZ,0.04
000966.SZ,0.09
000968.SZ,0.05
000989.SZ,0.1
000990.SZ,0.06
000996.SZ,0.09
001872.SZ,0.06
001896.SZ,0.03
001914.SZ,0.08
002003.SZ,0.05
002009.SZ,0.14
002010.SZ,0.04
002012.SZ,0.11
002014.SZ,0.09
002016.SZ,0.06
002017.SZ,0.09
002019.SZ,0.12
002020.SZ,0.08
002021.SZ,0.05
002023.SZ,0.25
002031.SZ,0.1
002033.SZ,0.07
002035.SZ,0.07
002037.SZ,0.15
002042.SZ,0.1
002045.SZ,0.07
002046.SZ,0.06
002055.SZ,0.22
002060.SZ,0.08
002061.SZ,0.08
002067.SZ,0.16
002070.SZ,0.11
002071.SZ,0.07
002075.SZ,0.19
002079.SZ,0.09
002080.SZ,0.08
002085.SZ,0.16
002086.SZ,0.1
002089.SZ,0.19
002094.SZ,0.07
002095.SZ,0.21
002097.SZ,0.12
002099.SZ,0.13
002100.SZ,0.14
002102.SZ,0.09
002104.SZ,0.33
002108.SZ,0.1
002111.SZ,0.09
002114.SZ,0.03
002115.SZ,0.09
002116.SZ,0.06
002117.SZ,0.1
002121.SZ,0.15
002126.SZ,0.09
002130.SZ,0.16
002131.SZ,0.14
002135.SZ,0.11
002138.SZ,0.14
002139.SZ,0.05
002143.SZ,0.04
002144.SZ,0.08
002145.SZ,0.09
002148.SZ,0.09
002151.SZ,0.13
002154.SZ,0.12
002156.SZ,0.11
002157.SZ,0.05
002158.SZ,0.04
002162.SZ,0.07
002165.SZ,0.06
002166.SZ,0.07
002167.SZ,0.11
002170.SZ,0.22
002171.SZ,0.11
002172.SZ,0.08
002176.SZ,0.14
002177.SZ,0.21
002178.SZ,0.19
002182.SZ,0.06
002184.SZ,0.1
002185.SZ,0.19
002187.SZ,0.06
002195.SZ,0.27
002197.SZ,0.15
002198.SZ,0.06
002199.SZ,0.04
002206.SZ,0.07
002207.SZ,0.09
002210.SZ,0.12
002211.SZ,0.04
002212.SZ,0.05
002213.SZ,0.05
002214.SZ,0.1
002215.SZ,0.22
002218.SZ,0.06
002222.SZ,0.07
002224.SZ,0.12
002227.SZ,0.06
002228.SZ,0.08
002229.SZ,0.11
002231.SZ,0.08
002232.SZ,0.1
002235.SZ,0.08
002245.SZ,0.08
002246.SZ,0.06
002253.SZ,0.11
002255.SZ,0.07
002256.SZ,0.13
