wind_code,i_weight
000002.SZ,1.083
000063.SZ,0.614
000066.SZ,0.182
000069.SZ,0.171
000100.SZ,0.559
000157.SZ,0.258
000166.SZ,0.297
000333.SZ,2.017
000338.SZ,0.414
000425.SZ,0.17
000538.SZ,0.345
000568.SZ,0.639
000596.SZ,0.174
000625.SZ,0.133
000627.SZ,0.065
000651.SZ,1.531
000656.SZ,0.127
000661.SZ,0.773
000671.SZ,0.067
000703.SZ,0.134
000708.SZ,0.037
000709.SZ,0.055
000723.SZ,0.047
000725.SZ,0.869
000728.SZ,0.13
000768.SZ,0.195
000776.SZ,0.279
000783.SZ,0.193
000786.SZ,0.162
000858.SZ,2.718
000860.SZ,0.228
000876.SZ,0.467
000895.SZ,0.369
000938.SZ,0.274
000961.SZ,0.105
000963.SZ,0.143
000977.SZ,0.213
001979.SZ,0.309
002001.SZ,0.247
002007.SZ,0.368
002008.SZ,0.185
002024.SZ,0.214
002027.SZ,0.452
002032.SZ,0.081
002044.SZ,0.281
002050.SZ,0.237
002120.SZ,0.141
002129.SZ,0.23
002142.SZ,0.622
002146.SZ,0.084
002153.SZ,0.061
002157.SZ,0.182
002179.SZ,0.155
002202.SZ,0.176
002230.SZ,0.338
002236.SZ,0.24
002241.SZ,0.545
002252.SZ,0.106
002271.SZ,0.384
002304.SZ,0.496
002311.SZ,0.326
002352.SZ,0.658
002371.SZ,0.266
002410.SZ,0.368
002415.SZ,0.816
002422.SZ,0.146
002456.SZ,0.208
002460.SZ,0.225
002463.SZ,0.148
002466.SZ,0.117
002468.SZ,0.059
002475.SZ,1.345
002493.SZ,0.218
002508.SZ,0.108
002555.SZ,0.337
002558.SZ,0.073
002594.SZ,0.45
002601.SZ,0.139
002602.SZ,0.193
002607.SZ,0.141
002624.SZ,0.207
002673.SZ,0.1
002714.SZ,0.768
002736.SZ,0.236
002739.SZ,0.09
002773.SZ,0.074
002841.SZ,0.153
002916.SZ,0.115
002938.SZ,0.073
002939.SZ,0.076
002945.SZ,0.024
002958.SZ,0.087
003816.SZ,0.104
300003.SZ,0.282
300014.SZ,0.263
300015.SZ,0.611
300033.SZ,0.211
300059.SZ,0.984
300122.SZ,0.505
300124.SZ,0.338
300136.SZ,0.28
300142.SZ,0.57
300144.SZ,0.164
300347.SZ,0.343
300408.SZ,0.17
300413.SZ,0.295
300433.SZ,0.265
300498.SZ,0.643
300601.SZ,0.389
300628.SZ,0.089
600000.SH,0.71
600004.SH,0.092
600009.SH,0.43
600010.SH,0.154
600011.SH,0.141
600015.SH,0.231
600016.SH,0.689
600018.SH,0.09
600019.SH,0.257
600025.SH,0.043
600027.SH,0.076
600028.SH,0.315
600029.SH,0.151
600030.SH,1.581
600031.SH,0.763
600036.SH,2.269
600038.SH,0.098
600048.SH,0.673
600050.SH,0.282
600061.SH,0.15
600066.SH,0.11
600068.SH,0.103
600085.SH,0.095
600089.SH,0.177
600104.SH,0.382
600109.SH,0.22
600111.SH,0.157
600115.SH,0.132
600118.SH,0.136
600170.SH,0.083
600176.SH,0.182
600177.SH,0.125
600183.SH,0.165
600188.SH,0.048
600196.SH,0.386
600208.SH,0.088
600219.SH,0.111
600221.SH,0.11
600233.SH,0.118
600271.SH,0.117
600276.SH,2.057
600297.SH,0.089
600299.SH,0.026
600309.SH,0.671
600332.SH,0.107
600340.SH,0.154
600346.SH,0.259
600352.SH,0.218
600362.SH,0.095
600369.SH,0.109
600372.SH,0.055
600383.SH,0.189
600390.SH,0.103
600398.SH,0.054
600406.SH,0.302
600436.SH,0.443
600438.SH,0.366
600482.SH,0.075
600487.SH,0.13
600489.SH,0.118
600498.SH,0.108
600516.SH,0.09
600519.SH,5.239
600522.SH,0.162
600547.SH,0.308
600570.SH,0.543
600583.SH,0.063
600585.SH,0.853
600588.SH,0.397
600606.SH,0.163
600637.SH,0.127
600655.SH,0.09
600660.SH,0.237
600674.SH,0.077
600690.SH,0.493
600703.SH,0.355
600705.SH,0.158
600741.SH,0.229
600745.SH,0.301
600760.SH,0.145
600795.SH,0.141
600809.SH,0.301
600837.SH,0.855
600848.SH,0.081
600867.SH,0.118
600886.SH,0.144
600887.SH,1.485
600893.SH,0.234
600900.SH,0.991
600919.SH,0.346
600926.SH,0.179
600928.SH,0.044
600958.SH,0.247
600968.SH,0.03
600977.SH,0.065
600989.SH,0.059
600998.SH,0.078
600999.SH,0.467
601006.SH,0.23
601009.SH,0.301
601012.SH,0.975
601018.SH,0.086
601021.SH,0.094
601066.SH,0.156
601077.SH,0.035
601088.SH,0.311
601100.SH,0.15
601108.SH,0.213
601111.SH,0.126
601117.SH,0.084
601138.SH,0.171
601155.SH,0.189
601162.SH,0.134
601166.SH,1.175
601169.SH,0.421
601186.SH,0.24
601198.SH,0.107
601211.SH,0.509
601212.SH,0.026
601216.SH,0.184
601225.SH,0.19
601229.SH,0.489
601231.SH,0.089
601236.SH,0.049
601238.SH,0.056
601288.SH,0.538
601298.SH,0.026
601318.SH,4.844
601319.SH,0.09
601328.SH,0.758
601336.SH,0.291
601360.SH,0.111
601377.SH,0.225
601390.SH,0.266
601398.SH,1.015
601555.SH,0.195
601577.SH,0.055
601600.SH,0.121
601601.SH,0.489
601607.SH,0.149
601618.SH,0.118
601628.SH,0.425
601633.SH,0.099
601658.SH,0.072
601668.SH,0.629
601669.SH,0.182
601688.SH,0.735
601698.SH,0.054
601727.SH,0.119
601766.SH,0.416
601788.SH,0.25
601800.SH,0.163
601808.SH,0.046
601816.SH,0.107
601818.SH,0.357
601828.SH,0.025
601838.SH,0.129
601857.SH,0.251
601877.SH,0.216
601878.SH,0.116
601881.SH,0.102
601888.SH,1.185
601898.SH,0.044
601899.SH,0.577
601901.SH,0.211
601916.SH,0.053
601919.SH,0.154
601933.SH,0.198
601939.SH,0.243
601985.SH,0.169
601988.SH,0.403
601989.SH,0.258
601992.SH,0.064
601997.SH,0.108
601998.SH,0.093
603019.SH,0.275
603156.SH,0.071
603160.SH,0.191
603259.SH,0.665
603260.SH,0.024
603288.SH,1.039
603369.SH,0.199
603501.SH,0.169
603658.SH,0.122
603799.SH,0.16
603833.SH,0.104
603899.SH,0.15
603986.SH,0.384
603993.SH,0.176
