wind_code,i_weight
000002.SZ,0.071
000063.SZ,0.412
000100.SZ,0.428
000157.SZ,0.122
000166.SZ,0.14
000301.SZ,0.107
000333.SZ,1.299
000338.SZ,0.518
000408.SZ,0.192
000425.SZ,0.234
000538.SZ,0.149
000568.SZ,0.202
000596.SZ,0.046
000617.SZ,0.059
000625.SZ,0.126
000630.SZ,0.181
000651.SZ,0.594
000657.SZ,0.308
000708.SZ,0.045
000725.SZ,1.116
000768.SZ,0.101
000776.SZ,0.244
000792.SZ,0.339
000807.SZ,0.163
000858.SZ,0.508
000895.SZ,0.082
000938.SZ,0.233
000963.SZ,0.087
000975.SZ,0.1
000977.SZ,0.254
000988.SZ,0.656
000999.SZ,0.053
001280.SZ,0.039
001391.SZ,0.021
001965.SZ,0.066
001979.SZ,0.082
002001.SZ,0.154
002027.SZ,0.173
002028.SZ,0.381
002049.SZ,0.213
002050.SZ,0.347
002074.SZ,0.105
002142.SZ,0.347
002179.SZ,0.208
002202.SZ,0.233
002230.SZ,0.277
002236.SZ,0.114
002241.SZ,0.198
002304.SZ,0.081
002311.SZ,0.13
002352.SZ,0.265
002353.SZ,0.331
002371.SZ,1.354
002384.SZ,1.189
002415.SZ,0.443
002422.SZ,0.152
002460.SZ,0.261
002463.SZ,0.728
002466.SZ,0.224
002475.SZ,1.27
002493.SZ,0.114
002532.SZ,0.123
002558.SZ,0.13
002594.SZ,0.766
002600.SZ,0.224
002602.SZ,0.294
002625.SZ,0.185
002648.SZ,0.14
002709.SZ,0.259
002714.SZ,0.338
002736.SZ,0.109
002837.SZ,0.215
002916.SZ,0.441
002920.SZ,0.086
002938.SZ,0.259
003816.SZ,0.109
300014.SZ,0.35
300015.SZ,0.136
300033.SZ,0.257
300059.SZ,0.912
300122.SZ,0.049
300124.SZ,0.445
300251.SZ,0.058
300274.SZ,0.816
300308.SZ,5.008
300316.SZ,0.14
300394.SZ,0.7
300408.SZ,0.792
300413.SZ,0.039
300418.SZ,0.128
300433.SZ,0.378
300442.SZ,0.241
300450.SZ,0.158
300476.SZ,0.748
300498.SZ,0.232
300502.SZ,2.992
300628.SZ,0.061
300661.SZ,0.22
300750.SZ,3.675
300760.SZ,0.291
300803.SZ,0.119
300832.SZ,0.058
