wind_code,i_weight
000002.SZ,0.606
000063.SZ,0.48
000066.SZ,0.113
000069.SZ,0.13
000100.SZ,0.39
000157.SZ,0.16
000166.SZ,0.26
000301.SZ,0.126
000333.SZ,1.627
000338.SZ,0.383
000425.SZ,0.148
000538.SZ,0.241
000568.SZ,0.838
000596.SZ,0.135
000625.SZ,0.261
000651.SZ,0.79
000661.SZ,0.396
000703.SZ,0.105
000708.SZ,0.093
000725.SZ,0.683
000768.SZ,0.228
000776.SZ,0.328
000783.SZ,0.132
000786.SZ,0.164
000800.SZ,0.043
000858.SZ,1.948
000876.SZ,0.154
000895.SZ,0.246
000938.SZ,0.147
000963.SZ,0.159
000977.SZ,0.164
001979.SZ,0.191
002001.SZ,0.217
002007.SZ,0.144
002008.SZ,0.208
002024.SZ,0.069
002027.SZ,0.373
002032.SZ,0.045
002044.SZ,0.097
002049.SZ,0.431
002050.SZ,0.205
002064.SZ,0.065
002120.SZ,0.107
002129.SZ,0.426
002142.SZ,0.684
002157.SZ,0.069
002179.SZ,0.249
002202.SZ,0.205
002230.SZ,0.436
002236.SZ,0.19
002241.SZ,0.583
002252.SZ,0.124
002271.SZ,0.42
002304.SZ,0.448
002311.SZ,0.275
002352.SZ,0.61
002371.SZ,0.411
002410.SZ,0.274
002414.SZ,0.102
002415.SZ,1.101
002459.SZ,0.267
002460.SZ,0.518
002466.SZ,0.499
002475.SZ,1.095
002493.SZ,0.249
002555.SZ,0.162
002568.SZ,0.101
002594.SZ,1.096
002600.SZ,0.094
002601.SZ,0.153
002602.SZ,0.169
002607.SZ,0.066
002624.SZ,0.107
002709.SZ,0.296
002714.SZ,0.633
002736.SZ,0.149
002791.SZ,0.105
002812.SZ,0.605
002821.SZ,0.288
002841.SZ,0.122
002916.SZ,0.107
002938.SZ,0.133
003816.SZ,0.167
300003.SZ,0.129
300014.SZ,0.604
300015.SZ,0.515
300033.SZ,0.14
300059.SZ,1.384
300122.SZ,0.449
300124.SZ,0.569
300142.SZ,0.397
300144.SZ,0.101
300274.SZ,0.683
300316.SZ,0.201
300347.SZ,0.302
300408.SZ,0.231
300413.SZ,0.193
300433.SZ,0.206
300450.SZ,0.367
300498.SZ,0.386
300529.SZ,0.116
300558.SZ,0.09
300595.SZ,0.132
300601.SZ,0.183
300628.SZ,0.133
300676.SZ,0.098
300677.SZ,0.1
300750.SZ,3.708
300759.SZ,0.168
300760.SZ,0.835
300782.SZ,0.344
300866.SZ,0.075
300888.SZ,0.032
300896.SZ,0.209
300999.SZ,0.123
600000.SH,0.452
600009.SH,0.203
600010.SH,0.287
600011.SH,0.192
600015.SH,0.155
600016.SH,0.437
600018.SH,0.086
600019.SH,0.288
600025.SH,0.053
600028.SH,0.255
600029.SH,0.156
600030.SH,1.014
600031.SH,0.611
600036.SH,2.718
600048.SH,0.506
600050.SH,0.329
600061.SH,0.095
600079.SH,0.099
600085.SH,0.139
600104.SH,0.435
600109.SH,0.124
600111.SH,0.45
600115.SH,0.127
600132.SH,0.165
600143.SH,0.102
600150.SH,0.2
600161.SH,0.09
600176.SH,0.197
600183.SH,0.123
600196.SH,0.266
600276.SH,1.024
600309.SH,0.715
600332.SH,0.108
600346.SH,0.219
600352.SH,0.148
600362.SH,0.104
600383.SH,0.132
600406.SH,0.5
600426.SH,0.209
600436.SH,0.595
600438.SH,0.548
600489.SH,0.108
600519.SH,5.806
600547.SH,0.153
600570.SH,0.328
600584.SH,0.174
600585.SH,0.436
600588.SH,0.265
600600.SH,0.158
600606.SH,0.075
600655.SH,0.072
600660.SH,0.298
600690.SH,0.51
600741.SH,0.201
600745.SH,0.436
600760.SH,0.18
600763.SH,0.201
600795.SH,0.127
600809.SH,0.695
600837.SH,0.534
600845.SH,0.093
600848.SH,0.064
600872.SH,0.095
600886.SH,0.154
600887.SH,0.957
600893.SH,0.381
600900.SH,1.164
600905.SH,0.29
600918.SH,0.125
600919.SH,0.311
600926.SH,0.171
600958.SH,0.278
600989.SH,0.172
600999.SH,0.295
601006.SH,0.172
601009.SH,0.202
601012.SH,1.683
601021.SH,0.094
601066.SH,0.171
601088.SH,0.335
601100.SH,0.193
601108.SH,0.126
601111.SH,0.123
601138.SH,0.214
601155.SH,0.119
601162.SH,0.079
601166.SH,1.248
601169.SH,0.296
601186.SH,0.162
601211.SH,0.364
601216.SH,0.08
601225.SH,0.213
601229.SH,0.32
601231.SH,0.048
601236.SH,0.051
601238.SH,0.149
601288.SH,0.466
601318.SH,2.462
601319.SH,0.06
601328.SH,0.571
601336.SH,0.146
601360.SH,0.164
601377.SH,0.239
601390.SH,0.266
601398.SH,0.732
601600.SH,0.215
601601.SH,0.419
601607.SH,0.103
601618.SH,0.123
601628.SH,0.226
601633.SH,0.269
601658.SH,0.25
601668.SH,0.473
601669.SH,0.279
601688.SH,0.412
601696.SH,0.084
601698.SH,0.029
601728.SH,0.091
601766.SH,0.334
601788.SH,0.131
601799.SH,0.132
601800.SH,0.136
601808.SH,0.04
601816.SH,0.428
601818.SH,0.248
601838.SH,0.117
601857.SH,0.215
601865.SH,0.133
601868.SH,0.16
601877.SH,0.261
601878.SH,0.092
601881.SH,0.065
601888.SH,0.966
601898.SH,0.052
601899.SH,0.63
601901.SH,0.145
601916.SH,0.132
601919.SH,0.533
601933.SH,0.066
601939.SH,0.177
601966.SH,0.113
601985.SH,0.262
601988.SH,0.29
601989.SH,0.217
601990.SH,0.099
601995.SH,0.071
601998.SH,0.064
603019.SH,0.146
603087.SH,0.053
603160.SH,0.111
603195.SH,0.059
603233.SH,0.06
603259.SH,1.096
603260.SH,0.096
603288.SH,0.599
603338.SH,0.088
603369.SH,0.154
603392.SH,0.121
603486.SH,0.156
603501.SH,0.731
603517.SH,0.114
603658.SH,0.058
603659.SH,0.251
603799.SH,0.486
603806.SH,0.224
603833.SH,0.122
603882.SH,0.14
603899.SH,0.108
603939.SH,0.089
603986.SH,0.423
603993.SH,0.178
605499.SH,0.036
688008.SH,0.171
688009.SH,0.058
688012.SH,0.141
688036.SH,0.17
688111.SH,0.22
688126.SH,0.087
688169.SH,0.098
688363.SH,0.067
688396.SH,0.077
688561.SH,0.108
688599.SH,0.294
688981.SH,0.463
