wind_code,i_weight
000010.SZ,0.068
000011.SZ,0.074
000014.SZ,0.048
000016.SZ,0.128
000018.SZ,0.128
000029.SZ,0.07
000034.SZ,0.188
000035.SZ,0.123
000036.SZ,0.171
000038.SZ,0.032
000040.SZ,0.124
000042.SZ,0.104
000048.SZ,0.17
000055.SZ,0.093
000058.SZ,0.075
000059.SZ,0.226
000065.SZ,0.115
000070.SZ,0.087
000088.SZ,0.192
000150.SZ,0.128
000151.SZ,0.078
000159.SZ,0.062
000404.SZ,0.09
000407.SZ,0.139
000409.SZ,0.083
000416.SZ,0.08
000419.SZ,0.054
000498.SZ,0.075
000506.SZ,0.134
000514.SZ,0.06
000516.SZ,0.206
000518.SZ,0.185
000520.SZ,0.138
000523.SZ,0.075
000525.SZ,0.102
000531.SZ,0.077
000532.SZ,0.07
000533.SZ,0.124
000537.SZ,0.079
000544.SZ,0.064
000545.SZ,0.095
000546.SZ,0.061
000548.SZ,0.06
000551.SZ,0.061
000553.SZ,0.083
000554.SZ,0.073
000561.SZ,0.071
000570.SZ,0.041
000571.SZ,0.124
000573.SZ,0.095
000576.SZ,0.104
000582.SZ,0.099
000584.SZ,0.132
000591.SZ,0.109
000601.SZ,0.127
000603.SZ,0.115
000607.SZ,0.072
000615.SZ,0.152
000626.SZ,0.078
000637.SZ,0.049
000639.SZ,0.063
000650.SZ,0.122
000657.SZ,0.073
000665.SZ,0.073
000666.SZ,0.168
000673.SZ,0.126
000676.SZ,0.102
000683.SZ,0.124
000687.SZ,0.162
000688.SZ,0.064
000700.SZ,0.095
000701.SZ,0.084
000719.SZ,0.075
000722.SZ,0.055
000731.SZ,0.104
000733.SZ,0.123
000735.SZ,0.118
000739.SZ,0.119
000751.SZ,0.13
000752.SZ,0.077
000757.SZ,0.054
000760.SZ,0.089
000767.SZ,0.099
000782.SZ,0.093
000789.SZ,0.061
000790.SZ,0.071
000795.SZ,0.083
000796.SZ,0.069
000797.SZ,0.11
000801.SZ,0.138
000802.SZ,0.099
000807.SZ,0.177
000811.SZ,0.107
000818.SZ,0.115
000819.SZ,0.076
000820.SZ,0.284
000821.SZ,0.089
000828.SZ,0.117
000836.SZ,0.172
000837.SZ,0.082
000838.SZ,0.085
000851.SZ,0.108
000863.SZ,0.095
000875.SZ,0.127
000881.SZ,0.142
000882.SZ,0.139
000885.SZ,0.067
000889.SZ,0.098
000892.SZ,0.092
000893.SZ,0.063
000899.SZ,0.058
000901.SZ,0.157
000902.SZ,0.139
