wind_code,i_weight
000002.SZ,0.248
000063.SZ,0.645
000100.SZ,0.471
000157.SZ,0.182
000166.SZ,0.226
000301.SZ,0.113
000333.SZ,1.807
000338.SZ,0.391
000408.SZ,0.122
000425.SZ,0.316
000538.SZ,0.259
000568.SZ,0.426
000596.SZ,0.136
000617.SZ,0.083
000625.SZ,0.312
000630.SZ,0.126
000651.SZ,1.006
000661.SZ,0.15
000708.SZ,0.059
000725.SZ,0.825
000768.SZ,0.177
000776.SZ,0.23
000786.SZ,0.159
000792.SZ,0.315
000800.SZ,0.039
000807.SZ,0.172
000858.SZ,1.235
000876.SZ,0.098
000895.SZ,0.137
000938.SZ,0.288
000963.SZ,0.153
000975.SZ,0.139
000977.SZ,0.268
000983.SZ,0.105
000999.SZ,0.114
001289.SZ,0.011
001965.SZ,0.132
001979.SZ,0.177
002001.SZ,0.174
002007.SZ,0.087
002027.SZ,0.335
002028.SZ,0.25
002049.SZ,0.201
002050.SZ,0.343
002074.SZ,0.112
002129.SZ,0.135
002142.SZ,0.436
002179.SZ,0.24
002180.SZ,0.127
002230.SZ,0.469
002236.SZ,0.15
002241.SZ,0.338
002252.SZ,0.162
002271.SZ,0.12
002304.SZ,0.236
002311.SZ,0.207
002352.SZ,0.474
002371.SZ,0.601
002415.SZ,0.536
002422.SZ,0.18
002459.SZ,0.124
002460.SZ,0.187
002463.SZ,0.279
002466.SZ,0.158
002475.SZ,1.017
002493.SZ,0.134
002555.SZ,0.116
002594.SZ,1.244
002601.SZ,0.152
002648.SZ,0.169
002709.SZ,0.123
002714.SZ,0.509
002736.SZ,0.149
002812.SZ,0.084
002916.SZ,0.134
002920.SZ,0.151
002938.SZ,0.141
003816.SZ,0.145
300014.SZ,0.261
300015.SZ,0.288
300033.SZ,0.3
300059.SZ,1.449
300122.SZ,0.144
300124.SZ,0.649
300274.SZ,0.524
300308.SZ,0.515
300316.SZ,0.1
300347.SZ,0.127
300394.SZ,0.168
300408.SZ,0.254
300413.SZ,0.104
300418.SZ,0.159
300433.SZ,0.259
300442.SZ,0.205
300450.SZ,0.107
300498.SZ,0.43
300502.SZ,0.446
300628.SZ,0.104
300661.SZ,0.14
300750.SZ,3.397
300759.SZ,0.129
300760.SZ,0.705
300782.SZ,0.147
300832.SZ,0.122
300896.SZ,0.129
300979.SZ,0.057
300999.SZ,0.091
301269.SZ,0.115
600000.SH,0.626
600009.SH,0.206
600010.SH,0.202
600011.SH,0.142
600015.SH,0.242
600016.SH,0.515
600018.SH,0.083
600019.SH,0.308
600023.SH,0.108
600025.SH,0.081
600026.SH,0.085
600027.SH,0.088
600028.SH,0.444
600029.SH,0.167
600030.SH,1.315
600031.SH,0.478
600036.SH,2.517
600039.SH,0.094
600048.SH,0.299
600050.SH,0.389
600061.SH,0.091
600066.SH,0.189
600085.SH,0.127
600089.SH,0.302
600104.SH,0.398
600111.SH,0.267
600115.SH,0.166
600150.SH,0.376
600160.SH,0.173
600161.SH,0.124
600176.SH,0.136
600183.SH,0.181
600188.SH,0.121
600196.SH,0.151
600219.SH,0.142
600233.SH,0.119
600276.SH,0.998
600309.SH,0.646
600332.SH,0.095
600346.SH,0.158
600362.SH,0.11
600372.SH,0.138
600377.SH,0.036
600406.SH,0.464
600415.SH,0.177
600426.SH,0.156
600436.SH,0.306
600438.SH,0.277
600460.SH,0.146
600482.SH,0.137
600489.SH,0.191
600515.SH,0.125
600519.SH,4.51
600547.SH,0.22
600570.SH,0.197
600584.SH,0.278
600585.SH,0.299
600588.SH,0.112
600600.SH,0.123
600660.SH,0.478
600674.SH,0.155
600690.SH,0.521
600741.SH,0.133
600745.SH,0.147
600760.SH,0.257
600795.SH,0.187
600803.SH,0.095
600809.SH,0.42
600837.SH,0.511
600845.SH,0.125
600875.SH,0.083
600886.SH,0.215
600887.SH,0.886
600893.SH,0.249
600900.SH,1.769
600905.SH,0.301
600918.SH,0.087
600919.SH,0.729
600926.SH,0.266
600938.SH,0.288
600941.SH,0.501
600958.SH,0.255
600989.SH,0.193
600999.SH,0.336
601006.SH,0.304
601009.SH,0.287
601012.SH,0.452
601021.SH,0.132
601059.SH,0.065
601066.SH,0.155
601088.SH,0.66
601100.SH,0.167
601111.SH,0.14
601117.SH,0.136
601127.SH,0.502
601136.SH,0.054
601138.SH,0.426
601166.SH,1.478
601169.SH,0.444
601186.SH,0.197
601211.SH,0.4
601225.SH,0.422
601229.SH,0.463
601236.SH,0.056
601238.SH,0.095
601288.SH,0.824
601318.SH,2.738
601319.SH,0.114
601328.SH,0.854
601336.SH,0.199
601360.SH,0.194
601377.SH,0.206
601390.SH,0.304
601398.SH,1.196
601600.SH,0.308
601601.SH,0.554
601607.SH,0.112
601618.SH,0.111
601628.SH,0.338
601633.SH,0.155
601658.SH,0.301
601668.SH,0.587
601669.SH,0.219
601688.SH,0.435
601689.SH,0.222
601698.SH,0.061
601699.SH,0.075
601728.SH,0.548
601766.SH,0.453
601788.SH,0.166
601799.SH,0.094
601800.SH,0.168
601808.SH,0.044
601816.SH,0.84
601818.SH,0.359
601838.SH,0.205
601857.SH,0.472
601865.SH,0.072
601868.SH,0.146
601872.SH,0.113
601877.SH,0.119
601878.SH,0.155
601881.SH,0.152
601888.SH,0.296
601898.SH,0.105
601899.SH,1.338
601901.SH,0.192
601916.SH,0.219
601919.SH,0.456
601939.SH,0.287
601985.SH,0.402
601988.SH,0.575
601989.SH,0.26
601995.SH,0.182
601998.SH,0.13
603019.SH,0.49
603195.SH,0.069
603259.SH,0.693
603260.SH,0.092
603288.SH,0.342
603296.SH,0.114
603369.SH,0.164
603392.SH,0.129
603501.SH,0.449
603659.SH,0.079
603799.SH,0.199
603806.SH,0.076
603833.SH,0.06
603986.SH,0.423
603993.SH,0.256
605117.SH,0.11
605499.SH,0.253
688008.SH,0.389
688009.SH,0.075
688012.SH,0.393
688036.SH,0.229
688041.SH,0.595
688082.SH,0.043
688111.SH,0.363
688126.SH,0.147
688169.SH,0.169
688187.SH,0.06
688223.SH,0.123
688256.SH,0.597
688271.SH,0.256
688303.SH,0.069
688396.SH,0.121
688472.SH,0.083
688506.SH,0.077
688599.SH,0.094
688981.SH,0.935
