wind_code,i_weight
000011.SZ,0.034
000016.SZ,0.08
000019.SZ,0.041
000025.SZ,0.041
000028.SZ,0.102
000029.SZ,0.049
000030.SZ,0.043
000032.SZ,0.208
000034.SZ,0.179
000035.SZ,0.145
000036.SZ,0.079
000048.SZ,0.066
000049.SZ,0.096
000058.SZ,0.031
000059.SZ,0.095
000061.SZ,0.073
000062.SZ,0.057
000065.SZ,0.124
000088.SZ,0.07
000090.SZ,0.123
000403.SZ,0.134
000422.SZ,0.166
000426.SZ,0.156
000488.SZ,0.095
000498.SZ,0.066
000503.SZ,0.132
000517.SZ,0.048
000528.SZ,0.142
000539.SZ,0.097
000543.SZ,0.115
000550.SZ,0.062
000552.SZ,0.072
000555.SZ,0.103
000557.SZ,0.073
000560.SZ,0.079
000566.SZ,0.058
000567.SZ,0.081
000582.SZ,0.111
000597.SZ,0.047
000600.SZ,0.077
000603.SZ,0.081
000612.SZ,0.066
000627.SZ,0.103
000650.SZ,0.113
000652.SZ,0.072
000657.SZ,0.109
000672.SZ,0.077
000676.SZ,0.101
000681.SZ,0.13
000682.SZ,0.113
000685.SZ,0.109
000686.SZ,0.173
000688.SZ,0.075
000690.SZ,0.215
000712.SZ,0.092
000718.SZ,0.073
000727.SZ,0.095
000735.SZ,0.096
000736.SZ,0.081
000737.SZ,0.048
000756.SZ,0.077
000758.SZ,0.107
000761.SZ,0.048
000762.SZ,0.195
000767.SZ,0.096
000789.SZ,0.062
000791.SZ,0.055
000795.SZ,0.07
000801.SZ,0.065
000810.SZ,0.135
000811.SZ,0.118
000813.SZ,0.042
000818.SZ,0.26
000821.SZ,0.122
000828.SZ,0.062
000829.SZ,0.1
000848.SZ,0.088
000851.SZ,0.095
000860.SZ,0.229
000875.SZ,0.16
000881.SZ,0.059
000885.SZ,0.051
000901.SZ,0.088
000902.SZ,0.115
000913.SZ,0.085
000915.SZ,0.102
000917.SZ,0.145
000921.SZ,0.163
000923.SZ,0.104
000927.SZ,0.08
000928.SZ,0.098
000935.SZ,0.066
000950.SZ,0.066
000951.SZ,0.16
000966.SZ,0.092
000968.SZ,0.059
000969.SZ,0.103
000982.SZ,0.114
000989.SZ,0.096
000990.SZ,0.076
001213.SZ,0.062
001236.SZ,0.025
001258.SZ,0.039
001269.SZ,0.051
001270.SZ,0.061
001301.SZ,0.063
001308.SZ,0.031
001322.SZ,0.032
001323.SZ,0.025
001338.SZ,0.042
001696.SZ,0.075
002002.SZ,0.118
002003.SZ,0.095
002004.SZ,0.126
002006.SZ,0.105
002011.SZ,0.128
002015.SZ,0.154
002017.SZ,0.061
002020.SZ,0.107
002023.SZ,0.09
002034.SZ,0.053
002036.SZ,0.19
002038.SZ,0.106
002041.SZ,0.089
002043.SZ,0.078
002044.SZ,0.345
002048.SZ,0.103
002051.SZ,0.09
002053.SZ,0.048
002055.SZ,0.071
002060.SZ,0.112
002061.SZ,0.106
002063.SZ,0.158
002068.SZ,0.087
002079.SZ,0.125
002085.SZ,0.149
002088.SZ,0.057
002091.SZ,0.117
002097.SZ,0.077
002099.SZ,0.136
002100.SZ,0.121
002101.SZ,0.082
002106.SZ,0.075
002108.SZ,0.094
002123.SZ,0.159
002124.SZ,0.113
002125.SZ,0.07
002126.SZ,0.207
002130.SZ,0.112
002135.SZ,0.075
002139.SZ,0.177
002145.SZ,0.216
002151.SZ,0.192
002158.SZ,0.084
002163.SZ,0.094
002171.SZ,0.105
002174.SZ,0.149
002176.SZ,0.304
002182.SZ,0.151
002190.SZ,0.062
002191.SZ,0.107
002194.SZ,0.061
002201.SZ,0.06
002204.SZ,0.059
002206.SZ,0.069
002212.SZ,0.174
002214.SZ,0.092
002215.SZ,0.075
002216.SZ,0.11
002217.SZ,0.109
002218.SZ,0.071
002219.SZ,0.142
002222.SZ,0.133
002226.SZ,0.085
002233.SZ,0.112
002234.SZ,0.073
002237.SZ,0.103
002239.SZ,0.096
002242.SZ,0.074
002243.SZ,0.084
002245.SZ,0.155
002254.SZ,0.142
002258.SZ,0.106
002261.SZ,0.27
002262.SZ,0.186
002267.SZ,0.053
002274.SZ,0.068
002276.SZ,0.139
002283.SZ,0.08
002285.SZ,0.057
002287.SZ,0.025
002291.SZ,0.134
002292.SZ,0.136
002302.SZ,0.059
002307.SZ,0.062
002310.SZ,0.081
002312.SZ,0.198
002314.SZ,0.063
002317.SZ,0.162
002318.SZ,0.185
002320.SZ,0.065
002324.SZ,0.125
002332.SZ,0.151
002335.SZ,0.173
002344.SZ,0.051
002349.SZ,0.068
002351.SZ,0.111
002367.SZ,0.065
002378.SZ,0.046
002389.SZ,0.232
002390.SZ,0.097
002396.SZ,0.152
002400.SZ,0.134
002402.SZ,0.228
002405.SZ,0.406
002413.SZ,0.109
002416.SZ,0.09
002421.SZ,0.079
002424.SZ,0.143
002428.SZ,0.118
002434.SZ,0.113
002435.SZ,0.046
002436.SZ,0.348
002440.SZ,0.074
002446.SZ,0.116
002453.SZ,0.094
002456.SZ,0.23
002461.SZ,0.062
002467.SZ,0.101
002472.SZ,0.31
002481.SZ,0.057
002484.SZ,0.172
002488.SZ,0.092
002489.SZ,0.068
002498.SZ,0.082
002516.SZ,0.055
002517.SZ,0.393
002534.SZ,0.05
002537.SZ,0.088
002539.SZ,0.089
002541.SZ,0.208
002544.SZ,0.167
002545.SZ,0.074
002549.SZ,0.057
002550.SZ,0.072
002556.SZ,0.079
002558.SZ,0.303
002567.SZ,0.124
002573.SZ,0.075
002581.SZ,0.093
002583.SZ,0.103
002585.SZ,0.111
002589.SZ,0.057
002597.SZ,0.123
002605.SZ,0.104
002610.SZ,0.175
002611.SZ,0.072
002612.SZ,0.083
002617.SZ,0.174
002626.SZ,0.089
002635.SZ,0.07
002636.SZ,0.043
002639.SZ,0.077
002641.SZ,0.045
002643.SZ,0.156
002645.SZ,0.048
002646.SZ,0.064
002649.SZ,0.12
002651.SZ,0.036
002664.SZ,0.061
002675.SZ,0.15
002677.SZ,0.044
002695.SZ,0.037
002697.SZ,0.076
002698.SZ,0.137
002701.SZ,0.129
002706.SZ,0.159
002724.SZ,0.03
002726.SZ,0.093
002727.SZ,0.139
002733.SZ,0.069
002737.SZ,0.1
002741.SZ,0.058
002746.SZ,0.068
002747.SZ,0.184
002759.SZ,0.059
002768.SZ,0.051
002773.SZ,0.09
002777.SZ,0.141
002782.SZ,0.041
002807.SZ,0.132
002810.SZ,0.06
002815.SZ,0.06
002832.SZ,0.182
002837.SZ,0.171
002838.SZ,0.043
002839.SZ,0.122
002840.SZ,0.082
002847.SZ,0.1
002851.SZ,0.197
002859.SZ,0.097
002865.SZ,0.187
002891.SZ,0.056
002895.SZ,0.082
002906.SZ,0.1
002911.SZ,0.025
002913.SZ,0.05
002918.SZ,0.051
002928.SZ,0.07
002929.SZ,0.05
002932.SZ,0.053
002941.SZ,0.062
002946.SZ,0.041
002948.SZ,0.093
002950.SZ,0.041
002959.SZ,0.049
002960.SZ,0.103
002961.SZ,0.037
002967.SZ,0.072
002978.SZ,0.041
002979.SZ,0.055
002984.SZ,0.172
002987.SZ,0.068
002990.SZ,0.039
002991.SZ,0.046
002993.SZ,0.057
003006.SZ,0.042
003009.SZ,0.035
003012.SZ,0.086
003021.SZ,0.056
003031.SZ,0.108
003032.SZ,0.044
003039.SZ,0.033
003040.SZ,0.05
300002.SZ,0.309
300007.SZ,0.067
300027.SZ,0.106
300031.SZ,0.104
300034.SZ,0.168
300035.SZ,0.132
300036.SZ,0.167
300039.SZ,0.079
300054.SZ,0.258
300055.SZ,0.069
300065.SZ,0.121
300068.SZ,0.229
300075.SZ,0.143
300077.SZ,0.123
300079.SZ,0.129
300080.SZ,0.069
300083.SZ,0.141
300085.SZ,0.083
300087.SZ,0.117
300091.SZ,0.049
300101.SZ,0.148
300102.SZ,0.076
300109.SZ,0.111
300119.SZ,0.08
300123.SZ,0.086
300130.SZ,0.133
300131.SZ,0.093
300133.SZ,0.139
300134.SZ,0.056
300143.SZ,0.064
300151.SZ,0.081
300158.SZ,0.074
300166.SZ,0.139
300170.SZ,0.157
300171.SZ,0.101
300180.SZ,0.081
300183.SZ,0.054
300185.SZ,0.132
300188.SZ,0.142
300191.SZ,0.056
300203.SZ,0.107
300204.SZ,0.044
300206.SZ,0.059
300208.SZ,0.05
300224.SZ,0.094
300226.SZ,0.118
300229.SZ,0.188
300232.SZ,0.105
300233.SZ,0.097
300236.SZ,0.124
300260.SZ,0.094
300263.SZ,0.088
300267.SZ,0.063
300271.SZ,0.098
300284.SZ,0.076
300294.SZ,0.151
300298.SZ,0.126
300303.SZ,0.111
300315.SZ,0.233
300319.SZ,0.079
300323.SZ,0.107
300327.SZ,0.15
300332.SZ,0.15
