wind_code,i_weight
000011.SZ,0.04
000016.SZ,0.082
000019.SZ,0.04
000025.SZ,0.044
000028.SZ,0.08
000030.SZ,0.05
000032.SZ,0.149
000034.SZ,0.166
000035.SZ,0.145
000036.SZ,0.078
000048.SZ,0.061
000049.SZ,0.127
000058.SZ,0.038
000059.SZ,0.106
000061.SZ,0.063
000065.SZ,0.067
000088.SZ,0.074
000090.SZ,0.116
000403.SZ,0.162
000422.SZ,0.214
000423.SZ,0.303
000426.SZ,0.109
000488.SZ,0.099
000498.SZ,0.07
000503.SZ,0.12
000507.SZ,0.059
000517.SZ,0.046
000528.SZ,0.093
000539.SZ,0.08
000543.SZ,0.082
000546.SZ,0.108
000550.SZ,0.045
000555.SZ,0.086
000557.SZ,0.07
000560.SZ,0.067
000566.SZ,0.054
000567.SZ,0.063
000582.SZ,0.106
000597.SZ,0.059
000600.SZ,0.061
000601.SZ,0.049
000603.SZ,0.084
000612.SZ,0.071
000615.SZ,0.084
000627.SZ,0.101
000650.SZ,0.113
000652.SZ,0.068
000657.SZ,0.138
000672.SZ,0.085
000676.SZ,0.077
000681.SZ,0.112
000682.SZ,0.105
000685.SZ,0.101
000688.SZ,0.088
000690.SZ,0.23
000710.SZ,0.046
000712.SZ,0.094
000718.SZ,0.081
000727.SZ,0.087
000735.SZ,0.106
000737.SZ,0.044
000758.SZ,0.106
000761.SZ,0.036
000762.SZ,0.261
000767.SZ,0.102
000789.SZ,0.066
000791.SZ,0.047
000795.SZ,0.072
000801.SZ,0.065
000810.SZ,0.13
000811.SZ,0.081
000813.SZ,0.054
000818.SZ,0.241
000823.SZ,0.057
000828.SZ,0.061
000829.SZ,0.113
000848.SZ,0.089
000851.SZ,0.091
000860.SZ,0.251
000875.SZ,0.193
000881.SZ,0.059
000885.SZ,0.039
000893.SZ,0.205
000901.SZ,0.074
000902.SZ,0.122
000903.SZ,0.057
000910.SZ,0.045
000913.SZ,0.084
000915.SZ,0.139
000917.SZ,0.119
000921.SZ,0.097
000923.SZ,0.098
000927.SZ,0.082
000928.SZ,0.061
000933.SZ,0.383
000935.SZ,0.078
000950.SZ,0.058
000951.SZ,0.142
000958.SZ,0.051
000966.SZ,0.083
000968.SZ,0.068
000969.SZ,0.09
000976.SZ,0.076
000982.SZ,0.123
000989.SZ,0.073
001213.SZ,0.062
001258.SZ,0.048
001270.SZ,0.066
001308.SZ,0.029
001323.SZ,0.024
001696.SZ,0.066
002003.SZ,0.102
002004.SZ,0.131
002006.SZ,0.129
002011.SZ,0.137
002015.SZ,0.173
002017.SZ,0.057
002020.SZ,0.119
002023.SZ,0.081
002034.SZ,0.063
002036.SZ,0.216
002038.SZ,0.096
002041.SZ,0.113
002042.SZ,0.051
002043.SZ,0.082
002044.SZ,0.273
002051.SZ,0.063
002055.SZ,0.068
002061.SZ,0.096
002063.SZ,0.157
002079.SZ,0.141
002085.SZ,0.148
002088.SZ,0.076
002091.SZ,0.135
002097.SZ,0.062
002099.SZ,0.129
002100.SZ,0.128
002106.SZ,0.07
002108.SZ,0.075
002123.SZ,0.117
002126.SZ,0.16
002130.SZ,0.106
002135.SZ,0.071
002139.SZ,0.169
002145.SZ,0.179
002151.SZ,0.164
002158.SZ,0.083
002163.SZ,0.11
002171.SZ,0.112
002174.SZ,0.11
002176.SZ,0.484
002182.SZ,0.155
002190.SZ,0.076
002194.SZ,0.072
002201.SZ,0.082
002204.SZ,0.065
002206.SZ,0.079
002214.SZ,0.102
002215.SZ,0.059
002216.SZ,0.132
002217.SZ,0.09
002218.SZ,0.078
002222.SZ,0.088
002226.SZ,0.063
002232.SZ,0.042
002233.SZ,0.096
002234.SZ,0.088
002237.SZ,0.098
002239.SZ,0.092
002240.SZ,0.389
002243.SZ,0.061
002245.SZ,0.223
002251.SZ,0.061
002254.SZ,0.17
002258.SZ,0.14
002261.SZ,0.108
002262.SZ,0.241
002267.SZ,0.052
002274.SZ,0.068
002276.SZ,0.097
002283.SZ,0.062
002285.SZ,0.065
002287.SZ,0.026
002291.SZ,0.135
002292.SZ,0.067
002293.SZ,0.077
002302.SZ,0.059
002307.SZ,0.064
002310.SZ,0.073
002312.SZ,0.259
002314.SZ,0.067
002317.SZ,0.286
002318.SZ,0.185
002320.SZ,0.06
002324.SZ,0.158
002332.SZ,0.145
002335.SZ,0.262
002344.SZ,0.049
002349.SZ,0.096
002351.SZ,0.077
002367.SZ,0.058
002378.SZ,0.042
002389.SZ,0.233
002390.SZ,0.108
002400.SZ,0.097
002402.SZ,0.216
002405.SZ,0.426
002413.SZ,0.096
002421.SZ,0.086
002425.SZ,0.059
002428.SZ,0.079
002432.SZ,0.32
002435.SZ,0.047
002436.SZ,0.212
002437.SZ,0.063
002440.SZ,0.081
002446.SZ,0.142
002449.SZ,0.067
002453.SZ,0.09
002456.SZ,0.174
002461.SZ,0.058
002463.SZ,0.257
002467.SZ,0.112
002472.SZ,0.281
002481.SZ,0.075
002484.SZ,0.212
002487.SZ,0.224
002488.SZ,0.079
002489.SZ,0.065
002498.SZ,0.09
002516.SZ,0.059
002517.SZ,0.183
002518.SZ,0.218
002534.SZ,0.052
002537.SZ,0.102
002539.SZ,0.109
002541.SZ,0.197
002544.SZ,0.13
002545.SZ,0.084
002549.SZ,0.078
002550.SZ,0.091
002556.SZ,0.095
002558.SZ,0.181
002567.SZ,0.111
002573.SZ,0.065
002581.SZ,0.084
002585.SZ,0.144
002589.SZ,0.081
002597.SZ,0.178
002605.SZ,0.046
002610.SZ,0.207
002611.SZ,0.057
002612.SZ,0.1
002614.SZ,0.066
