wind_code,i_weight
600028.SH,1.63
600030.SH,3.326
600031.SH,1.349
600036.SH,5.976
600048.SH,1.242
600050.SH,1.336
600089.SH,1.109
600104.SH,1.065
600111.SH,0.83
600196.SH,0.568
600276.SH,3.36
600309.SH,2.626
600406.SH,1.422
600436.SH,1.185
600438.SH,1.158
600519.SH,16.609
600690.SH,1.32
600745.SH,0.68
600809.SH,1.894
600887.SH,2.74
600893.SH,0.74
600900.SH,3.468
600905.SH,1.078
601012.SH,2.297
601066.SH,0.493
601088.SH,1.57
601166.SH,3.442
601225.SH,1.097
601288.SH,1.799
601318.SH,7.73
601390.SH,0.976
601398.SH,2.602
601628.SH,0.879
601633.SH,0.569
601668.SH,1.705
601669.SH,0.569
601728.SH,1.299
601857.SH,1.267
601888.SH,1.45
601899.SH,3.217
601919.SH,0.977
603259.SH,2.787
603260.SH,0.319
603288.SH,0.986
603501.SH,1.435
603799.SH,0.785
603986.SH,1.12
688111.SH,0.832
688599.SH,0.51
