wind_code,i_weight
000016.SZ,0.141
000018.SZ,0.052
000030.SZ,0.094
000034.SZ,0.156
000035.SZ,0.107
000036.SZ,0.133
000038.SZ,0.044
000040.SZ,0.328
000055.SZ,0.094
000058.SZ,0.044
000059.SZ,0.207
000065.SZ,0.093
000070.SZ,0.071
000088.SZ,0.136
000150.SZ,0.137
000151.SZ,0.065
000155.SZ,0.101
000404.SZ,0.066
000407.SZ,0.082
000416.SZ,0.07
000429.SZ,0.131
000498.SZ,0.079
000506.SZ,0.078
000507.SZ,0.16
000514.SZ,0.045
000516.SZ,0.266
000517.SZ,0.06
000520.SZ,0.105
000525.SZ,0.117
000532.SZ,0.059
000533.SZ,0.047
000537.SZ,0.149
000544.SZ,0.066
000545.SZ,0.091
000546.SZ,0.113
000550.SZ,0.075
000554.SZ,0.069
000555.SZ,0.101
000558.SZ,0.065
000560.SZ,0.091
000561.SZ,0.06
000571.SZ,0.078
000576.SZ,0.057
000582.SZ,0.108
000584.SZ,0.101
000591.SZ,0.219
000601.SZ,0.083
000603.SZ,0.094
000607.SZ,0.05
000615.SZ,0.089
000626.SZ,0.039
000631.SZ,0.072
000639.SZ,0.083
000650.SZ,0.219
000657.SZ,0.068
000665.SZ,0.06
000666.SZ,0.1
000672.SZ,0.132
000673.SZ,0.071
000676.SZ,0.138
000683.SZ,0.244
000687.SZ,0.1
000688.SZ,0.139
000697.SZ,0.208
000700.SZ,0.053
000701.SZ,0.058
000710.SZ,0.127
000711.SZ,0.074
000717.SZ,0.256
000722.SZ,0.034
000731.SZ,0.107
000733.SZ,0.136
000735.SZ,0.286
000739.SZ,0.185
000751.SZ,0.118
000767.SZ,0.178
000782.SZ,0.068
000789.SZ,0.165
000791.SZ,0.069
000795.SZ,0.078
000796.SZ,0.053
000797.SZ,0.092
000799.SZ,0.121
000800.SZ,0.187
000801.SZ,0.092
000802.SZ,0.1
000810.SZ,0.086
000811.SZ,0.065
000815.SZ,0.066
000818.SZ,0.176
000819.SZ,0.064
000820.SZ,0.083
000821.SZ,0.074
000822.SZ,0.096
000828.SZ,0.102
000831.SZ,0.239
000836.SZ,0.151
000837.SZ,0.069
000838.SZ,0.058
000851.SZ,0.096
000869.SZ,0.136
000875.SZ,0.157
000881.SZ,0.085
000882.SZ,0.132
000885.SZ,0.055
000889.SZ,0.115
000892.SZ,0.053
000901.SZ,0.139
000902.SZ,0.199
000905.SZ,0.055
000910.SZ,0.105
000915.SZ,0.093
000917.SZ,0.167
000918.SZ,0.212
000920.SZ,0.046
000921.SZ,0.108
000923.SZ,0.054
000925.SZ,0.055
000927.SZ,0.08
000928.SZ,0.091
000933.SZ,0.173
000935.SZ,0.115
000936.SZ,0.072
000951.SZ,0.1
000952.SZ,0.086
000957.SZ,0.067
000958.SZ,0.085
000965.SZ,0.076
000967.SZ,0.089
000968.SZ,0.258
000971.SZ,0.071
000973.SZ,0.085
000976.SZ,0.09
000989.SZ,0.156
000996.SZ,0.096
001872.SZ,0.085
001896.SZ,0.037
001914.SZ,0.078
002016.SZ,0.073
002020.SZ,0.153
002023.SZ,0.184
002025.SZ,0.231
002031.SZ,0.118
002033.SZ,0.068
002035.SZ,0.219
002036.SZ,0.122
002042.SZ,0.155
002043.SZ,0.1
002047.SZ,0.178
002053.SZ,0.055
002055.SZ,0.08
002059.SZ,0.055
002060.SZ,0.082
002061.SZ,0.126
002067.SZ,0.124
002071.SZ,0.05
002079.SZ,0.067
002080.SZ,0.107
002086.SZ,0.066
002089.SZ,0.108
002091.SZ,0.145
002094.SZ,0.068
002095.SZ,0.12
002097.SZ,0.124
002099.SZ,0.155
002101.SZ,0.056
002102.SZ,0.093
002104.SZ,0.105
002108.SZ,0.144
002113.SZ,0.106
002114.SZ,0.047
002115.SZ,0.097
002117.SZ,0.11
002121.SZ,0.069
002124.SZ,0.106
002126.SZ,0.143
002130.SZ,0.155
002135.SZ,0.074
002137.SZ,0.049
002138.SZ,0.276
002139.SZ,0.095
002141.SZ,0.06
002145.SZ,0.149
002148.SZ,0.08
002151.SZ,0.181
002156.SZ,0.12
002157.SZ,0.165
002158.SZ,0.052
002166.SZ,0.067
002167.SZ,0.092
002171.SZ,0.106
002175.SZ,0.06
002177.SZ,0.063
002178.SZ,0.057
002182.SZ,0.094
002185.SZ,0.232
002192.SZ,0.08
002196.SZ,0.058
002197.SZ,0.082
002203.SZ,0.133
002204.SZ,0.09
002206.SZ,0.102
002210.SZ,0.098
002215.SZ,0.133
002218.SZ,0.072
002222.SZ,0.118
002224.SZ,0.096
002226.SZ,0.095
002229.SZ,0.087
002231.SZ,0.04
002232.SZ,0.052
002234.SZ,0.075
002235.SZ,0.069
002237.SZ,0.15
002239.SZ,0.067
002240.SZ,0.115
002245.SZ,0.096
002246.SZ,0.053
002247.SZ,0.055
002253.SZ,0.079
002255.SZ,0.072
002256.SZ,0.096
002258.SZ,0.159
002262.SZ,0.226
002267.SZ,0.116
002274.SZ,0.059
002279.SZ,0.091
002283.SZ,0.095
002284.SZ,0.067
002287.SZ,0.039
002288.SZ,0.055
002292.SZ,0.104
002293.SZ,0.093
002298.SZ,0.073
002301.SZ,0.089
002303.SZ,0.125
002305.SZ,0.073
002307.SZ,0.106
002313.SZ,0.151
002314.SZ,0.113
002318.SZ,0.128
002320.SZ,0.093
002321.SZ,0.071
002322.SZ,0.062
002326.SZ,0.126
002327.SZ,0.113
002329.SZ,0.059
002331.SZ,0.083
002335.SZ,0.066
002339.SZ,0.069
002341.SZ,0.244
002343.SZ,0.142
