wind_code,i_weight
000008.SZ,0.175
000009.SZ,0.298
000012.SZ,0.135
000021.SZ,0.215
000025.SZ,0.063
000027.SZ,0.18
000028.SZ,0.17
000031.SZ,0.209
000039.SZ,0.284
000060.SZ,0.265
000061.SZ,0.093
000062.SZ,0.119
000066.SZ,0.596
000078.SZ,0.144
000089.SZ,0.296
000090.SZ,0.177
000156.SZ,0.141
000158.SZ,0.14
000301.SZ,0.163
000400.SZ,0.134
000401.SZ,0.379
000426.SZ,0.105
000488.SZ,0.166
000501.SZ,0.102
000513.SZ,0.257
000519.SZ,0.148
000528.SZ,0.169
000536.SZ,0.1
000537.SZ,0.093
000541.SZ,0.085
000543.SZ,0.129
000547.SZ,0.309
000552.SZ,0.074
000559.SZ,0.187
000563.SZ,0.213
000564.SZ,0.118
000581.SZ,0.251
000587.SZ,0.058
000598.SZ,0.225
000600.SZ,0.101
000623.SZ,0.375
000636.SZ,0.269
000681.SZ,0.225
000685.SZ,0.184
000686.SZ,0.299
000690.SZ,0.282
000712.SZ,0.15
000717.SZ,0.117
000718.SZ,0.147
000723.SZ,0.294
000727.SZ,0.154
000729.SZ,0.215
000732.SZ,0.157
000738.SZ,0.205
000750.SZ,0.382
000758.SZ,0.159
000761.SZ,0.038
000766.SZ,0.09
000778.SZ,0.286
000807.SZ,0.184
000813.SZ,0.183
000826.SZ,0.177
000829.SZ,0.094
000830.SZ,0.265
000848.SZ,0.116
000860.SZ,0.71
000869.SZ,0.107
000877.SZ,0.18
000878.SZ,0.224
000883.SZ,0.208
000887.SZ,0.166
000926.SZ,0.127
000930.SZ,0.201
000932.SZ,0.181
000937.SZ,0.097
000959.SZ,0.139
000960.SZ,0.266
000970.SZ,0.211
000975.SZ,0.407
000980.SZ,0.111
000983.SZ,0.243
000987.SZ,0.064
000988.SZ,0.4
000990.SZ,0.096
000997.SZ,0.314
000998.SZ,0.303
000999.SZ,0.299
002002.SZ,0.171
002004.SZ,0.2
002019.SZ,0.254
002028.SZ,0.155
002030.SZ,0.148
002038.SZ,0.202
002048.SZ,0.172
002049.SZ,0.569
002051.SZ,0.129
002056.SZ,0.147
002064.SZ,0.155
002074.SZ,0.261
002075.SZ,0.339
002078.SZ,0.323
002085.SZ,0.242
002092.SZ,0.275
002093.SZ,0.116
002110.SZ,0.207
002118.SZ,0.086
002127.SZ,0.398
002128.SZ,0.123
002129.SZ,0.53
002131.SZ,0.204
002152.SZ,0.272
002155.SZ,0.188
002157.SZ,0.47
002174.SZ,0.222
002176.SZ,0.125
002183.SZ,0.162
002191.SZ,0.221
002195.SZ,0.4
002212.SZ,0.196
002217.SZ,0.284
002221.SZ,0.239
002223.SZ,0.34
002233.SZ,0.18
002242.SZ,0.176
002244.SZ,0.156
002249.SZ,0.122
002250.SZ,0.25
002251.SZ,0.084
002254.SZ,0.115
002266.SZ,0.189
002268.SZ,0.429
002273.SZ,0.431
002280.SZ,0.131
002281.SZ,0.303
002285.SZ,0.122
002299.SZ,0.32
002302.SZ,0.146
002317.SZ,0.174
002332.SZ,0.145
002340.SZ,0.387
002344.SZ,0.07
002353.SZ,0.339
002358.SZ,0.109
002366.SZ,0.112
002368.SZ,0.192
002371.SZ,0.315
002372.SZ,0.262
002373.SZ,0.344
002375.SZ,0.094
002382.SZ,0.097
002384.SZ,0.498
002385.SZ,0.305
002387.SZ,0.365
002390.SZ,0.145
002399.SZ,0.182
