wind_code,i_weight
000008.SZ,0.242
000012.SZ,0.283
000021.SZ,0.218
000028.SZ,0.216
000030.SZ,0.097
000031.SZ,0.276
000049.SZ,0.139
000050.SZ,0.315
000062.SZ,0.157
000066.SZ,0.227
000078.SZ,0.317
000088.SZ,0.135
000090.SZ,0.142
000099.SZ,0.148
000158.SZ,0.143
000400.SZ,0.251
000401.SZ,0.158
000417.SZ,0.119
000418.SZ,0.194
000426.SZ,0.121
000488.SZ,0.19
000501.SZ,0.125
000513.SZ,0.156
000517.SZ,0.083
000519.SZ,0.177
000528.SZ,0.137
000541.SZ,0.163
000543.SZ,0.206
000547.SZ,0.354
000550.SZ,0.136
000552.SZ,0.13
000563.SZ,0.183
000566.SZ,0.256
000572.SZ,0.161
000581.SZ,0.272
000587.SZ,0.176
000592.SZ,0.211
000596.SZ,0.148
000598.SZ,0.255
000600.SZ,0.168
000612.SZ,0.162
000616.SZ,0.205
000620.SZ,0.14
000631.SZ,0.096
000636.SZ,0.149
000652.SZ,0.128
000656.SZ,0.311
000661.SZ,0.391
000667.SZ,0.197
000669.SZ,0.153
000671.SZ,0.259
000680.SZ,0.132
000681.SZ,0.178
000685.SZ,0.206
000690.SZ,0.238
000697.SZ,0.275
000703.SZ,0.104
000726.SZ,0.134
000727.SZ,0.241
000748.SZ,0.344
000758.SZ,0.246
000762.SZ,0.277
000777.SZ,0.194
000786.SZ,0.207
000810.SZ,0.194
000816.SZ,0.18
000829.SZ,0.207
000830.SZ,0.125
000848.SZ,0.189
000860.SZ,0.256
000861.SZ,0.15
000869.SZ,0.147
000877.SZ,0.102
000878.SZ,0.233
000887.SZ,0.361
000897.SZ,0.135
000900.SZ,0.128
000919.SZ,0.106
000926.SZ,0.18
000930.SZ,0.285
000931.SZ,0.116
000937.SZ,0.152
000939.SZ,0.181
000961.SZ,0.168
000969.SZ,0.194
000970.SZ,0.333
000973.SZ,0.217
000975.SZ,0.262
000979.SZ,0.265
000983.SZ,0.345
000988.SZ,0.336
000997.SZ,0.354
000998.SZ,0.321
001696.SZ,0.202
002001.SZ,0.31
002002.SZ,0.197
002004.SZ,0.35
002005.SZ,0.155
002011.SZ,0.167
002013.SZ,0.233
002022.SZ,0.235
002025.SZ,0.171
002028.SZ,0.155
002029.SZ,0.124
002030.SZ,0.38
002038.SZ,0.334
002041.SZ,0.147
002048.SZ,0.261
002049.SZ,0.431
002050.SZ,0.187
