wind_code,i_weight
000008.SZ,0.291
000009.SZ,0.308
000012.SZ,0.148
000021.SZ,0.141
000025.SZ,0.072
000027.SZ,0.207
000028.SZ,0.206
000031.SZ,0.176
000039.SZ,0.312
000049.SZ,0.117
000060.SZ,0.329
000061.SZ,0.109
000062.SZ,0.12
000066.SZ,0.277
000078.SZ,0.157
000089.SZ,0.265
000090.SZ,0.11
000156.SZ,0.151
000158.SZ,0.143
000400.SZ,0.179
000401.SZ,0.388
000418.SZ,0.317
000426.SZ,0.124
000488.SZ,0.249
000501.SZ,0.121
000513.SZ,0.237
000519.SZ,0.147
000528.SZ,0.207
000536.SZ,0.086
000537.SZ,0.139
000541.SZ,0.111
000543.SZ,0.171
000547.SZ,0.275
000552.SZ,0.097
000559.SZ,0.234
000563.SZ,0.177
000564.SZ,0.152
000581.SZ,0.344
000587.SZ,0.083
000596.SZ,0.206
000598.SZ,0.24
000600.SZ,0.12
000612.SZ,0.126
000623.SZ,0.446
000636.SZ,0.256
000656.SZ,0.549
000667.SZ,0.213
000681.SZ,0.326
000685.SZ,0.206
000686.SZ,0.292
000690.SZ,0.389
000712.SZ,0.135
000717.SZ,0.183
000718.SZ,0.16
000723.SZ,0.131
000727.SZ,0.133
000729.SZ,0.264
000732.SZ,0.232
000738.SZ,0.23
000750.SZ,0.428
000758.SZ,0.167
000761.SZ,0.043
000766.SZ,0.11
000778.SZ,0.4
000807.SZ,0.202
000813.SZ,0.274
000829.SZ,0.097
000830.SZ,0.334
000848.SZ,0.157
000860.SZ,0.423
000877.SZ,0.149
000878.SZ,0.224
000887.SZ,0.246
000926.SZ,0.157
000930.SZ,0.273
000932.SZ,0.243
000937.SZ,0.133
000960.SZ,0.317
000969.SZ,0.093
000970.SZ,0.208
000975.SZ,0.336
000980.SZ,0.146
000987.SZ,0.073
000988.SZ,0.239
000990.SZ,0.1
000997.SZ,0.344
000998.SZ,0.432
000999.SZ,0.323
002002.SZ,0.124
002004.SZ,0.218
002013.SZ,0.312
002019.SZ,0.257
002028.SZ,0.15
002030.SZ,0.188
002038.SZ,0.339
002041.SZ,0.063
002048.SZ,0.13
002049.SZ,0.408
002051.SZ,0.205
002056.SZ,0.151
002064.SZ,0.163
002074.SZ,0.262
002078.SZ,0.295
002092.SZ,0.352
002093.SZ,0.122
002110.SZ,0.278
002118.SZ,0.074
002127.SZ,0.307
002128.SZ,0.156
002129.SZ,0.401
002131.SZ,0.178
002147.SZ,0.075
002152.SZ,0.226
002155.SZ,0.219
002174.SZ,0.329
002176.SZ,0.266
002183.SZ,0.247
002191.SZ,0.233
002195.SZ,0.381
002212.SZ,0.17
002221.SZ,0.309
002223.SZ,0.392
002233.SZ,0.12
002242.SZ,0.163
002244.SZ,0.206
002249.SZ,0.13
002250.SZ,0.232
002251.SZ,0.085
002254.SZ,0.154
002266.SZ,0.214
002268.SZ,0.348
002273.SZ,0.219
002276.SZ,0.121
002277.SZ,0.104
002280.SZ,0.168
002281.SZ,0.347
002285.SZ,0.207
002299.SZ,0.273
002302.SZ,0.111
002308.SZ,0.081
002317.SZ,0.181
002332.SZ,0.131
002340.SZ,0.371
002344.SZ,0.097
002345.SZ,0.067
002353.SZ,0.239
002354.SZ,0.098
002358.SZ,0.33
002359.SZ,0.148
002366.SZ,0.162
002368.SZ,0.192
002371.SZ,0.23
002372.SZ,0.27
002373.SZ,0.271
002375.SZ,0.112
002384.SZ,0.362
002385.SZ,0.226
002390.SZ,0.113
002399.SZ,0.287
002400.SZ,0.171
002407.SZ,0.205
002408.SZ,0.202
002410.SZ,0.467
002414.SZ,0.179
002416.SZ,0.073
002424.SZ,0.123
002426.SZ,0.159
002431.SZ,0.141
002434.SZ,0.118
002437.SZ,0.082
002439.SZ,0.368
002440.SZ,0.206
002444.SZ,0.169
002463.SZ,0.287
002465.SZ,0.419
002470.SZ,0.346
002477.SZ,0.078
002482.SZ,0.118
002489.SZ,0.095
002491.SZ,0.198
002500.SZ,0.334
002503.SZ,0.097
002505.SZ,0.148
002506.SZ,0.336
002507.SZ,0.34
002509.SZ,0.118
002512.SZ,0.116
002517.SZ,0.133
002544.SZ,0.123
002563.SZ,0.16
002573.SZ,0.156
002583.SZ,0.241
002588.SZ,0.075
002589.SZ,0.244
002603.SZ,0.21
002635.SZ,0.111
002640.SZ,0.224
002642.SZ,0.099
002663.SZ,0.103
002665.SZ,0.119
002670.SZ,0.259
002672.SZ,0.183
002681.SZ,0.075
002690.SZ,0.191
002699.SZ,0.066
002701.SZ,0.198
002707.SZ,0.107
002709.SZ,0.122
002745.SZ,0.144
002807.SZ,0.149
002815.SZ,0.121
002818.SZ,0.092
002831.SZ,0.213
002839.SZ,0.161
002916.SZ,0.224
002920.SZ,0.063
300001.SZ,0.291
300002.SZ,0.172
300010.SZ,0.169
300026.SZ,0.183
300027.SZ,0.305
300055.SZ,0.176
300058.SZ,0.189
300088.SZ,0.254
300113.SZ,0.205
300115.SZ,0.149
300133.SZ,0.211
300134.SZ,0.12
300146.SZ,0.498
300156.SZ,0.073
300159.SZ,0.137
300166.SZ,0.255
300168.SZ,0.35
300182.SZ,0.22
300197.SZ,0.172
300199.SZ,0.144
300202.SZ,0.059
300244.SZ,0.167
300253.SZ,0.468
300257.SZ,0.114
300266.SZ,0.11
300274.SZ,0.301
300287.SZ,0.144
300291.SZ,0.06
300297.SZ,0.098
300308.SZ,0.129
300315.SZ,0.323
300316.SZ,0.214
300324.SZ,0.196
300347.SZ,0.497
300376.SZ,0.13
300383.SZ,0.389
300413.SZ,0.365
300418.SZ,0.246
300450.SZ,0.424
300459.SZ,0.193
600006.SH,0.096
600008.SH,0.259
600017.SH,0.169
600021.SH,0.282
600022.SH,0.343
600026.SH,0.202
600037.SH,0.199
600039.SH,0.236
600053.SH,0.102
600056.SH,0.223
600058.SH,0.093
600060.SH,0.226
600062.SH,0.21
600064.SH,0.227
600073.SH,0.163
600079.SH,0.319
600086.SH,0.103
600094.SH,0.193
600098.SH,0.154
600120.SH,0.182
600122.SH,0.112
600125.SH,0.213
600126.SH,0.076
600138.SH,0.248
600141.SH,0.149
600143.SH,0.313
600151.SH,0.132
600155.SH,0.131
600158.SH,0.199
600160.SH,0.302
600161.SH,0.308
600166.SH,0.282
600167.SH,0.211
600169.SH,0.133
600171.SH,0.174
600179.SH,0.164
600183.SH,0.354
600184.SH,0.066
600195.SH,0.106
600201.SH,0.646
600216.SH,0.195
600240.SH,0.098
600256.SH,0.505
600258.SH,0.26
600259.SH,0.112
600260.SH,0.282
600266.SH,0.247
600267.SH,0.162
600270.SH,0.253
600277.SH,0.258
600280.SH,0.062
600282.SH,0.301
600291.SH,0.187
600298.SH,0.415
600307.SH,0.199
600312.SH,0.219
600315.SH,0.305
600316.SH,0.141
600325.SH,0.349
600329.SH,0.118
600335.SH,0.085
600338.SH,0.126
600348.SH,0.201
600350.SH,0.102
600366.SH,0.117
600373.SH,0.238
600376.SH,0.308
600380.SH,0.215
600388.SH,0.252
600392.SH,0.301
600393.SH,0.071
600409.SH,0.235
600410.SH,0.215
600416.SH,0.114
600418.SH,0.212
600426.SH,0.455
600428.SH,0.093
600435.SH,0.22
600458.SH,0.09
600460.SH,0.212
600466.SH,0.267
600478.SH,0.133
600499.SH,0.169
600500.SH,0.237
600503.SH,0.162
600507.SH,0.241
600511.SH,0.236
600525.SH,0.193
600528.SH,0.388
600536.SH,0.206
600545.SH,0.14
600557.SH,0.147
600563.SH,0.189
600565.SH,0.125
600567.SH,0.332
600572.SH,0.315
600575.SH,0.138
600580.SH,0.135
600582.SH,0.188
600584.SH,0.263
600594.SH,0.116
600597.SH,0.17
600598.SH,0.202
600600.SH,0.403
600611.SH,0.145
600614.SH,0.126
600618.SH,0.049
600623.SH,0.151
600633.SH,0.176
600639.SH,0.095
600640.SH,0.104
600642.SH,0.443
600643.SH,0.275
600645.SH,0.166
600648.SH,0.171
600649.SH,0.23
600655.SH,0.286
600657.SH,0.112
600664.SH,0.2
600673.SH,0.365
600687.SH,0.062
600694.SH,0.142
600699.SH,0.442
600717.SH,0.197
600718.SH,0.334
600729.SH,0.229
600737.SH,0.251
600743.SH,0.075
600748.SH,0.098
600750.SH,0.142
600751.SH,0.162
600754.SH,0.114
600755.SH,0.295
600757.SH,0.131
600759.SH,0.107
600765.SH,0.135
600770.SH,0.122
600773.SH,0.098
600777.SH,0.129
600779.SH,0.36
600782.SH,0.216
600787.SH,0.146
600801.SH,0.27
600804.SH,0.335
600808.SH,0.343
600811.SH,0.361
600820.SH,0.392
600823.SH,0.187
600827.SH,0.225
600835.SH,0.156
600839.SH,0.283
600848.SH,0.209
600859.SH,0.14
600862.SH,0.078
600863.SH,0.223
600869.SH,0.143
600872.SH,0.546
600874.SH,0.119
600875.SH,0.288
600879.SH,0.391
600881.SH,0.357
600884.SH,0.241
600885.SH,0.335
600895.SH,0.385
600901.SH,0.176
600908.SH,0.161
600917.SH,0.044
600939.SH,0.083
600959.SH,0.27
600967.SH,0.292
600970.SH,0.19
600971.SH,0.094
600978.SH,0.162
600993.SH,0.135
600996.SH,0.066
601000.SH,0.234
601001.SH,0.119
601003.SH,0.112
601005.SH,0.432
601016.SH,0.128
601019.SH,0.07
601020.SH,0.044
601098.SH,0.298
601100.SH,0.174
601106.SH,0.243
601127.SH,0.161
601128.SH,0.227
601168.SH,0.369
601179.SH,0.229
601200.SH,0.155
601231.SH,0.195
601311.SH,0.124
601326.SH,0.149
601608.SH,0.15
601678.SH,0.152
601689.SH,0.143
601717.SH,0.164
601718.SH,0.244
601777.SH,0.083
601801.SH,0.132
601811.SH,0.049
601866.SH,0.3
601869.SH,0.107
601872.SH,0.298
601880.SH,0.19
601928.SH,0.201
601958.SH,0.19
601966.SH,0.218
601969.SH,0.058
601990.SH,0.087
603000.SH,0.134
603025.SH,0.041
603056.SH,0.058
603077.SH,0.285
603169.SH,0.06
603198.SH,0.113
603225.SH,0.079
603228.SH,0.137
603233.SH,0.106
603328.SH,0.098
603355.SH,0.057
603369.SH,0.242
603377.SH,0.086
603444.SH,0.177
603486.SH,0.067
603515.SH,0.14
603556.SH,0.086
603568.SH,0.104
603569.SH,0.028
603650.SH,0.042
603658.SH,0.136
603659.SH,0.103
603712.SH,0.059
603766.SH,0.14
603806.SH,0.093
603816.SH,0.193
603866.SH,0.092
603868.SH,0.061
603877.SH,0.036
603883.SH,0.179
603885.SH,0.224
603888.SH,0.089
603899.SH,0.277
