wind_code,i_weight
000011.SZ,0.032
000016.SZ,0.106
000019.SZ,0.032
000025.SZ,0.025
000030.SZ,0.083
000032.SZ,0.046
000034.SZ,0.106
000035.SZ,0.159
000036.SZ,0.068
000038.SZ,0.027
000040.SZ,0.055
000049.SZ,0.129
000058.SZ,0.026
000059.SZ,0.104
000065.SZ,0.035
000070.SZ,0.057
000088.SZ,0.067
000155.SZ,0.331
000403.SZ,0.13
000423.SZ,0.273
000498.SZ,0.04
000503.SZ,0.077
000507.SZ,0.061
000516.SZ,0.249
000517.SZ,0.022
000543.SZ,0.063
000544.SZ,0.036
000546.SZ,0.116
000550.SZ,0.05
000555.SZ,0.088
000557.SZ,0.046
000560.SZ,0.07
000561.SZ,0.035
000566.SZ,0.052
000567.SZ,0.058
000582.SZ,0.091
000591.SZ,0.307
000592.SZ,0.065
000597.SZ,0.052
000600.SZ,0.047
000601.SZ,0.045
000603.SZ,0.075
000612.SZ,0.078
000627.SZ,0.089
000639.SZ,0.038
000650.SZ,0.104
000652.SZ,0.062
000657.SZ,0.144
000665.SZ,0.026
000666.SZ,0.019
000667.SZ,0.058
000672.SZ,0.103
000676.SZ,0.08
000682.SZ,0.09
000683.SZ,0.276
000688.SZ,0.07
000697.SZ,0.062
000710.SZ,0.069
000712.SZ,0.1
000733.SZ,0.635
000735.SZ,0.092
000767.SZ,0.083
000789.SZ,0.078
000791.SZ,0.054
000793.SZ,0.072
000795.SZ,0.101
000796.SZ,0.043
000797.SZ,0.029
000801.SZ,0.072
000810.SZ,0.055
000811.SZ,0.097
000818.SZ,0.328
000823.SZ,0.076
000828.SZ,0.061
000829.SZ,0.211
000831.SZ,0.382
000848.SZ,0.095
000851.SZ,0.074
000875.SZ,0.178
000881.SZ,0.052
000882.SZ,0.05
000885.SZ,0.039
000889.SZ,0.026
000900.SZ,0.053
000901.SZ,0.075
000902.SZ,0.158
000903.SZ,0.068
000910.SZ,0.057
000913.SZ,0.061
000915.SZ,0.075
000917.SZ,0.123
000918.SZ,0.024
000921.SZ,0.075
000923.SZ,0.098
000926.SZ,0.045
000927.SZ,0.097
000928.SZ,0.075
000931.SZ,0.054
000933.SZ,0.139
000935.SZ,0.078
000936.SZ,0.047
000950.SZ,0.049
000951.SZ,0.069
000958.SZ,0.074
000968.SZ,0.064
000969.SZ,0.128
000973.SZ,0.057
000976.SZ,0.086
000989.SZ,0.057
001696.SZ,0.069
002015.SZ,0.113
002017.SZ,0.055
002020.SZ,0.084
002022.SZ,0.113
002023.SZ,0.117
002025.SZ,0.324
002034.SZ,0.052
002035.SZ,0.06
002036.SZ,0.229
002041.SZ,0.135
002042.SZ,0.056
002043.SZ,0.074
002047.SZ,0.039
002055.SZ,0.068
002061.SZ,0.053
002063.SZ,0.131
002079.SZ,0.122
002091.SZ,0.178
002097.SZ,0.104
002099.SZ,0.11
002100.SZ,0.098
002104.SZ,0.053
002106.SZ,0.097
002108.SZ,0.128
002115.SZ,0.052
002117.SZ,0.046
002123.SZ,0.17
002126.SZ,0.159
002130.SZ,0.127
002135.SZ,0.09
002139.SZ,0.311
002145.SZ,0.244
002151.SZ,0.203
002158.SZ,0.091
002161.SZ,0.041
002163.SZ,0.121
002166.SZ,0.053
002171.SZ,0.146
002181.SZ,0.027
002182.SZ,0.151
002190.SZ,0.076
002194.SZ,0.042
002197.SZ,0.049
002201.SZ,0.105
002204.SZ,0.047
002206.SZ,0.132
002214.SZ,0.139
002215.SZ,0.047
002216.SZ,0.098
002218.SZ,0.073
002222.SZ,0.092
002226.SZ,0.065
002228.SZ,0.038
002232.SZ,0.041
002234.SZ,0.039
002237.SZ,0.098
002239.SZ,0.14
002240.SZ,0.529
002243.SZ,0.068
002245.SZ,0.398
002251.SZ,0.049
002254.SZ,0.131
002258.SZ,0.142
002261.SZ,0.104
002262.SZ,0.114
002267.SZ,0.046
002274.SZ,0.101
002276.SZ,0.098
002277.SZ,0.043
002283.SZ,0.123
002285.SZ,0.065
002287.SZ,0.027
002291.SZ,0.13
002292.SZ,0.057
002293.SZ,0.082
002298.SZ,0.056
002301.SZ,0.045
002303.SZ,0.038
002307.SZ,0.029
002308.SZ,0.041
002309.SZ,0.075
002310.SZ,0.077
002312.SZ,0.251
002313.SZ,0.037
002314.SZ,0.035
002318.SZ,0.162
002320.SZ,0.057
002322.SZ,0.047
002324.SZ,0.1
002326.SZ,0.561
002332.SZ,0.139
002335.SZ,0.187
002344.SZ,0.042
002351.SZ,0.077
002364.SZ,0.049
002367.SZ,0.052
002376.SZ,0.061
002378.SZ,0.049
002383.SZ,0.041
002389.SZ,0.249
002400.SZ,0.093
002402.SZ,0.358
002407.SZ,0.435
002409.SZ,0.323
002413.SZ,0.13
002421.SZ,0.081
002425.SZ,0.065
002428.SZ,0.091
002430.SZ,0.147
002435.SZ,0.045
002436.SZ,0.317
002437.SZ,0.054
002446.SZ,0.074
002449.SZ,0.082
002461.SZ,0.059
002467.SZ,0.087
002479.SZ,0.049
002481.SZ,0.098
002484.SZ,0.197
002488.SZ,0.106
002489.SZ,0.054
002497.SZ,0.414
002498.SZ,0.101
002512.SZ,0.039
002515.SZ,0.055
002516.SZ,0.066
002518.SZ,0.104
002519.SZ,0.042
002522.SZ,0.057
002530.SZ,0.035
002531.SZ,0.273
002537.SZ,0.079
002539.SZ,0.116
002541.SZ,0.194
002542.SZ,0.036
002544.SZ,0.148
002545.SZ,0.045
002547.SZ,0.043
002550.SZ,0.059
002556.SZ,0.099
002562.SZ,0.036
002565.SZ,0.054
002567.SZ,0.068
002568.SZ,0.318
002573.SZ,0.068
002581.SZ,0.096
002582.SZ,0.038
002585.SZ,0.271
002589.SZ,0.055
002596.SZ,0.042
002597.SZ,0.25
002605.SZ,0.052
002609.SZ,0.042
002610.SZ,0.357
002611.SZ,0.084
002614.SZ,0.077
002616.SZ,0.024
002617.SZ,0.255
002621.SZ,0.023
002626.SZ,0.144
002631.SZ,0.029
002636.SZ,0.062
002639.SZ,0.065
002641.SZ,0.034
002643.SZ,0.204
002646.SZ,0.069
002647.SZ,0.048
002649.SZ,0.108
002651.SZ,0.051
002657.SZ,0.048
002662.SZ,0.045
002664.SZ,0.072
002672.SZ,0.043
002675.SZ,0.132
002677.SZ,0.058
002685.SZ,0.033
002695.SZ,0.052
002697.SZ,0.058
002698.SZ,0.099
002706.SZ,0.195
002717.SZ,0.047
002726.SZ,0.089
002727.SZ,0.15
002733.SZ,0.068
002737.SZ,0.063
002741.SZ,0.088
002746.SZ,0.033
002747.SZ,0.168
002755.SZ,0.031
002756.SZ,0.428
002761.SZ,0.035
002768.SZ,0.051
002777.SZ,0.075
002782.SZ,0.048
002792.SZ,0.034
002793.SZ,0.032
002798.SZ,0.047
002803.SZ,0.062
002807.SZ,0.119
002810.SZ,0.177
002822.SZ,0.039
002832.SZ,0.093
002833.SZ,0.085
002837.SZ,0.115
002838.SZ,0.042
002840.SZ,0.037
002847.SZ,0.068
002850.SZ,0.299
002851.SZ,0.17
002852.SZ,0.033
002859.SZ,0.1
002869.SZ,0.024
002880.SZ,0.032
002891.SZ,0.053
002895.SZ,0.047
002906.SZ,0.13
002907.SZ,0.011
002911.SZ,0.017
002912.SZ,0.049
002913.SZ,0.074
002918.SZ,0.056
002920.SZ,0.445
002928.SZ,0.079
002929.SZ,0.047
002930.SZ,0.078
002941.SZ,0.032
002947.SZ,0.033
002950.SZ,0.04
002951.SZ,0.011
002955.SZ,0.028
002959.SZ,0.041
002960.SZ,0.115
002961.SZ,0.047
002962.SZ,0.027
002967.SZ,0.09
002969.SZ,0.015
002970.SZ,0.041
002973.SZ,0.026
002975.SZ,0.038
002977.SZ,0.035
002978.SZ,0.029
002979.SZ,0.038
002980.SZ,0.018
002982.SZ,0.017
002984.SZ,0.036
002987.SZ,0.03
002989.SZ,0.015
002990.SZ,0.032
002991.SZ,0.023
002993.SZ,0.04
003006.SZ,0.012
003009.SZ,0.044
003012.SZ,0.026
003032.SZ,0.014
300006.SZ,0.055
300007.SZ,0.089
300012.SZ,0.601
300016.SZ,0.042
300020.SZ,0.068
300031.SZ,0.12
300034.SZ,0.209
300036.SZ,0.173
300039.SZ,0.044
300043.SZ,0.036
300045.SZ,0.065
300047.SZ,0.061
300053.SZ,0.082
300054.SZ,0.252
300055.SZ,0.149
300065.SZ,0.129
300066.SZ,0.045
300068.SZ,0.168
300073.SZ,0.554
300075.SZ,0.078
300078.SZ,0.069
300079.SZ,0.174
300080.SZ,0.057
300081.SZ,0.079
300083.SZ,0.222
300085.SZ,0.076
300087.SZ,0.12
300091.SZ,0.076
300101.SZ,0.133
300102.SZ,0.091
300109.SZ,0.078
300110.SZ,0.045
300118.SZ,0.378
300119.SZ,0.08
300123.SZ,0.098
300127.SZ,0.042
300130.SZ,0.058
300131.SZ,0.125
300132.SZ,0.062
300134.SZ,0.072
300143.SZ,0.106
300145.SZ,0.07
300149.SZ,0.075
300151.SZ,0.187
300158.SZ,0.076
300170.SZ,0.087
300171.SZ,0.188
300177.SZ,0.069
300183.SZ,0.069
300184.SZ,0.096
300185.SZ,0.145
300188.SZ,0.12
300190.SZ,0.047
300191.SZ,0.056
300194.SZ,0.058
300198.SZ,0.045
300203.SZ,0.115
300204.SZ,0.076
300205.SZ,0.054
300206.SZ,0.059
300208.SZ,0.078
300209.SZ,0.039
300215.SZ,0.06
300219.SZ,0.102
300222.SZ,0.109
300224.SZ,0.129
300226.SZ,0.091
300229.SZ,0.063
300232.SZ,0.087
300233.SZ,0.136
300236.SZ,0.124
300238.SZ,0.056
300248.SZ,0.058
300252.SZ,0.051
300255.SZ,0.052
300263.SZ,0.108
300266.SZ,0.059
300267.SZ,0.067
300276.SZ,0.043
300284.SZ,0.057
300287.SZ,0.093
300292.SZ,0.059
300294.SZ,0.172
300298.SZ,0.147
300299.SZ,0.041
300302.SZ,0.043
300303.SZ,0.099
300307.SZ,0.071
300310.SZ,0.052
300311.SZ,0.069
300318.SZ,0.054
300319.SZ,0.132
300322.SZ,0.061
300323.SZ,0.137
300326.SZ,0.112
300327.SZ,0.278
300328.SZ,0.051
300339.SZ,0.268
300346.SZ,0.257
300348.SZ,0.122
300349.SZ,0.049
300352.SZ,0.122
300353.SZ,0.061
300355.SZ,0.088
300363.SZ,0.476
300365.SZ,0.065
300366.SZ,0.088
300368.SZ,0.05
300369.SZ,0.138
300373.SZ,0.281
300377.SZ,0.101
300378.SZ,0.072
300379.SZ,0.222
300386.SZ,0.046
300388.SZ,0.046
300390.SZ,0.57
300393.SZ,0.171
300394.SZ,0.095
