wind_code,i_weight
000012.SZ,0.38
000021.SZ,0.17
000028.SZ,0.2
000030.SZ,0.11
000031.SZ,0.26
000049.SZ,0.15
000050.SZ,0.24
000062.SZ,0.15
000066.SZ,0.18
000078.SZ,0.19
000088.SZ,0.24
000090.SZ,0.19
000099.SZ,0.18
000415.SZ,0.22
000417.SZ,0.14
000418.SZ,0.12
000422.SZ,0.21
000426.SZ,0.11
000488.SZ,0.19
000501.SZ,0.14
000506.SZ,0.1
000510.SZ,0.11
000511.SZ,0.34
000513.SZ,0.18
000519.SZ,0.11
000525.SZ,0.11
000528.SZ,0.28
000540.SZ,0.39
000541.SZ,0.19
000543.SZ,0.2
000550.SZ,0.26
000552.SZ,0.07
000555.SZ,0.16
000563.SZ,0.19
000566.SZ,0.28
000572.SZ,0.17
000587.SZ,0.15
000596.SZ,0.12
000603.SZ,0.05
000612.SZ,0.23
000616.SZ,0.22
000620.SZ,0.12
000631.SZ,0.07
000636.SZ,0.17
000650.SZ,0.19
000652.SZ,0.26
000656.SZ,0.28
000661.SZ,0.33
000667.SZ,0.17
000669.SZ,0.18
000671.SZ,0.28
000680.SZ,0.24
000681.SZ,0.18
000685.SZ,0.23
000688.SZ,0.08
000690.SZ,0.24
000693.SZ,0.07
000697.SZ,0.19
000703.SZ,0.12
000712.SZ,0.51
000718.SZ,0.17
000719.SZ,0.08
000726.SZ,0.17
000732.SZ,0.22
000735.SZ,0.22
000748.SZ,0.45
000758.SZ,0.29
000762.SZ,0.17
000777.SZ,0.28
000780.SZ,0.08
000786.SZ,0.22
000788.SZ,0.19
000809.SZ,0.13
000816.SZ,0.21
000823.SZ,0.12
000829.SZ,0.19
000830.SZ,0.18
000848.SZ,0.2
000850.SZ,0.14
000852.SZ,0.12
000860.SZ,0.15
000861.SZ,0.13
000877.SZ,0.19
000886.SZ,0.12
000887.SZ,0.31
000897.SZ,0.32
000900.SZ,0.15
000919.SZ,0.13
000921.SZ,0.11
000926.SZ,0.19
000927.SZ,0.1
000930.SZ,0.22
000931.SZ,0.16
000933.SZ,0.21
000939.SZ,0.3
000951.SZ,0.1
000959.SZ,0.21
000961.SZ,0.15
000962.SZ,0.1
000969.SZ,0.15
000973.SZ,0.17
000975.SZ,0.26
000977.SZ,0.38
000979.SZ,0.16
000982.SZ,0.13
000988.SZ,0.26
000997.SZ,0.45
000998.SZ,0.45
001696.SZ,0.23
002004.SZ,0.29
002005.SZ,0.27
002011.SZ,0.15
002013.SZ,0.18
002018.SZ,0.21
002022.SZ,0.33
002025.SZ,0.14
002028.SZ,0.17
002029.SZ,0.16
002030.SZ,0.35
002041.SZ,0.15
002048.SZ,0.2
002050.SZ,0.19
002052.SZ,0.19
002056.SZ,0.17
002063.SZ,0.28
002064.SZ,0.16
002069.SZ,0.11
002073.SZ,0.3
002078.SZ,0.1
002083.SZ,0.11
002091.SZ,0.12
002092.SZ,0.27
002093.SZ,0.11
002106.SZ,0.21
002118.SZ,0.12
002122.SZ,0.17
002123.SZ,0.12
002128.SZ,0.11
002140.SZ,0.14
002155.SZ,0.23
002161.SZ,0.22
002168.SZ,0.15
002174.SZ,0.09
002179.SZ,0.21
002181.SZ,0.17
002183.SZ,0.54
002191.SZ,0.23
002194.SZ,0.09
002203.SZ,0.13
002204.SZ,0.15
002216.SZ,0.11
002219.SZ,0.27
002221.SZ,0.18
002223.SZ,0.26
002225.SZ,0.08
002226.SZ,0.08
002233.SZ,0.11
002237.SZ,0.16
002238.SZ,0.07
002240.SZ,0.14
002242.SZ,0.12
002244.SZ,0.14
002249.SZ,0.12
002250.SZ,0.32
002251.SZ,0.15
002254.SZ,0.15
002266.SZ,0.31
002267.SZ,0.1
002269.SZ,0.16
002271.SZ,0.26
002273.SZ,0.21
002275.SZ,0.11
002276.SZ,0.15
002277.SZ,0.19
002281.SZ,0.11
002285.SZ,0.26
002293.SZ,0.1
002299.SZ,0.22
002308.SZ,0.14
002309.SZ,0.19
002311.SZ,0.2
002315.SZ,0.13
002317.SZ,0.16
002320.SZ,0.07
002325.SZ,0.16
002327.SZ,0.08
002332.SZ,0.13
002340.SZ,0.29
002342.SZ,0.12
002345.SZ,0.15
002358.SZ,0.28
002368.SZ,0.25
002371.SZ,0.15
002384.SZ,0.13
002390.SZ,0.16
002392.SZ,0.1
002393.SZ,0.1
002396.SZ,0.18
002405.SZ,0.45
002408.SZ,0.12
002414.SZ,0.18
002419.SZ,0.06
002424.SZ,0.26
002428.SZ,0.23
002430.SZ,0.07
002431.SZ,0.15
002437.SZ,0.25
002440.SZ,0.31
002444.SZ,0.19
002461.SZ,0.09
002463.SZ,0.13
002477.SZ,0.15
002479.SZ,0.09
002480.SZ,0.11
002482.SZ,0.16
002489.SZ,0.12
002490.SZ,0.07
002498.SZ,0.07
002503.SZ,0.11
002505.SZ,0.2
002508.SZ,0.21
002551.SZ,0.14
002557.SZ,0.09
002573.SZ,0.27
002574.SZ,0.1
002588.SZ,0.14
002595.SZ,0.18
002612.SZ,0.06
002635.SZ,0.07
002646.SZ,0.11
002648.SZ,0.1
002662.SZ,0.07
002663.SZ,0.12
002665.SZ,0.18
002672.SZ,0.17
002678.SZ,0.1
002690.SZ,0.2
002698.SZ,0.1
002701.SZ,0.32
002705.SZ,0.04
002714.SZ,0.12
002727.SZ,0.13
300039.SZ,0.18
300059.SZ,1.11
300088.SZ,0.17
300115.SZ,0.2
300134.SZ,0.25
300144.SZ,0.27
300147.SZ,0.25
300168.SZ,0.71
300202.SZ,0.21
300253.SZ,0.43
300273.SZ,0.29
600004.SH,0.17
600006.SH,0.16
600017.SH,0.25
600021.SH,0.26
600026.SH,0.34
600037.SH,0.37
600039.SH,0.16
600056.SH,0.21
600059.SH,0.14
600062.SH,0.27
600064.SH,0.21
600067.SH,0.2
600073.SH,0.16
600078.SH,0.1
600086.SH,0.19
600088.SH,0.11
600098.SH,0.24
600110.SH,0.25
600112.SH,0.19
600120.SH,0.24
600122.SH,0.22
600125.SH,0.25
600132.SH,0.13
600138.SH,0.28
600141.SH,0.16
600151.SH,0.26
600158.SH,0.45
600160.SH,0.21
600161.SH,0.24
600162.SH,0.08
600169.SH,0.4
600171.SH,0.24
600175.SH,0.25
600176.SH,0.18
600180.SH,0.16
600183.SH,0.21
600184.SH,0.08
600187.SH,0.33
600195.SH,0.09
600197.SH,0.08
600198.SH,0.22
600199.SH,0.13
600200.SH,0.27
600201.SH,0.46
600216.SH,0.23
600219.SH,0.44
600220.SH,0.18
600239.SH,0.13
600240.SH,0.29
600251.SH,0.14
600259.SH,0.23
600260.SH,0.15
600261.SH,0.18
600266.SH,0.37
600270.SH,0.22
600280.SH,0.08
600284.SH,0.2
600289.SH,0.18
600292.SH,0.14
600298.SH,0.13
600300.SH,0.15
600312.SH,0.43
600317.SH,0.31
600320.SH,0.34
600325.SH,0.27
600329.SH,0.11
600333.SH,0.07
600335.SH,0.13
600337.SH,0.15
600351.SH,0.17
600366.SH,0.25
600376.SH,0.29
600380.SH,0.17
600387.SH,0.15
600389.SH,0.1
600392.SH,0.18
600397.SH,0.07
600401.SH,0.12
600409.SH,0.24
600410.SH,0.53
600416.SH,0.22
600418.SH,0.41
600422.SH,0.23
600425.SH,0.11
600426.SH,0.23
600428.SH,0.17
600429.SH,0.14
600432.SH,0.22
600433.SH,0.41
600435.SH,0.31
600438.SH,0.14
600439.SH,0.11
600456.SH,0.12
600458.SH,0.21
600460.SH,0.16
600467.SH,0.09
600468.SH,0.08
600478.SH,0.24
600481.SH,0.14
600482.SH,0.15
600487.SH,0.14
600488.SH,0.11
600490.SH,0.38
600496.SH,0.16
600499.SH,0.35
600507.SH,0.09
600509.SH,0.18
600510.SH,0.11
600511.SH,0.3
600517.SH,0.27
600521.SH,0.21
600522.SH,0.36
600525.SH,0.46
600528.SH,0.51
600536.SH,0.35
600537.SH,0.11
600545.SH,0.2
600546.SH,0.16
600551.SH,0.12
600557.SH,0.27
600563.SH,0.14
600572.SH,0.22
600575.SH,0.11
600580.SH,0.2
600582.SH,0.27
600584.SH,0.37
600586.SH,0.13
600587.SH,0.34
600596.SH,0.19
600601.SH,0.42
600611.SH,0.28
600612.SH,0.15
600614.SH,0.13
600616.SH,0.1
600618.SH,0.08
600628.SH,0.15
600635.SH,0.4
600636.SH,0.13
600639.SH,0.2
600640.SH,0.14
600643.SH,0.42
600645.SH,0.42
600651.SH,0.23
600654.SH,0.21
600657.SH,0.15
600673.SH,0.18
600675.SH,0.28
600685.SH,0.27
600694.SH,0.43
600699.SH,0.21
600702.SH,0.17
600704.SH,0.3
600720.SH,0.2
600729.SH,0.12
600736.SH,0.12
600737.SH,0.35
600740.SH,0.13
600743.SH,0.07
600747.SH,0.2
600748.SH,0.17
600750.SH,0.17
600754.SH,0.17
600755.SH,0.46
600757.SH,0.18
600759.SH,0.27
600761.SH,0.21
600765.SH,0.34
600770.SH,0.31
600773.SH,0.12
600776.SH,0.12
600780.SH,0.1
600787.SH,0.35
600790.SH,0.16
600797.SH,0.24
600801.SH,0.06
600803.SH,0.09
600805.SH,0.27
600811.SH,0.39
600812.SH,0.16
600816.SH,0.33
