wind_code,i_weight
000002.SZ,2.231
000009.SZ,0.206
000027.SZ,0.102
000039.SZ,0.134
000046.SZ,0.198
000060.SZ,0.174
000061.SZ,0.13
000063.SZ,0.418
000069.SZ,0.271
000100.SZ,0.385
000156.SZ,0.033
000157.SZ,0.237
000166.SZ,0.466
000333.SZ,0.774
000338.SZ,0.23
000400.SZ,0.103
000402.SZ,0.164
000413.SZ,0.163
000415.SZ,0.149
000423.SZ,0.299
000425.SZ,0.176
000503.SZ,0.202
000538.SZ,0.376
000539.SZ,0.062
000540.SZ,0.158
000559.SZ,0.226
000568.SZ,0.203
000581.SZ,0.113
000598.SZ,0.125
000623.SZ,0.222
000625.SZ,0.419
000629.SZ,0.16
000630.SZ,0.126
000651.SZ,1.088
000686.SZ,0.196
000709.SZ,0.152
000712.SZ,0.116
000725.SZ,0.713
000728.SZ,0.257
000729.SZ,0.122
000738.SZ,0.158
000750.SZ,0.193
000768.SZ,0.252
000776.SZ,0.582
000778.SZ,0.139
000783.SZ,0.402
000792.SZ,0.168
000793.SZ,0.176
000800.SZ,0.135
000825.SZ,0.091
000826.SZ,0.195
000831.SZ,0.142
000858.SZ,0.628
000876.SZ,0.197
000883.SZ,0.108
000895.SZ,0.246
000898.SZ,0.088
000917.SZ,0.218
000937.SZ,0.066
000963.SZ,0.2
000983.SZ,0.14
000999.SZ,0.107
001979.SZ,0.42
002007.SZ,0.152
002008.SZ,0.221
002024.SZ,0.597
002038.SZ,0.115
002065.SZ,0.231
002081.SZ,0.177
002129.SZ,0.136
002142.SZ,0.309
002146.SZ,0.111
002153.SZ,0.114
002195.SZ,0.091
002202.SZ,0.302
002230.SZ,0.296
002236.SZ,0.295
002241.SZ,0.276
002252.SZ,0.248
002292.SZ,0.242
002294.SZ,0.104
002304.SZ,0.474
002353.SZ,0.099
002375.SZ,0.107
002385.SZ,0.228
002399.SZ,0.086
002410.SZ,0.108
002415.SZ,0.443
002422.SZ,0.149
002450.SZ,0.499
002456.SZ,0.225
002465.SZ,0.261
002470.SZ,0.115
002475.SZ,0.172
002500.SZ,0.158
002594.SZ,0.432
002673.SZ,0.356
002736.SZ,0.238
002739.SZ,0.116
300002.SZ,0.124
300003.SZ,0.19
300015.SZ,0.138
300017.SZ,0.326
300024.SZ,0.33
300027.SZ,0.32
300058.SZ,0.192
300059.SZ,0.58
300070.SZ,0.282
300104.SZ,0.64
300124.SZ,0.213
300133.SZ,0.136
300144.SZ,0.197
300146.SZ,0.114
300251.SZ,0.119
300315.SZ,0.227
600000.SH,2.073
600005.SH,0.138
600008.SH,0.096
600009.SH,0.341
600010.SH,0.34
600011.SH,0.394
600015.SH,0.639
600016.SH,3.168
600018.SH,0.212
600019.SH,0.305
600021.SH,0.117
600023.SH,0.179
600027.SH,0.162
600028.SH,0.589
600029.SH,0.261
600030.SH,1.649
600031.SH,0.255
600036.SH,1.953
600038.SH,0.121
600048.SH,0.705
600050.SH,0.438
600060.SH,0.154
600066.SH,0.303
600068.SH,0.196
600085.SH,0.243
600089.SH,0.279
600100.SH,0.268
600104.SH,0.781
600109.SH,0.308
600111.SH,0.325
600115.SH,0.243
600118.SH,0.248
600150.SH,0.204
600153.SH,0.346
600157.SH,0.155
600166.SH,0.107
600170.SH,0.113
600177.SH,0.277
600188.SH,0.048
600196.SH,0.269
600208.SH,0.129
600221.SH,0.22
600252.SH,0.161
600256.SH,0.166
600271.SH,0.364
600276.SH,0.652
600309.SH,0.188
600315.SH,0.195
600317.SH,0.096
600332.SH,0.144
600340.SH,0.253
600350.SH,0.045
600352.SH,0.284
600362.SH,0.138
600369.SH,0.283
600372.SH,0.123
600373.SH,0.125
600383.SH,0.308
600398.SH,0.183
600406.SH,0.247
600415.SH,0.245
600485.SH,0.252
600489.SH,0.186
600518.SH,0.565
600519.SH,1.464
600535.SH,0.296
600547.SH,0.22
600549.SH,0.097
600570.SH,0.339
600578.SH,0.08
600583.SH,0.187
600585.SH,0.397
600588.SH,0.143
600600.SH,0.094
600633.SH,0.12
600637.SH,0.62
600642.SH,0.163
600648.SH,0.085
600649.SH,0.269
600660.SH,0.246
600663.SH,0.185
600674.SH,0.221
600688.SH,0.176
600690.SH,0.305
600703.SH,0.295
600705.SH,0.315
600717.SH,0.099
600718.SH,0.192
600739.SH,0.254
600741.SH,0.226
600783.SH,0.086
600795.SH,0.356
600804.SH,0.28
600820.SH,0.152
600827.SH,0.128
600837.SH,1.361
600839.SH,0.173
600863.SH,0.118
600867.SH,0.226
600873.SH,0.201
600875.SH,0.158
600886.SH,0.275
600887.SH,1.04
600893.SH,0.362
600895.SH,0.199
600900.SH,0.715
600958.SH,0.252
600959.SH,0.104
600998.SH,0.065
600999.SH,0.611
601006.SH,0.481
601009.SH,0.383
601016.SH,0.025
601018.SH,0.312
601021.SH,0.131
601088.SH,0.327
601098.SH,0.16
601099.SH,0.373
601106.SH,0.191
601111.SH,0.206
601117.SH,0.137
601118.SH,0.083
601158.SH,0.053
601166.SH,2.437
601169.SH,1.202
601179.SH,0.136
601186.SH,0.455
601198.SH,0.159
601211.SH,0.354
601216.SH,0.115
601225.SH,0.103
601231.SH,0.038
601238.SH,0.133
601258.SH,0.119
601288.SH,1.439
601318.SH,4.055
601328.SH,1.544
601333.SH,0.16
601336.SH,0.299
601377.SH,0.559
601390.SH,0.53
601398.SH,1.089
601555.SH,0.331
601600.SH,0.283
601601.SH,0.97
601607.SH,0.233
601608.SH,0.084
601618.SH,0.241
601628.SH,0.468
601633.SH,0.129
601668.SH,1.006
601669.SH,0.314
601688.SH,0.658
601699.SH,0.103
601718.SH,0.171
601727.SH,0.328
601766.SH,1.105
601788.SH,0.263
601800.SH,0.219
601808.SH,0.09
601818.SH,0.703
601857.SH,0.435
601866.SH,0.173
601872.SH,0.128
601888.SH,0.21
601898.SH,0.11
601899.SH,0.365
601901.SH,0.384
601919.SH,0.219
601928.SH,0.104
601933.SH,0.214
601939.SH,0.383
601958.SH,0.09
601969.SH,0.03
601985.SH,0.424
601988.SH,0.843
601989.SH,0.777
601991.SH,0.15
601992.SH,0.133
601998.SH,0.219
603000.SH,0.116
603288.SH,0.098
603885.SH,0.041
603993.SH,0.109
