wind_code,i_weight
000002.SZ,0.24
000063.SZ,0.631
000100.SZ,0.458
000157.SZ,0.174
000166.SZ,0.234
000301.SZ,0.105
000333.SZ,1.784
000338.SZ,0.361
000408.SZ,0.106
000425.SZ,0.318
000538.SZ,0.259
000568.SZ,0.447
000596.SZ,0.137
000617.SZ,0.085
000625.SZ,0.322
000630.SZ,0.12
000651.SZ,0.988
000661.SZ,0.155
000708.SZ,0.056
000725.SZ,0.787
000768.SZ,0.191
000776.SZ,0.233
000786.SZ,0.149
000792.SZ,0.304
000800.SZ,0.039
000807.SZ,0.137
000858.SZ,1.318
000876.SZ,0.099
000895.SZ,0.131
000938.SZ,0.309
000963.SZ,0.147
000975.SZ,0.124
000977.SZ,0.259
000983.SZ,0.113
000999.SZ,0.11
001289.SZ,0.012
001965.SZ,0.138
001979.SZ,0.18
002001.SZ,0.165
002007.SZ,0.09
002027.SZ,0.345
002028.SZ,0.218
002049.SZ,0.212
002050.SZ,0.255
002074.SZ,0.111
002129.SZ,0.139
002142.SZ,0.389
002179.SZ,0.242
002180.SZ,0.136
002230.SZ,0.433
002236.SZ,0.153
002241.SZ,0.305
002252.SZ,0.163
002271.SZ,0.123
002304.SZ,0.244
002311.SZ,0.198
002352.SZ,0.471
002371.SZ,0.604
002415.SZ,0.55
002422.SZ,0.186
002459.SZ,0.132
002460.SZ,0.192
002463.SZ,0.258
002466.SZ,0.166
002475.SZ,1.0
002493.SZ,0.133
002555.SZ,0.118
002594.SZ,1.242
002601.SZ,0.143
002648.SZ,0.154
002709.SZ,0.128
002714.SZ,0.51
002736.SZ,0.157
002812.SZ,0.09
002916.SZ,0.124
002920.SZ,0.148
002938.SZ,0.123
003816.SZ,0.158
300014.SZ,0.278
300015.SZ,0.3
300033.SZ,0.3
300059.SZ,1.582
300122.SZ,0.153
300124.SZ,0.612
300274.SZ,0.52
300308.SZ,0.537
300316.SZ,0.101
300347.SZ,0.138
300394.SZ,0.147
300408.SZ,0.251
300413.SZ,0.098
300418.SZ,0.161
300433.SZ,0.212
300442.SZ,0.174
300450.SZ,0.106
300498.SZ,0.426
300502.SZ,0.397
300628.SZ,0.095
300661.SZ,0.131
300750.SZ,3.409
300759.SZ,0.13
300760.SZ,0.75
300782.SZ,0.163
300832.SZ,0.135
300896.SZ,0.134
300979.SZ,0.058
300999.SZ,0.094
301269.SZ,0.128
600000.SH,0.586
600009.SH,0.206
600010.SH,0.205
600011.SH,0.144
600015.SH,0.247
600016.SH,0.497
600018.SH,0.083
600019.SH,0.299
600023.SH,0.11
600025.SH,0.083
600026.SH,0.078
600027.SH,0.093
600028.SH,0.473
600029.SH,0.17
600030.SH,1.381
600031.SH,0.474
600036.SH,2.36
600039.SH,0.092
600048.SH,0.309
600050.SH,0.41
600061.SH,0.094
600066.SH,0.17
600085.SH,0.135
600089.SH,0.312
600104.SH,0.466
600111.SH,0.26
600115.SH,0.166
600150.SH,0.39
600160.SH,0.158
600161.SH,0.118
600176.SH,0.133
600183.SH,0.142
600188.SH,0.123
600196.SH,0.153
600219.SH,0.132
600233.SH,0.119
600276.SH,0.994
600309.SH,0.652
600332.SH,0.097
600346.SH,0.157
600362.SH,0.104
600372.SH,0.145
600377.SH,0.037
600406.SH,0.491
600415.SH,0.178
600426.SH,0.156
600436.SH,0.314
600438.SH,0.29
600460.SH,0.147
600482.SH,0.134
600489.SH,0.17
600515.SH,0.126
600519.SH,4.643
600547.SH,0.198
600570.SH,0.206
600584.SH,0.284
600585.SH,0.277
600588.SH,0.107
600600.SH,0.139
600660.SH,0.485
600674.SH,0.163
600690.SH,0.518
600741.SH,0.135
600745.SH,0.164
600760.SH,0.271
600795.SH,0.198
600803.SH,0.098
600809.SH,0.436
600837.SH,0.521
600845.SH,0.123
600875.SH,0.086
600886.SH,0.24
600887.SH,0.932
600893.SH,0.268
600900.SH,1.754
600905.SH,0.303
600918.SH,0.089
600919.SH,0.699
600926.SH,0.255
600938.SH,0.3
600941.SH,0.517
600958.SH,0.268
600989.SH,0.18
600999.SH,0.345
601006.SH,0.3
601009.SH,0.277
601012.SH,0.462
601021.SH,0.137
601059.SH,0.071
601066.SH,0.162
601088.SH,0.696
601100.SH,0.137
601111.SH,0.144
601117.SH,0.147
601127.SH,0.488
601136.SH,0.058
601138.SH,0.414
601166.SH,1.352
601169.SH,0.442
601186.SH,0.205
601211.SH,0.408
601225.SH,0.438
601229.SH,0.441
601236.SH,0.058
601238.SH,0.1
601288.SH,0.827
601318.SH,2.749
601319.SH,0.118
601328.SH,0.888
601336.SH,0.201
601360.SH,0.176
601377.SH,0.21
601390.SH,0.318
601398.SH,1.177
601600.SH,0.283
601601.SH,0.566
601607.SH,0.114
601618.SH,0.114
601628.SH,0.339
601633.SH,0.159
601658.SH,0.306
601668.SH,0.606
601669.SH,0.228
601688.SH,0.437
601689.SH,0.16
601698.SH,0.063
601699.SH,0.083
601728.SH,0.544
601766.SH,0.494
601788.SH,0.172
601799.SH,0.092
601800.SH,0.18
601808.SH,0.044
601816.SH,0.88
601818.SH,0.348
601838.SH,0.198
601857.SH,0.492
601865.SH,0.073
601868.SH,0.144
601872.SH,0.101
601877.SH,0.122
601878.SH,0.163
601881.SH,0.161
601888.SH,0.317
601898.SH,0.108
601899.SH,1.208
601901.SH,0.2
601916.SH,0.213
601919.SH,0.48
601939.SH,0.286
601985.SH,0.478
