wind_code,i_weight
000002.SZ,0.993
000063.SZ,0.405
000066.SZ,0.107
000069.SZ,0.198
000100.SZ,0.654
000157.SZ,0.26
000166.SZ,0.211
000333.SZ,2.04
000338.SZ,0.449
000425.SZ,0.18
000538.SZ,0.285
000568.SZ,0.969
000596.SZ,0.135
000625.SZ,0.189
000627.SZ,0.039
000651.SZ,1.493
000656.SZ,0.109
000661.SZ,0.73
000671.SZ,0.049
000703.SZ,0.126
000708.SZ,0.135
000723.SZ,0.083
000725.SZ,1.028
000728.SZ,0.104
000768.SZ,0.172
000776.SZ,0.228
000783.SZ,0.145
000786.SZ,0.242
000858.SZ,2.864
000860.SZ,0.133
000876.SZ,0.194
000895.SZ,0.197
000938.SZ,0.135
000961.SZ,0.069
000963.SZ,0.238
000977.SZ,0.142
001979.SZ,0.191
002001.SZ,0.261
002007.SZ,0.238
002008.SZ,0.178
002024.SZ,0.128
002027.SZ,0.573
002032.SZ,0.064
002044.SZ,0.174
002049.SZ,0.258
002050.SZ,0.199
002120.SZ,0.097
002129.SZ,0.26
002142.SZ,0.657
002146.SZ,0.055
002153.SZ,0.047
002157.SZ,0.118
002179.SZ,0.194
002202.SZ,0.174
002230.SZ,0.464
002236.SZ,0.218
002241.SZ,0.467
002252.SZ,0.112
002271.SZ,0.528
002304.SZ,0.601
002311.SZ,0.346
002352.SZ,0.607
002371.SZ,0.212
002384.SZ,0.108
002410.SZ,0.359
002414.SZ,0.121
002415.SZ,1.215
002422.SZ,0.113
002456.SZ,0.095
002460.SZ,0.434
002463.SZ,0.09
002475.SZ,0.802
002493.SZ,0.297
002508.SZ,0.094
002555.SZ,0.145
002558.SZ,0.057
002594.SZ,0.744
002600.SZ,0.12
002601.SZ,0.236
002602.SZ,0.128
002607.SZ,0.09
002624.SZ,0.128
002673.SZ,0.078
002714.SZ,1.097
002736.SZ,0.157
002739.SZ,0.085
002773.SZ,0.041
002812.SZ,0.306
002821.SZ,0.248
002841.SZ,0.231
002916.SZ,0.08
002938.SZ,0.112
002939.SZ,0.049
002945.SZ,0.016
002958.SZ,0.062
003816.SZ,0.166
300003.SZ,0.21
300014.SZ,0.52
300015.SZ,0.636
300033.SZ,0.121
300059.SZ,1.15
300122.SZ,0.747
300124.SZ,0.478
300136.SZ,0.112
300142.SZ,0.499
300144.SZ,0.177
300347.SZ,0.425
300408.SZ,0.244
300413.SZ,0.251
300433.SZ,0.202
300498.SZ,0.332
300529.SZ,0.199
300601.SZ,0.32
300628.SZ,0.098
300676.SZ,0.134
600000.SH,0.611
600004.SH,0.075
600009.SH,0.245
600010.SH,0.173
600011.SH,0.096
600015.SH,0.199
600016.SH,0.518
600018.SH,0.083
600019.SH,0.398
600025.SH,0.055
600027.SH,0.057
600028.SH,0.296
600029.SH,0.145
600030.SH,1.052
600031.SH,0.949
600036.SH,3.377
600048.SH,0.52
600050.SH,0.205
600061.SH,0.113
600066.SH,0.094
600068.SH,0.102
600085.SH,0.087
600104.SH,0.364
600109.SH,0.151
600111.SH,0.23
600115.SH,0.121
600118.SH,0.09
600150.SH,0.054
600161.SH,0.128
600176.SH,0.196
600177.SH,0.107
600183.SH,0.138
600196.SH,0.376
600208.SH,0.069
600233.SH,0.077
600271.SH,0.068
600276.SH,1.625
600297.SH,0.064
600299.SH,0.018
600309.SH,0.835
600332.SH,0.089
600340.SH,0.045
600346.SH,0.324
600352.SH,0.183
600362.SH,0.143
600369.SH,0.077
600383.SH,0.137
600390.SH,0.071
600406.SH,0.383
600436.SH,0.53
600438.SH,0.493
600482.SH,0.056
600487.SH,0.085
600489.SH,0.086
600498.SH,0.065
600519.SH,5.221
600522.SH,0.13
600547.SH,0.182
600570.SH,0.397
600584.SH,0.214
600585.SH,0.609
600588.SH,0.281
600600.SH,0.167
600606.SH,0.107
600637.SH,0.093
600655.SH,0.095
600660.SH,0.373
600690.SH,0.649
600703.SH,0.291
600705.SH,0.108
600741.SH,0.213
600745.SH,0.22
600760.SH,0.126
600763.SH,0.364
600795.SH,0.139
600809.SH,0.74
600837.SH,0.443
600845.SH,0.084
600848.SH,0.064
600872.SH,0.135
600886.SH,0.143
600887.SH,1.29
600893.SH,0.209
600900.SH,0.941
600918.SH,0.042
600919.SH,0.44
600926.SH,0.254
600958.SH,0.191
600989.SH,0.062
600998.SH,0.066
600999.SH,0.36
601006.SH,0.212
601009.SH,0.285
601012.SH,1.359
601021.SH,0.122
601066.SH,0.142
601077.SH,0.038
601088.SH,0.328
601100.SH,0.174
601108.SH,0.13
