wind_code,i_weight
600016.SH,3.683
600019.SH,1.544
600028.SH,1.518
600029.SH,0.66
600030.SH,2.903
600036.SH,6.07
600048.SH,1.932
600050.SH,1.019
600104.SH,2.73
600111.SH,0.552
600276.SH,3.725
600309.SH,1.658
600340.SH,0.677
600519.SH,8.18
600547.SH,0.395
600585.SH,1.49
600606.SH,0.531
600690.SH,1.568
600703.SH,1.047
600887.SH,3.774
600958.SH,0.727
600999.SH,0.696
601006.SH,1.087
601088.SH,0.878
601166.SH,3.995
601169.SH,1.986
601186.SH,0.883
601211.SH,1.233
601229.SH,1.369
601288.SH,2.927
601318.SH,14.123
601328.SH,3.51
601336.SH,0.796
601360.SH,0.261
601390.SH,0.93
601398.SH,2.554
601601.SH,2.228
601628.SH,0.835
601668.SH,2.552
601688.SH,1.088
601766.SH,1.251
601800.SH,0.387
601818.SH,1.297
601857.SH,1.111
601878.SH,0.069
601881.SH,0.233
601988.SH,1.693
601989.SH,0.823
603993.SH,0.321
