wind_code,i_weight
000002.SZ,1.733
000008.SZ,0.136
000009.SZ,0.154
000060.SZ,0.163
000063.SZ,0.675
000069.SZ,0.253
000100.SZ,0.28
000156.SZ,0.071
000157.SZ,0.179
000166.SZ,0.299
000333.SZ,2.03
000338.SZ,0.356
000402.SZ,0.122
000413.SZ,0.213
000415.SZ,0.104
000423.SZ,0.295
000425.SZ,0.139
000503.SZ,0.158
000538.SZ,0.48
000540.SZ,0.182
000555.SZ,0.043
000559.SZ,0.138
000568.SZ,0.375
000623.SZ,0.194
000625.SZ,0.231
000627.SZ,0.103
000630.SZ,0.162
000651.SZ,1.801
000671.SZ,0.103
000686.SZ,0.119
000709.SZ,0.156
000718.SZ,0.071
000725.SZ,1.3
000728.SZ,0.219
000738.SZ,0.075
000750.SZ,0.142
000768.SZ,0.224
000776.SZ,0.461
000783.SZ,0.263
000792.SZ,0.189
000793.SZ,0.182
000826.SZ,0.168
000839.SZ,0.271
000858.SZ,1.112
000876.SZ,0.137
000895.SZ,0.229
000917.SZ,0.101
000938.SZ,0.081
000959.SZ,0.093
000961.SZ,0.06
000963.SZ,0.226
000977.SZ,0.122
000983.SZ,0.134
001979.SZ,0.379
002007.SZ,0.141
002008.SZ,0.359
002024.SZ,0.473
002027.SZ,0.179
002044.SZ,0.173
002049.SZ,0.104
002065.SZ,0.167
002074.SZ,0.139
002081.SZ,0.191
002131.SZ,0.078
002142.SZ,0.382
002146.SZ,0.145
002152.SZ,0.08
002153.SZ,0.067
002174.SZ,0.074
002183.SZ,0.111
002195.SZ,0.118
002202.SZ,0.258
002230.SZ,0.458
002236.SZ,0.354
002241.SZ,0.379
002252.SZ,0.264
002292.SZ,0.069
002299.SZ,0.061
002304.SZ,0.584
002310.SZ,0.212
002352.SZ,0.116
002385.SZ,0.112
002411.SZ,0.107
002415.SZ,1.275
002424.SZ,0.069
002426.SZ,0.11
002450.SZ,0.529
002456.SZ,0.394
002465.SZ,0.155
002466.SZ,0.399
002470.SZ,0.126
002475.SZ,0.276
002500.SZ,0.15
002508.SZ,0.194
002555.SZ,0.083
002558.SZ,0.085
002594.SZ,0.301
002602.SZ,0.089
002673.SZ,0.218
002714.SZ,0.144
002736.SZ,0.282
002739.SZ,0.215
002797.SZ,0.039
002831.SZ,0.027
002839.SZ,0.022
002841.SZ,0.029
300017.SZ,0.131
300024.SZ,0.199
300027.SZ,0.129
300033.SZ,0.107
300059.SZ,0.28
300070.SZ,0.316
300072.SZ,0.277
300104.SZ,0.323
300124.SZ,0.271
300133.SZ,0.067
300144.SZ,0.129
300168.SZ,0.083
300251.SZ,0.075
300315.SZ,0.117
600000.SH,1.246
600008.SH,0.125
600009.SH,0.371
600010.SH,0.313
600015.SH,0.512
600016.SH,1.723
600018.SH,0.246
600019.SH,0.596
600021.SH,0.084
600023.SH,0.192
600028.SH,0.552
600029.SH,0.269
600030.SH,1.199
600031.SH,0.276
600036.SH,2.458
600037.SH,0.089
600038.SH,0.093
600048.SH,0.681
600050.SH,0.57
600060.SH,0.105
600061.SH,0.149
600066.SH,0.297
600068.SH,0.239
600074.SH,0.089
600085.SH,0.162
600089.SH,0.331
600100.SH,0.169
600104.SH,0.97
600109.SH,0.2
600111.SH,0.278
600115.SH,0.178
600118.SH,0.14
600150.SH,0.149
600153.SH,0.146
600157.SH,0.153
600170.SH,0.151
600177.SH,0.183
600188.SH,0.04
600196.SH,0.352
600208.SH,0.162
600221.SH,0.187
600233.SH,0.064
600256.SH,0.116
600271.SH,0.184
600276.SH,0.999
600297.SH,0.168
600309.SH,0.446
600332.SH,0.159
600340.SH,0.32
600352.SH,0.206
600362.SH,0.161
600369.SH,0.136
600372.SH,0.071
600373.SH,0.097
600376.SH,0.098
600383.SH,0.235
600406.SH,0.217
600415.SH,0.168
600436.SH,0.18
600446.SH,0.075
600482.SH,0.081
600485.SH,0.225
600489.SH,0.153
600498.SH,0.166
600518.SH,0.557
600519.SH,2.731
600522.SH,0.249
600535.SH,0.217
600547.SH,0.193
600549.SH,0.106
600570.SH,0.222
600583.SH,0.12
600585.SH,0.459
600588.SH,0.149
600606.SH,0.242
600637.SH,0.237
600649.SH,0.107
600660.SH,0.334
600663.SH,0.15
600674.SH,0.194
600682.SH,0.149
600685.SH,0.077
600688.SH,0.122
600690.SH,0.464
600703.SH,0.556
600704.SH,0.115
600705.SH,0.242
600718.SH,0.12
600737.SH,0.083
600739.SH,0.199
600741.SH,0.352
600795.SH,0.35
600804.SH,0.194
600816.SH,0.223
600820.SH,0.158
600827.SH,0.113
600837.SH,1.03
600871.SH,0.048
600886.SH,0.269
600887.SH,1.579
600893.SH,0.241
600895.SH,0.118
600900.SH,0.923
600909.SH,0.092
600919.SH,0.091
600926.SH,0.046
600958.SH,0.417
600959.SH,0.137
600977.SH,0.083
600999.SH,0.376
601006.SH,0.476
601009.SH,0.357
601018.SH,0.222
601021.SH,0.077
601088.SH,0.361
601099.SH,0.237
601111.SH,0.166
601117.SH,0.116
601118.SH,0.086
601127.SH,0.036
601155.SH,0.162
601163.SH,0.05
601166.SH,1.911
601169.SH,0.942
601186.SH,0.484
601198.SH,0.164
601211.SH,0.791
601216.SH,0.152
601225.SH,0.207
601229.SH,0.133
601288.SH,1.257
601318.SH,6.13
601328.SH,1.503
601333.SH,0.15
601336.SH,0.469
601375.SH,0.058
601377.SH,0.323
601390.SH,0.587
601398.SH,1.157
601555.SH,0.229
601600.SH,0.468
601601.SH,1.182
601607.SH,0.254
601608.SH,0.078
601611.SH,0.053
601618.SH,0.24
601628.SH,0.46
601633.SH,0.123
601668.SH,1.253
601669.SH,0.316
601688.SH,0.562
601718.SH,0.09
601727.SH,0.269
601766.SH,0.98
601788.SH,0.256
601800.SH,0.202
601818.SH,0.566
601857.SH,0.353
601866.SH,0.11
601872.SH,0.095
601877.SH,0.096
601881.SH,0.074
601888.SH,0.355
601899.SH,0.337
601901.SH,0.284
601919.SH,0.233
601933.SH,0.325
601939.SH,0.423
601958.SH,0.066
601966.SH,0.041
601985.SH,0.32
601988.SH,0.73
601989.SH,0.521
601992.SH,0.173
601997.SH,0.09
601998.SH,0.168
603160.SH,0.046
603858.SH,0.048
603993.SH,0.167
