wind_code,i_weight
000016.SZ,0.123
000019.SZ,0.035
000025.SZ,0.062
000028.SZ,0.085
000029.SZ,0.076
000030.SZ,0.042
000034.SZ,0.26
000035.SZ,0.136
000048.SZ,0.073
000049.SZ,0.091
000058.SZ,0.051
000059.SZ,0.081
000061.SZ,0.07
000062.SZ,0.19
000065.SZ,0.081
000088.SZ,0.067
000090.SZ,0.091
000403.SZ,0.154
000415.SZ,0.226
000420.SZ,0.122
000422.SZ,0.188
000426.SZ,0.274
000429.SZ,0.088
000488.SZ,0.08
000498.SZ,0.063
000503.SZ,0.158
000517.SZ,0.037
000528.SZ,0.258
000543.SZ,0.139
000550.SZ,0.084
000552.SZ,0.069
000555.SZ,0.113
000557.SZ,0.068
000567.SZ,0.077
000581.SZ,0.161
000582.SZ,0.086
000597.SZ,0.057
000600.SZ,0.059
000603.SZ,0.097
000627.SZ,0.111
000628.SZ,0.199
000650.SZ,0.101
000657.SZ,0.105
000672.SZ,0.067
000676.SZ,0.187
000681.SZ,0.114
000682.SZ,0.145
000685.SZ,0.123
000686.SZ,0.188
000688.SZ,0.063
000690.SZ,0.163
000712.SZ,0.093
000718.SZ,0.057
000719.SZ,0.069
000727.SZ,0.121
000735.SZ,0.089
000736.SZ,0.063
000737.SZ,0.101
000756.SZ,0.073
000758.SZ,0.11
000761.SZ,0.043
000762.SZ,0.144
000766.SZ,0.232
000767.SZ,0.077
000791.SZ,0.051
000795.SZ,0.08
000801.SZ,0.138
000810.SZ,0.129
000811.SZ,0.09
000813.SZ,0.051
000821.SZ,0.127
000828.SZ,0.07
000829.SZ,0.175
000837.SZ,0.085
000848.SZ,0.086
000860.SZ,0.146
000869.SZ,0.05
000875.SZ,0.187
000881.SZ,0.054
000885.SZ,0.054
000901.SZ,0.121
000902.SZ,0.131
000913.SZ,0.086
000915.SZ,0.084
000917.SZ,0.225
000923.SZ,0.105
000927.SZ,0.133
000928.SZ,0.088
000935.SZ,0.089
000950.SZ,0.074
000951.SZ,0.155
000966.SZ,0.086
000968.SZ,0.049
000969.SZ,0.125
000970.SZ,0.155
000990.SZ,0.076
001213.SZ,0.059
001236.SZ,0.03
001258.SZ,0.029
001269.SZ,0.027
001270.SZ,0.071
001287.SZ,0.072
001301.SZ,0.133
001308.SZ,0.027
001309.SZ,0.096
001311.SZ,0.029
001322.SZ,0.028
001323.SZ,0.047
001337.SZ,0.048
001338.SZ,0.04
001376.SZ,0.012
001696.SZ,0.363
001914.SZ,0.077
002003.SZ,0.122
002004.SZ,0.114
002006.SZ,0.076
002010.SZ,0.094
002011.SZ,0.111
002015.SZ,0.124
002020.SZ,0.118
002023.SZ,0.111
002034.SZ,0.05
002036.SZ,0.167
002038.SZ,0.082
002041.SZ,0.056
002043.SZ,0.098
002048.SZ,0.098
002051.SZ,0.062
002053.SZ,0.055
002060.SZ,0.067
002061.SZ,0.105
002063.SZ,0.152
002068.SZ,0.049
002075.SZ,0.178
002077.SZ,0.082
002079.SZ,0.122
002081.SZ,0.091
002085.SZ,0.413
002088.SZ,0.038
002091.SZ,0.111
002096.SZ,0.048
002097.SZ,0.094
002099.SZ,0.106
002100.SZ,0.116
002101.SZ,0.063
002108.SZ,0.075
002123.SZ,0.141
002125.SZ,0.062
002126.SZ,0.245
002127.SZ,0.087
002130.SZ,0.337
002135.SZ,0.051
002139.SZ,0.227
002145.SZ,0.183
002151.SZ,0.169
002154.SZ,0.065
002158.SZ,0.062
002163.SZ,0.076
002171.SZ,0.092
002174.SZ,0.114
002176.SZ,0.219
002182.SZ,0.111
002183.SZ,0.178
002190.SZ,0.049
002191.SZ,0.071
002192.SZ,0.114
002194.SZ,0.071
002204.SZ,0.059
002212.SZ,0.146
002214.SZ,0.1
002215.SZ,0.103
002216.SZ,0.06
002219.SZ,0.082
002221.SZ,0.131
002222.SZ,0.183
002226.SZ,0.087
002233.SZ,0.088
002237.SZ,0.1
002239.SZ,0.103
002242.SZ,0.049
002243.SZ,0.101
002245.SZ,0.168
002249.SZ,0.152
002250.SZ,0.069
002254.SZ,0.094
002258.SZ,0.062
002265.SZ,0.055
002267.SZ,0.054
002270.SZ,0.144
002274.SZ,0.069
002275.SZ,0.041
002276.SZ,0.089
002283.SZ,0.06
002287.SZ,0.024
002291.SZ,0.068
002292.SZ,0.098
002302.SZ,0.059
002312.SZ,0.448
002314.SZ,0.044
002315.SZ,0.089
002317.SZ,0.139
002318.SZ,0.242
002320.SZ,0.062
002324.SZ,0.088
002332.SZ,0.155
002335.SZ,0.135
002349.SZ,0.069
002351.SZ,0.105
002354.SZ,0.098
002378.SZ,0.05
002389.SZ,0.222
002390.SZ,0.065
002396.SZ,0.13
002400.SZ,0.181
002402.SZ,0.178
002405.SZ,0.38
002416.SZ,0.17
002421.SZ,0.115
002428.SZ,0.159
002434.SZ,0.071
002446.SZ,0.102
002453.SZ,0.058
002456.SZ,0.901
002458.SZ,0.078
002461.SZ,0.062
002467.SZ,0.093
002468.SZ,0.104
002484.SZ,0.139
002488.SZ,0.129
002489.SZ,0.054
002498.SZ,0.072
002511.SZ,0.074
002516.SZ,0.064
002534.SZ,0.045
002537.SZ,0.085
002539.SZ,0.105
002541.SZ,0.094
002544.SZ,0.159
002545.SZ,0.068
002549.SZ,0.041
002550.SZ,0.076
002567.SZ,0.12
002581.SZ,0.062
002583.SZ,0.482
002585.SZ,0.062
002597.SZ,0.123
002605.SZ,0.087
002612.SZ,0.061
002617.SZ,0.161
002626.SZ,0.078
002635.SZ,0.081
002643.SZ,0.093
002646.SZ,0.045
002649.SZ,0.126
002651.SZ,0.03
002675.SZ,0.135
002681.SZ,0.101
002697.SZ,0.064
002698.SZ,0.118
002701.SZ,0.143
002705.SZ,0.076
