wind_code,i_weight
000010.SZ,0.063
000011.SZ,0.059
000014.SZ,0.049
000016.SZ,0.11
000018.SZ,0.061
000029.SZ,0.065
000034.SZ,0.175
000035.SZ,0.125
000036.SZ,0.148
000038.SZ,0.036
000040.SZ,0.11
000042.SZ,0.117
000048.SZ,0.226
000055.SZ,0.112
000058.SZ,0.075
000059.SZ,0.292
000065.SZ,0.133
000070.SZ,0.087
000096.SZ,0.093
000150.SZ,0.142
000151.SZ,0.076
000159.SZ,0.086
000404.SZ,0.088
000407.SZ,0.132
000409.SZ,0.076
000410.SZ,0.14
000416.SZ,0.11
000419.SZ,0.06
000428.SZ,0.067
000498.SZ,0.085
000506.SZ,0.125
000514.SZ,0.081
000516.SZ,0.271
000518.SZ,0.185
000520.SZ,0.174
000523.SZ,0.081
000531.SZ,0.088
000532.SZ,0.083
000533.SZ,0.11
000536.SZ,0.068
000537.SZ,0.085
000545.SZ,0.092
000546.SZ,0.068
000548.SZ,0.082
000551.SZ,0.066
000553.SZ,0.078
000554.SZ,0.106
000561.SZ,0.104
000564.SZ,0.076
000570.SZ,0.05
000571.SZ,0.112
000573.SZ,0.13
000576.SZ,0.093
000584.SZ,0.111
000591.SZ,0.085
000601.SZ,0.135
000603.SZ,0.136
000607.SZ,0.09
000626.SZ,0.095
000637.SZ,0.057
000650.SZ,0.132
000657.SZ,0.086
000665.SZ,0.081
000666.SZ,0.169
000673.SZ,0.117
000676.SZ,0.114
000682.SZ,0.111
000683.SZ,0.133
000687.SZ,0.16
000688.SZ,0.074
000700.SZ,0.094
000701.SZ,0.078
000705.SZ,0.094
000722.SZ,0.065
000731.SZ,0.121
000733.SZ,0.13
000735.SZ,0.125
000739.SZ,0.122
000751.SZ,0.15
000752.SZ,0.092
000757.SZ,0.07
000760.SZ,0.09
000766.SZ,0.152
000767.SZ,0.105
000782.SZ,0.099
000789.SZ,0.077
000790.SZ,0.092
000795.SZ,0.089
000796.SZ,0.082
000797.SZ,0.099
000801.SZ,0.169
000802.SZ,0.114
000807.SZ,0.166
000811.SZ,0.089
000819.SZ,0.103
000821.SZ,0.101
000828.SZ,0.116
000836.SZ,0.198
000837.SZ,0.103
000838.SZ,0.081
000851.SZ,0.135
000863.SZ,0.104
000868.SZ,0.076
000875.SZ,0.145
000882.SZ,0.169
000885.SZ,0.054
000886.SZ,0.094
000889.SZ,0.093
000893.SZ,0.096
000899.SZ,0.058
000901.SZ,0.191
000902.SZ,0.141
000905.SZ,0.07
000909.SZ,0.055
000910.SZ,0.141
000915.SZ,0.13
000918.SZ,0.125
000920.SZ,0.083
000922.SZ,0.072
000925.SZ,0.095
000928.SZ,0.151
000932.SZ,0.174
000936.SZ,0.097
000948.SZ,0.062
000952.SZ,0.114
000957.SZ,0.144
000958.SZ,0.086
000965.SZ,0.08
000966.SZ,0.087
000971.SZ,0.096
000987.SZ,0.08
000989.SZ,0.119
000990.SZ,0.065
000996.SZ,0.12
001872.SZ,0.057
001896.SZ,0.093
001914.SZ,0.084
002009.SZ,0.084
002016.SZ,0.052
002017.SZ,0.065
002020.SZ,0.098
002021.SZ,0.087
002023.SZ,0.187
002031.SZ,0.113
002033.SZ,0.093
002036.SZ,0.123
002037.SZ,0.102
002042.SZ,0.109
002043.SZ,0.137
002047.SZ,0.183
002055.SZ,0.129
002060.SZ,0.073
002062.SZ,0.066
002067.SZ,0.166
002070.SZ,0.162
002071.SZ,0.091
002079.SZ,0.086
002080.SZ,0.103
002086.SZ,0.095
002089.SZ,0.157
002090.SZ,0.073
