wind_code,i_weight
600028.SH,0.95
600030.SH,2.932
600031.SH,1.401
600036.SH,5.794
600048.SH,1.73
600104.SH,1.122
600111.SH,0.921
600196.SH,0.733
600276.SH,3.133
600309.SH,2.202
600346.SH,0.565
600436.SH,1.201
600438.SH,2.051
600519.SH,14.801
600570.SH,1.106
600585.SH,1.017
600588.SH,0.733
600690.SH,1.374
600745.SH,0.625
600809.SH,1.98
600837.SH,1.422
600887.SH,2.256
600893.SH,1.132
600900.SH,4.021
600905.SH,0.835
601012.SH,5.077
601066.SH,0.535
601088.SH,1.614
601166.SH,3.815
601211.SH,1.04
601288.SH,1.538
601318.SH,6.835
601398.SH,2.539
601601.SH,1.137
601628.SH,0.773
601633.SH,0.627
601668.SH,1.739
601688.SH,1.23
601728.SH,0.373
601857.SH,0.812
601888.SH,2.733
601899.SH,1.993
601919.SH,1.241
601995.SH,0.354
603259.SH,2.735
603288.SH,1.448
603501.SH,0.91
603799.SH,1.208
603986.SH,0.959
