wind_code,i_weight
600030.SH,3.585
600031.SH,1.231
600036.SH,6.125
600048.SH,0.801
600050.SH,1.063
600150.SH,1.013
600276.SH,2.581
600309.SH,1.693
600406.SH,1.276
600438.SH,0.752
600519.SH,12.054
600690.SH,1.345
600809.SH,1.132
600887.SH,2.419
600900.SH,4.552
600941.SH,1.343
601012.SH,1.199
601088.SH,1.806
601127.SH,1.268
601166.SH,3.509
601225.SH,1.136
601288.SH,2.147
601318.SH,7.135
601328.SH,2.304
601390.SH,0.826
601398.SH,3.054
601601.SH,1.469
601628.SH,0.879
601633.SH,0.413
601658.SH,0.794
601668.SH,1.572
601728.SH,1.412
601766.SH,1.284
601816.SH,2.285
601857.SH,1.276
601888.SH,0.824
601899.SH,3.136
601919.SH,1.245
601985.SH,1.24
601988.SH,1.462
603259.SH,1.733
603288.SH,0.964
603501.SH,1.119
603993.SH,0.592
688012.SH,1.038
688041.SH,1.754
688111.SH,0.834
688256.SH,1.729
688981.SH,2.369
