wind_code,i_weight
000019.SZ,0.027
000028.SZ,0.056
000029.SZ,0.065
000030.SZ,0.03
000035.SZ,0.112
000048.SZ,0.053
000049.SZ,0.066
000058.SZ,0.029
000059.SZ,0.064
000061.SZ,0.084
000065.SZ,0.074
000089.SZ,0.081
000099.SZ,0.118
000156.SZ,0.089
000403.SZ,0.1
000420.SZ,0.104
000422.SZ,0.159
000498.SZ,0.043
000503.SZ,0.081
000543.SZ,0.101
000550.SZ,0.041
000552.SZ,0.058
000555.SZ,0.104
000557.SZ,0.05
000567.SZ,0.037
000581.SZ,0.112
000589.SZ,0.07
000597.SZ,0.042
000600.SZ,0.069
000603.SZ,0.277
000612.SZ,0.142
000620.SZ,0.108
000628.SZ,0.098
000636.SZ,0.182
000650.SZ,0.074
000672.SZ,0.077
000676.SZ,0.105
000680.SZ,0.123
000681.SZ,0.142
000682.SZ,0.116
000685.SZ,0.1
000686.SZ,0.14
000688.SZ,0.105
000690.SZ,0.107
000712.SZ,0.081
000719.SZ,0.043
000727.SZ,0.076
000737.SZ,0.204
000756.SZ,0.052
000758.SZ,0.121
000761.SZ,0.029
000762.SZ,0.123
000766.SZ,0.273
000767.SZ,0.061
000778.SZ,0.132
000791.SZ,0.073
000795.SZ,0.078
000801.SZ,0.105
000810.SZ,0.073
000811.SZ,0.123
000813.SZ,0.06
000828.SZ,0.05
000829.SZ,0.094
000833.SZ,0.091
000837.SZ,0.083
000848.SZ,0.058
000860.SZ,0.085
000875.SZ,0.189
000880.SZ,0.09
000885.SZ,0.03
000899.SZ,0.035
000901.SZ,0.173
000902.SZ,0.121
000913.SZ,0.054
000917.SZ,0.171
000923.SZ,0.121
000927.SZ,0.077
000928.SZ,0.065
000930.SZ,0.069
000935.SZ,0.091
000950.SZ,0.057
000966.SZ,0.07
000969.SZ,0.193
000970.SZ,0.153
000990.SZ,0.073
001203.SZ,0.142
001227.SZ,0.102
001236.SZ,0.033
001287.SZ,0.11
001301.SZ,0.13
001308.SZ,0.023
001309.SZ,0.406
001337.SZ,0.122
001339.SZ,0.047
001356.SZ,0.024
001914.SZ,0.054
002003.SZ,0.082
002004.SZ,0.097
002006.SZ,0.094
002010.SZ,0.101
002011.SZ,0.088
002015.SZ,0.112
002017.SZ,0.089
002019.SZ,0.097
002020.SZ,0.112
002023.SZ,0.08
002036.SZ,0.128
002038.SZ,0.061
002041.SZ,0.044
002043.SZ,0.088
002045.SZ,0.068
002046.SZ,0.132
002048.SZ,0.177
002051.SZ,0.048
002053.SZ,0.036
002060.SZ,0.047
002061.SZ,0.061
002063.SZ,0.108
002068.SZ,0.049
002073.SZ,0.093
002075.SZ,0.111
002077.SZ,0.067
