wind_code,i_weight
600030.SH,3.224
600031.SH,1.251
600036.SH,6.126
600048.SH,1.104
600050.SH,1.39
600089.SH,1.144
600104.SH,1.03
600111.SH,0.688
600150.SH,1.102
600276.SH,2.695
600309.SH,2.116
600406.SH,1.36
600436.SH,0.969
600438.SH,1.014
600519.SH,16.245
600690.SH,1.361
600809.SH,1.574
600887.SH,2.779
600893.SH,0.675
600900.SH,3.848
600905.SH,1.022
601012.SH,1.89
601088.SH,1.973
601166.SH,3.686
601225.SH,1.511
601288.SH,2.001
601318.SH,7.026
601390.SH,1.045
601398.SH,2.92
601601.SH,1.371
601628.SH,0.772
601633.SH,0.407
601668.SH,1.736
601669.SH,0.698
601728.SH,1.439
601857.SH,1.527
601888.SH,1.256
601899.SH,3.196
601919.SH,1.023
601988.SH,1.467
603259.SH,1.793
603288.SH,0.912
603501.SH,1.014
603799.SH,0.549
603986.SH,0.672
688041.SH,0.993
688111.SH,0.797
688599.SH,0.405
688981.SH,1.377
