wind_code,i_weight
000012.SZ,0.127
000021.SZ,0.325
000027.SZ,0.2
000031.SZ,0.071
000039.SZ,0.191
000050.SZ,0.18
000060.SZ,0.187
000062.SZ,0.057
000089.SZ,0.108
000155.SZ,0.157
000156.SZ,0.126
000400.SZ,0.249
000401.SZ,0.124
000402.SZ,0.083
000415.SZ,0.082
000513.SZ,0.223
000519.SZ,0.228
000537.SZ,0.101
000540.SZ,0.03
000547.SZ,0.189
000553.SZ,0.056
000559.SZ,0.105
000563.SZ,0.1
000581.SZ,0.114
000591.SZ,0.249
000598.SZ,0.151
000623.SZ,0.239
000629.SZ,0.26
000630.SZ,0.324
000636.SZ,0.193
000656.SZ,0.058
000683.SZ,0.256
000703.SZ,0.224
000709.SZ,0.144
000728.SZ,0.266
000729.SZ,0.247
000738.SZ,0.237
000739.SZ,0.166
000750.SZ,0.197
000778.SZ,0.156
000783.SZ,0.353
000785.SZ,0.113
000807.SZ,0.382
000825.SZ,0.139
000830.SZ,0.185
000831.SZ,0.279
000869.SZ,0.063
000878.SZ,0.199
000883.SZ,0.142
000887.SZ,0.144
000898.SZ,0.103
000930.SZ,0.135
000932.SZ,0.306
000937.SZ,0.117
000959.SZ,0.085
000960.SZ,0.216
000961.SZ,0.04
000967.SZ,0.1
000970.SZ,0.174
000975.SZ,0.328
000987.SZ,0.154
000988.SZ,0.53
000990.SZ,0.073
000997.SZ,0.233
000998.SZ,0.235
000999.SZ,0.392
001203.SZ,0.078
001227.SZ,0.027
001872.SZ,0.059
001914.SZ,0.093
002002.SZ,0.078
002010.SZ,0.116
002019.SZ,0.175
002025.SZ,0.262
002028.SZ,0.44
002030.SZ,0.183
002048.SZ,0.094
002056.SZ,0.224
002065.SZ,0.251
002078.SZ,0.257
002080.SZ,0.198
002081.SZ,0.113
002092.SZ,0.209
002110.SZ,0.081
002124.SZ,0.097
002127.SZ,0.119
002128.SZ,0.181
002131.SZ,0.237
002138.SZ,0.283
002146.SZ,0.039
002152.SZ,0.235
002153.SZ,0.186
002155.SZ,0.177
002156.SZ,0.341
002183.SZ,0.139
002185.SZ,0.378
002191.SZ,0.109
002192.SZ,0.194
002195.SZ,0.257
002203.SZ,0.213
002212.SZ,0.189
002221.SZ,0.12
002223.SZ,0.305
002242.SZ,0.067
002244.SZ,0.159
002249.SZ,0.133
002250.SZ,0.123
002266.SZ,0.133
002268.SZ,0.266
002273.SZ,0.25
002281.SZ,0.165
002294.SZ,0.297
002299.SZ,0.214
002326.SZ,0.154
002340.SZ,0.52
002353.SZ,0.19
002368.SZ,0.258
002372.SZ,0.187
002373.SZ,0.225
002384.SZ,0.528
002385.SZ,0.323
002396.SZ,0.15
002399.SZ,0.067
002407.SZ,0.325
002408.SZ,0.163
002409.SZ,0.318
002416.SZ,0.087
002422.SZ,0.533
002423.SZ,0.113
002429.SZ,0.171
002430.SZ,0.214
002434.SZ,0.096
002439.SZ,0.319
002444.SZ,0.189
002465.SZ,0.281
002468.SZ,0.116
002497.SZ,0.315
002500.SZ,0.19
002505.SZ,0.091
002506.SZ,0.182
002507.SZ,0.222
002508.SZ,0.168
002511.SZ,0.14
002531.SZ,0.213
002532.SZ,0.222
002557.SZ,0.192
002563.SZ,0.074
002568.SZ,0.271
002572.SZ,0.151
002595.SZ,0.202
002603.SZ,0.363
002624.SZ,0.379
002625.SZ,0.364
002653.SZ,0.081
002670.SZ,0.142
002673.SZ,0.264
002683.SZ,0.236
002690.SZ,0.133
002701.SZ,0.125
002705.SZ,0.083
002738.SZ,0.406
002739.SZ,0.203
002745.SZ,0.123
002797.SZ,0.3
002831.SZ,0.134
002850.SZ,0.27
002867.SZ,0.112
002901.SZ,0.03
002925.SZ,0.092
002926.SZ,0.198
002936.SZ,0.18
002939.SZ,0.155
002945.SZ,0.055
002948.SZ,0.088
002958.SZ,0.164
002966.SZ,0.379
002985.SZ,0.131
003035.SZ,0.106
300001.SZ,0.242
300003.SZ,0.494
300009.SZ,0.179
300012.SZ,0.476
300017.SZ,0.282
300024.SZ,0.295
300026.SZ,0.204
300037.SZ,0.371
300058.SZ,0.415
300070.SZ,0.215
300072.SZ,0.09
300073.SZ,0.302
300088.SZ,0.234
300115.SZ,0.172
300136.SZ,0.285
300144.SZ,0.303
300146.SZ,0.352
300168.SZ,0.296
300182.SZ,0.194
300212.SZ,0.224
300244.SZ,0.195
300251.SZ,0.157
300253.SZ,0.259
300257.SZ,0.089
300285.SZ,0.329
300296.SZ,0.211
300308.SZ,0.915
300357.SZ,0.212
300363.SZ,0.178
300373.SZ,0.169
300376.SZ,0.124
300383.SZ,0.258
300390.SZ,0.254
300418.SZ,0.824
300463.SZ,0.106
300474.SZ,0.331
300482.SZ,0.122
300558.SZ,0.213
300568.SZ,0.252
300604.SZ,0.278
300618.SZ,0.11
300630.SZ,0.077
300676.SZ,0.222
300677.SZ,0.16
300682.SZ,0.164
300699.SZ,0.221
300724.SZ,0.404
300741.SZ,0.041
300776.SZ,0.129
300832.SZ,0.286
300850.SZ,0.11
300861.SZ,0.127
300866.SZ,0.228
300869.SZ,0.063
300888.SZ,0.114
301029.SZ,0.076
600006.SH,0.068
600008.SH,0.205
600021.SH,0.2
600022.SH,0.12
600026.SH,0.236
600027.SH,0.353
600032.SH,0.04
600038.SH,0.175
600056.SH,0.157
600060.SH,0.259
600062.SH,0.118
600064.SH,0.121
600066.SH,0.262
600079.SH,0.456
600095.SH,0.105
600096.SH,0.325
600109.SH,0.298
600118.SH,0.237
600126.SH,0.117
600131.SH,0.147
600141.SH,0.253
600143.SH,0.24
600153.SH,0.265
600155.SH,0.106
600157.SH,0.503
600160.SH,0.27
600161.SH,0.349
600166.SH,0.227
600167.SH,0.1
600170.SH,0.214
600171.SH,0.16
600177.SH,0.29
600195.SH,0.096
600201.SH,0.174
600208.SH,0.176
600216.SH,0.116
600258.SH,0.202
600259.SH,0.108
600271.SH,0.243
600282.SH,0.159
600297.SH,0.127
600298.SH,0.288
600299.SH,0.049
600307.SH,0.075
600315.SH,0.148
600316.SH,0.153
600325.SH,0.253
600329.SH,0.238
600339.SH,0.101
600348.SH,0.228
600350.SH,0.074
600352.SH,0.375
600369.SH,0.188
600372.SH,0.505
600373.SH,0.165
600376.SH,0.078
600377.SH,0.072
600378.SH,0.162
600380.SH,0.241
600390.SH,0.191
600392.SH,0.272
600398.SH,0.184
600399.SH,0.214
600409.SH,0.099
600415.SH,0.343
600418.SH,0.31
600435.SH,0.173
600482.SH,0.303
600486.SH,0.234
600487.SH,0.433
600489.SH,0.496
600497.SH,0.279
600498.SH,0.211
600499.SH,0.22
600500.SH,0.13
600507.SH,0.097
600511.SH,0.229
600516.SH,0.232
600517.SH,0.145
600521.SH,0.249
600528.SH,0.207
600529.SH,0.209
600535.SH,0.216
600536.SH,0.365
600546.SH,0.203
600549.SH,0.233
600556.SH,0.1
600563.SH,0.275
600566.SH,0.178
600567.SH,0.109
600580.SH,0.168
600582.SH,0.137
600597.SH,0.116
600598.SH,0.144
600623.SH,0.071
600637.SH,0.259
600642.SH,0.266
600648.SH,0.065
600655.SH,0.21
600663.SH,0.135
600667.SH,0.16
600673.SH,0.165
600699.SH,0.23
600704.SH,0.244
600705.SH,0.311
600707.SH,0.102
600718.SH,0.137
600728.SH,0.164
600737.SH,0.131
600739.SH,0.214
600755.SH,0.217
600764.SH,0.087
600765.SH,0.357
600782.SH,0.11
600787.SH,0.075
600801.SH,0.131
600808.SH,0.099
600820.SH,0.202
600827.SH,0.166
600839.SH,0.255
600848.SH,0.19
600859.SH,0.25
600862.SH,0.314
600863.SH,0.206
600867.SH,0.244
600871.SH,0.128
600873.SH,0.289
600879.SH,0.272
600885.SH,0.383
600895.SH,0.171
600901.SH,0.114
600906.SH,0.146
600909.SH,0.21
600917.SH,0.035
600927.SH,0.041
600928.SH,0.077
600956.SH,0.042
600959.SH,0.16
600967.SH,0.125
600968.SH,0.102
600970.SH,0.213
600985.SH,0.197
600988.SH,0.324
600998.SH,0.231
601000.SH,0.165
601005.SH,0.143
601016.SH,0.229
601058.SH,0.386
601077.SH,0.371
601098.SH,0.147
601106.SH,0.142
601108.SH,0.369
601118.SH,0.117
601128.SH,0.295
601139.SH,0.064
601156.SH,0.097
601158.SH,0.049
601162.SH,0.316
601168.SH,0.297
601179.SH,0.167
601187.SH,0.112
601198.SH,0.241
601228.SH,0.051
601231.SH,0.141
601233.SH,0.309
601298.SH,0.077
601333.SH,0.176
601456.SH,0.174
601555.SH,0.437
601568.SH,0.1
601577.SH,0.245
601598.SH,0.113
601607.SH,0.396
601608.SH,0.107
601611.SH,0.117
601636.SH,0.198
601665.SH,0.142
601666.SH,0.169
601696.SH,0.275
601699.SH,0.34
601717.SH,0.174
601718.SH,0.12
601778.SH,0.128
601828.SH,0.078
601866.SH,0.15
601869.SH,0.065
601872.SH,0.282
601880.SH,0.18
601928.SH,0.154
601958.SH,0.16
601969.SH,0.061
601990.SH,0.286
601991.SH,0.138
601992.SH,0.138
601997.SH,0.251
603000.SH,0.161
603026.SH,0.137
603056.SH,0.069
603077.SH,0.221
603127.SH,0.155
603156.SH,0.207
603160.SH,0.213
603218.SH,0.166
603225.SH,0.122
603228.SH,0.133
603233.SH,0.188
603267.SH,0.129
603317.SH,0.073
603345.SH,0.412
603355.SH,0.043
603379.SH,0.09
603444.SH,0.367
603456.SH,0.199
603517.SH,0.212
603568.SH,0.14
603589.SH,0.296
603596.SH,0.265
