wind_code,i_weight
000009.SZ,0.151
000021.SZ,0.437
000027.SZ,0.099
000032.SZ,0.088
000034.SZ,0.209
000039.SZ,0.17
000050.SZ,0.101
000060.SZ,0.209
000062.SZ,0.097
000088.SZ,0.099
000155.SZ,0.169
000400.SZ,0.173
000415.SZ,0.18
000423.SZ,0.262
000429.SZ,0.081
000513.SZ,0.117
000519.SZ,0.128
000528.SZ,0.152
000537.SZ,0.068
000539.SZ,0.053
000559.SZ,0.159
000582.SZ,0.133
000591.SZ,0.132
000598.SZ,0.117
000623.SZ,0.187
000629.SZ,0.153
000661.SZ,0.282
000683.SZ,0.166
000703.SZ,0.328
000709.SZ,0.094
000723.SZ,0.119
000728.SZ,0.205
000729.SZ,0.194
000733.SZ,0.169
000737.SZ,0.136
000738.SZ,0.127
000739.SZ,0.125
000750.SZ,0.183
000783.SZ,0.304
000785.SZ,0.06
000786.SZ,0.21
000800.SZ,0.102
000825.SZ,0.088
000830.SZ,0.154
000831.SZ,0.379
000878.SZ,0.245
000883.SZ,0.107
000887.SZ,0.145
000893.SZ,0.306
000898.SZ,0.052
000921.SZ,0.135
000932.SZ,0.144
000937.SZ,0.059
000951.SZ,0.145
000959.SZ,0.064
000960.SZ,0.359
000967.SZ,0.112
000983.SZ,0.197
000987.SZ,0.126
000997.SZ,0.142
001203.SZ,0.169
001221.SZ,0.017
001286.SZ,0.084
001309.SZ,0.653
001386.SZ,0.017
001389.SZ,0.258
001696.SZ,0.121
002007.SZ,0.157
002008.SZ,0.742
002025.SZ,0.179
002032.SZ,0.074
002044.SZ,0.16
002056.SZ,0.18
002064.SZ,0.232
002065.SZ,0.173
002078.SZ,0.26
002085.SZ,0.168
002120.SZ,0.107
002126.SZ,0.347
002130.SZ,0.224
002131.SZ,0.336
002138.SZ,0.368
002152.SZ,0.136
002153.SZ,0.074
002155.SZ,0.269
002157.SZ,0.231
002185.SZ,0.438
002195.SZ,0.411
002203.SZ,0.269
002223.SZ,0.18
002244.SZ,0.123
002252.SZ,0.255
002261.SZ,0.348
002262.SZ,0.144
002265.SZ,0.064
002266.SZ,0.154
002271.SZ,0.242
002273.SZ,0.375
002281.SZ,0.834
002299.SZ,0.111
002312.SZ,0.102
002318.SZ,0.147
002335.SZ,0.16
002340.SZ,0.364
002402.SZ,0.198
002407.SZ,0.399
002409.SZ,0.407
002410.SZ,0.166
002414.SZ,0.23
002423.SZ,0.091
002429.SZ,0.179
002430.SZ,0.12
002432.SZ,0.238
002436.SZ,0.498
002444.SZ,0.229
002461.SZ,0.043
002465.SZ,0.212
002472.SZ,0.278
002487.SZ,0.161
002500.SZ,0.124
002508.SZ,0.08
002517.SZ,0.313
002568.SZ,0.114
002583.SZ,0.096
002601.SZ,0.291
002603.SZ,0.15
002608.SZ,0.06
002624.SZ,0.159
002670.SZ,0.075
002673.SZ,0.193
002683.SZ,0.136
002738.SZ,0.362
002739.SZ,0.156
002756.SZ,0.181
002773.SZ,0.085
002797.SZ,0.294
002812.SZ,0.33
002821.SZ,0.325
002831.SZ,0.144
002841.SZ,0.201
002850.SZ,0.377
002851.SZ,0.462
002926.SZ,0.141
002939.SZ,0.143
002945.SZ,0.042
002966.SZ,0.405
002984.SZ,0.098
003021.SZ,0.08
003022.SZ,0.08
003031.SZ,0.182
003035.SZ,0.067
300001.SZ,0.276
300002.SZ,0.179
300003.SZ,0.18
300012.SZ,0.258
300017.SZ,0.373
300024.SZ,0.205
300037.SZ,0.352
300054.SZ,0.558
300058.SZ,0.549
300073.SZ,0.193
300100.SZ,0.082
300115.SZ,0.279
300136.SZ,0.593
300140.SZ,0.055
300142.SZ,0.21
300144.SZ,0.106
300146.SZ,0.113
300207.SZ,0.3
300223.SZ,0.523
300285.SZ,0.527
300339.SZ,0.32
300346.SZ,0.356
300373.SZ,0.292
300383.SZ,0.207
300390.SZ,0.336
300395.SZ,0.326
300432.SZ,0.171
300454.SZ,0.33
300458.SZ,0.249
300474.SZ,0.205
300475.SZ,0.511
300487.SZ,0.159
300496.SZ,0.238
300548.SZ,0.353
300558.SZ,0.155
300567.SZ,0.399
300570.SZ,0.193
300604.SZ,1.229
300620.SZ,0.327
300623.SZ,0.124
300627.SZ,0.168
300666.SZ,0.46
300676.SZ,0.119
300677.SZ,0.246
300679.SZ,0.116
300699.SZ,0.161
300718.SZ,0.103
300724.SZ,0.17
300735.SZ,0.081
300748.SZ,0.187
300751.SZ,0.266
300757.SZ,0.52
300759.SZ,0.406
300763.SZ,0.152
300857.SZ,0.788
300888.SZ,0.076
300919.SZ,0.203
300953.SZ,0.14
300957.SZ,0.078
