wind_code,i_weight
000002.SZ,0.112
000063.SZ,0.43
000100.SZ,0.366
000157.SZ,0.176
000166.SZ,0.174
000301.SZ,0.116
000333.SZ,1.547
000338.SZ,0.54
000408.SZ,0.256
000425.SZ,0.39
000538.SZ,0.201
000568.SZ,0.317
000596.SZ,0.069
000617.SZ,0.106
000625.SZ,0.204
000630.SZ,0.192
000651.SZ,0.698
000661.SZ,0.115
000708.SZ,0.068
000725.SZ,0.591
000768.SZ,0.141
000776.SZ,0.218
000786.SZ,0.11
000792.SZ,0.484
000807.SZ,0.265
000858.SZ,0.825
000876.SZ,0.076
000895.SZ,0.121
000938.SZ,0.205
000963.SZ,0.127
000975.SZ,0.204
000977.SZ,0.237
000983.SZ,0.078
000999.SZ,0.077
001391.SZ,0.021
001965.SZ,0.083
001979.SZ,0.125
002001.SZ,0.219
002027.SZ,0.273
002028.SZ,0.518
002049.SZ,0.185
002050.SZ,0.392
002074.SZ,0.159
002142.SZ,0.414
002179.SZ,0.177
002230.SZ,0.44
002236.SZ,0.137
002241.SZ,0.228
002252.SZ,0.127
002304.SZ,0.126
002311.SZ,0.171
002352.SZ,0.376
002371.SZ,0.797
002384.SZ,0.545
002415.SZ,0.459
002422.SZ,0.16
002459.SZ,0.089
002460.SZ,0.364
002463.SZ,0.421
002466.SZ,0.236
002475.SZ,1.033
002493.SZ,0.148
002594.SZ,1.177
002600.SZ,0.193
002601.SZ,0.12
002625.SZ,0.238
002648.SZ,0.191
002709.SZ,0.27
002714.SZ,0.469
002736.SZ,0.142
002916.SZ,0.241
002920.SZ,0.128
002938.SZ,0.149
003816.SZ,0.149
300014.SZ,0.319
300015.SZ,0.183
300033.SZ,0.264
300059.SZ,0.983
300122.SZ,0.074
300124.SZ,0.521
300251.SZ,0.093
300274.SZ,0.901
300308.SZ,2.604
300316.SZ,0.111
300347.SZ,0.114
300394.SZ,0.579
300408.SZ,0.292
300413.SZ,0.063
300418.SZ,0.177
300433.SZ,0.23
300442.SZ,0.272
300476.SZ,0.629
300498.SZ,0.364
300502.SZ,1.812
300628.SZ,0.068
300661.SZ,0.12
300750.SZ,4.372
300759.SZ,0.119
300760.SZ,0.411
300782.SZ,0.123
300803.SZ,0.144
300832.SZ,0.079
300866.SZ,0.095
300896.SZ,0.073
300979.SZ,0.031
300999.SZ,0.07
301236.SZ,0.094
301269.SZ,0.073
302132.SZ,0.081
600000.SH,0.558
600009.SH,0.141
600010.SH,0.234
600011.SH,0.127
600015.SH,0.192
600016.SH,0.387
600018.SH,0.059
600019.SH,0.23
600023.SH,0.09
600025.SH,0.076
600026.SH,0.151
600027.SH,0.077
600028.SH,0.353
600029.SH,0.125
600030.SH,0.966
600031.SH,0.469
600036.SH,2.003
600039.SH,0.108
600048.SH,0.172
600050.SH,0.286
600061.SH,0.073
600066.SH,0.196
600085.SH,0.078
600089.SH,0.551
600104.SH,0.276
600111.SH,0.497
600115.SH,0.149
600150.SH,0.573
600160.SH,0.19
600161.SH,0.061
600176.SH,0.24
600183.SH,0.271
600188.SH,0.142
600196.SH,0.139
600219.SH,0.176
600233.SH,0.142
600276.SH,1.015
600309.SH,0.614
600346.SH,0.188
600362.SH,0.184
600372.SH,0.129
600377.SH,0.025
600406.SH,0.43
600415.SH,0.146
600426.SH,0.221
600436.SH,0.188
600438.SH,0.184
600460.SH,0.122
600482.SH,0.145
600489.SH,0.32
600515.SH,0.085
600519.SH,3.737
600522.SH,0.338
600547.SH,0.299
600570.SH,0.159
600584.SH,0.228
600585.SH,0.229
600588.SH,0.098
600600.SH,0.09
600660.SH,0.376
600674.SH,0.119
600690.SH,0.33
600741.SH,0.125
600760.SH,0.172
600795.SH,0.178
600803.SH,0.085
600809.SH,0.287
600845.SH,0.081
600875.SH,0.176
600886.SH,0.14
600887.SH,0.686
600893.SH,0.264
600900.SH,1.362
600905.SH,0.251
600918.SH,0.079
600919.SH,0.66
600926.SH,0.35
600930.SH,0.075
600938.SH,0.394
600941.SH,0.348
600958.SH,0.195
600989.SH,0.263
600999.SH,0.236
601006.SH,0.267
601009.SH,0.29
601012.SH,0.438
601018.SH,0.065
601021.SH,0.093
601058.SH,0.139
601059.SH,0.065
601066.SH,0.115
601077.SH,0.154
601088.SH,0.687
601100.SH,0.212
601111.SH,0.104
601117.SH,0.133
601127.SH,0.305
601136.SH,0.036
601138.SH,0.841
601166.SH,1.311
601169.SH,0.336
601186.SH,0.134
601211.SH,0.771
601225.SH,0.408
601229.SH,0.406
601236.SH,0.045
601238.SH,0.066
601288.SH,0.792
601298.SH,0.025
601318.SH,2.491
601319.SH,0.096
601328.SH,0.769
601336.SH,0.211
601360.SH,0.154
601377.SH,0.167
601390.SH,0.229
601398.SH,1.017
601456.SH,0.059
601600.SH,0.372
601601.SH,0.522
601607.SH,0.078
601618.SH,0.088
601628.SH,0.249
601633.SH,0.106
601658.SH,0.233
601668.SH,0.426
601669.SH,0.203
601688.SH,0.428
601689.SH,0.203
601698.SH,0.115
601728.SH,0.362
601766.SH,0.317
601788.SH,0.123
601800.SH,0.111
601808.SH,0.038
601816.SH,0.611
601818.SH,0.245
601825.SH,0.217
601838.SH,0.179
601857.SH,0.569
601868.SH,0.155
601872.SH,0.217
601877.SH,0.144
601878.SH,0.109
601881.SH,0.114
601888.SH,0.283
601898.SH,0.13
601899.SH,2.218
601901.SH,0.115
601916.SH,0.186
601919.SH,0.39
601939.SH,0.337
601985.SH,0.306
601988.SH,0.346
601995.SH,0.156
601998.SH,0.181
603019.SH,0.473
603195.SH,0.047
603259.SH,0.999
603260.SH,0.059
603288.SH,0.282
603296.SH,0.134
603369.SH,0.082
603392.SH,0.062
603501.SH,0.331
603799.SH,0.367
603893.SH,0.132
603986.SH,0.654
603993.SH,0.616
605117.SH,0.196
605499.SH,0.176
688008.SH,0.59
688009.SH,0.06
688012.SH,0.553
688036.SH,0.13
688041.SH,0.805
688047.SH,0.108
688082.SH,0.056
688111.SH,0.223
