wind_code,i_weight
000008.SZ,0.22
000012.SZ,0.265
000021.SZ,0.224
000028.SZ,0.235
000030.SZ,0.103
000031.SZ,0.281
000049.SZ,0.121
000050.SZ,0.287
000062.SZ,0.148
000066.SZ,0.218
000078.SZ,0.286
000088.SZ,0.142
000090.SZ,0.14
000099.SZ,0.146
000158.SZ,0.138
000400.SZ,0.256
000401.SZ,0.146
000417.SZ,0.115
000418.SZ,0.216
000426.SZ,0.161
000488.SZ,0.213
000501.SZ,0.14
000513.SZ,0.167
000517.SZ,0.077
000519.SZ,0.197
000528.SZ,0.137
000541.SZ,0.179
000543.SZ,0.222
000547.SZ,0.35
000550.SZ,0.137
000552.SZ,0.134
000563.SZ,0.2
000566.SZ,0.286
000572.SZ,0.156
000581.SZ,0.276
000587.SZ,0.179
000592.SZ,0.248
000596.SZ,0.139
000598.SZ,0.263
000600.SZ,0.179
000612.SZ,0.169
000616.SZ,0.203
000620.SZ,0.136
000631.SZ,0.094
000636.SZ,0.155
000652.SZ,0.126
000656.SZ,0.302
000661.SZ,0.383
000667.SZ,0.206
000669.SZ,0.147
000671.SZ,0.256
000680.SZ,0.129
000681.SZ,0.165
000685.SZ,0.204
000690.SZ,0.251
000697.SZ,0.248
000703.SZ,0.108
000726.SZ,0.135
000727.SZ,0.24
000748.SZ,0.35
000758.SZ,0.279
000762.SZ,0.234
000777.SZ,0.185
000786.SZ,0.217
000810.SZ,0.201
000816.SZ,0.173
000829.SZ,0.199
000830.SZ,0.124
000848.SZ,0.191
000860.SZ,0.245
000861.SZ,0.143
000869.SZ,0.15
000877.SZ,0.102
000878.SZ,0.238
000887.SZ,0.39
000897.SZ,0.134
000900.SZ,0.132
000919.SZ,0.111
000926.SZ,0.181
000930.SZ,0.316
000931.SZ,0.113
000937.SZ,0.18
000939.SZ,0.174
000961.SZ,0.233
000969.SZ,0.187
000970.SZ,0.328
000973.SZ,0.204
000975.SZ,0.258
000979.SZ,0.256
000983.SZ,0.38
000988.SZ,0.307
000997.SZ,0.333
000998.SZ,0.316
001696.SZ,0.186
002001.SZ,0.331
002002.SZ,0.176
002004.SZ,0.338
002005.SZ,0.146
002011.SZ,0.157
002013.SZ,0.266
002022.SZ,0.218
002025.SZ,0.158
002028.SZ,0.15
002029.SZ,0.12
002030.SZ,0.354
002038.SZ,0.349
002041.SZ,0.145
002048.SZ,0.239
002049.SZ,0.379
002050.SZ,0.164
002051.SZ,0.245
002056.SZ,0.159
002063.SZ,0.172
002064.SZ,0.122
002073.SZ,0.184
002074.SZ,0.257
002078.SZ,0.2
002085.SZ,0.377
002092.SZ,0.251
002093.SZ,0.131
002106.SZ,0.145
002118.SZ,0.138
002122.SZ,0.1
002128.SZ,0.138
002131.SZ,0.397
002155.SZ,0.25
002161.SZ,0.197
002168.SZ,0.29
002179.SZ,0.339
002181.SZ,0.1
002190.SZ,0.176
002191.SZ,0.264
002194.SZ,0.112
002216.SZ,0.077
002217.SZ,0.208
002221.SZ,0.271
002223.SZ,0.297
002233.SZ,0.076
002238.SZ,0.072
002242.SZ,0.178
002244.SZ,0.164
002249.SZ,0.07
002250.SZ,0.214
002251.SZ,0.109
002254.SZ,0.158
002261.SZ,0.158
002266.SZ,0.196
002267.SZ,0.123
002268.SZ,0.213
002269.SZ,0.143
002271.SZ,0.276
002273.SZ,0.281
002276.SZ,0.282
002277.SZ,0.141
002281.SZ,0.173
002285.SZ,0.182
002293.SZ,0.1
002299.SZ,0.348
002308.SZ,0.265
002309.SZ,0.138
002310.SZ,0.392
002311.SZ,0.25
002315.SZ,0.079
002317.SZ,0.152
002325.SZ,0.218
002327.SZ,0.102
002332.SZ,0.124
002340.SZ,0.407
002342.SZ,0.103
002344.SZ,0.143
002345.SZ,0.114
002353.SZ,0.218
002354.SZ,0.167
002358.SZ,0.179
002366.SZ,0.234
002368.SZ,0.18
002371.SZ,0.166
002373.SZ,0.175
002375.SZ,0.193
002384.SZ,0.161
002390.SZ,0.198
002392.SZ,0.084
002396.SZ,0.16
002400.SZ,0.369
002405.SZ,0.548
002408.SZ,0.106
002410.SZ,0.271
002414.SZ,0.157
002426.SZ,0.4
002428.SZ,0.185
002431.SZ,0.206
002437.SZ,0.192
002439.SZ,0.299
002440.SZ,0.215
002444.SZ,0.195
002461.SZ,0.064
002463.SZ,0.142
002466.SZ,0.617
002477.SZ,0.231
002479.SZ,0.136
002482.SZ,0.123
002489.SZ,0.213
002498.SZ,0.159
002503.SZ,0.136
002505.SZ,0.153
002508.SZ,0.395
002512.SZ,0.201
002551.SZ,0.124
002572.SZ,0.398
002573.SZ,0.284
002588.SZ,0.162
002589.SZ,0.197
002595.SZ,0.269
002602.SZ,0.098
002603.SZ,0.195
002624.SZ,0.194
002635.SZ,0.161
002640.SZ,0.159
002642.SZ,0.157
002646.SZ,0.098
002657.SZ,0.225
002663.SZ,0.167
