wind_code,i_weight
000016.SZ,0.172
000019.SZ,0.065
000030.SZ,0.093
000034.SZ,0.175
000035.SZ,0.114
000036.SZ,0.105
000038.SZ,0.056
000040.SZ,0.071
000049.SZ,0.13
000055.SZ,0.054
000056.SZ,0.029
000058.SZ,0.044
000059.SZ,0.102
000065.SZ,0.052
000070.SZ,0.099
000088.SZ,0.081
000150.SZ,0.048
000155.SZ,0.067
000429.SZ,0.084
000498.SZ,0.052
000507.SZ,0.081
000514.SZ,0.03
000516.SZ,0.147
000517.SZ,0.037
000520.SZ,0.07
000525.SZ,0.06
000532.SZ,0.055
000540.SZ,0.304
000544.SZ,0.058
000545.SZ,0.041
000546.SZ,0.115
000550.SZ,0.057
000552.SZ,0.059
000555.SZ,0.127
000557.SZ,0.058
000560.SZ,0.108
000561.SZ,0.049
000567.SZ,0.052
000576.SZ,0.044
000582.SZ,0.104
000584.SZ,0.057
000591.SZ,0.157
000592.SZ,0.086
000597.SZ,0.079
000601.SZ,0.077
000603.SZ,0.099
000615.SZ,0.052
000620.SZ,0.058
000626.SZ,0.031
000639.SZ,0.079
000650.SZ,0.117
000652.SZ,0.152
000657.SZ,0.052
000662.SZ,0.032
000665.SZ,0.067
000666.SZ,0.068
000667.SZ,0.16
000672.SZ,0.233
000676.SZ,0.103
000682.SZ,0.09
000683.SZ,0.105
000687.SZ,0.035
000688.SZ,0.147
000697.SZ,0.12
000708.SZ,0.131
000710.SZ,0.284
000711.SZ,0.03
000720.SZ,0.098
000726.SZ,0.08
000733.SZ,0.151
000735.SZ,0.236
000739.SZ,0.25
000751.SZ,0.071
000789.SZ,0.147
000791.SZ,0.039
000793.SZ,0.118
000795.SZ,0.106
000796.SZ,0.105
000797.SZ,0.074
000799.SZ,0.234
000800.SZ,0.217
000801.SZ,0.08
000802.SZ,0.058
000810.SZ,0.108
000811.SZ,0.06
000815.SZ,0.056
000818.SZ,0.255
000821.SZ,0.045
000822.SZ,0.043
000828.SZ,0.07
000829.SZ,0.085
000831.SZ,0.175
000836.SZ,0.091
000838.SZ,0.026
000851.SZ,0.149
000875.SZ,0.144
000881.SZ,0.048
000882.SZ,0.072
000885.SZ,0.044
000889.SZ,0.055
000892.SZ,0.043
000900.SZ,0.092
000901.SZ,0.121
000902.SZ,0.134
000903.SZ,0.179
000905.SZ,0.035
000910.SZ,0.114
000913.SZ,0.066
000915.SZ,0.14
000917.SZ,0.172
000918.SZ,0.071
000921.SZ,0.125
000923.SZ,0.038
000925.SZ,0.062
000926.SZ,0.095
000927.SZ,0.05
000928.SZ,0.061
000931.SZ,0.114
000933.SZ,0.106
000935.SZ,0.069
000936.SZ,0.133
000950.SZ,0.06
000951.SZ,0.16
000957.SZ,0.074
000958.SZ,0.066
000965.SZ,0.043
000968.SZ,0.104
000969.SZ,0.09
000973.SZ,0.083
000976.SZ,0.103
000989.SZ,0.079
000996.SZ,0.063
001696.SZ,0.098
001896.SZ,0.034
001914.SZ,0.354
002016.SZ,0.036
002020.SZ,0.145
002022.SZ,0.148
002023.SZ,0.215
002025.SZ,0.168
002029.SZ,0.052
002031.SZ,0.077
002034.SZ,0.069
002035.SZ,0.186
002036.SZ,0.188
002041.SZ,0.103
002042.SZ,0.119
002043.SZ,0.127
002047.SZ,0.092
002055.SZ,0.09
002060.SZ,0.058
002061.SZ,0.068
002063.SZ,0.186
002067.SZ,0.078
002068.SZ,0.034
002073.SZ,0.087
002079.SZ,0.119
002080.SZ,0.186
002091.SZ,0.105
002094.SZ,0.045
002095.SZ,0.066
002097.SZ,0.127
002099.SZ,0.154
002100.SZ,0.22
002101.SZ,0.043
002104.SZ,0.105
002108.SZ,0.081
002115.SZ,0.104
002117.SZ,0.094
002121.SZ,0.039
002123.SZ,0.201
002124.SZ,0.197
002126.SZ,0.205
002130.SZ,0.094
002135.SZ,0.108
002137.SZ,0.061
002138.SZ,0.36
002139.SZ,0.101
002141.SZ,0.041
002145.SZ,0.116
002148.SZ,0.05
002151.SZ,0.235
002156.SZ,0.317
002158.SZ,0.056
002166.SZ,0.069
002167.SZ,0.066
002168.SZ,0.105
002171.SZ,0.135
002182.SZ,0.091
002185.SZ,0.663
002192.SZ,0.078
002197.SZ,0.074
002204.SZ,0.087
002206.SZ,0.065
002215.SZ,0.08
002216.SZ,0.226
002218.SZ,0.06
002219.SZ,0.029
002222.SZ,0.102
002224.SZ,0.068
002226.SZ,0.071
002228.SZ,0.066
002229.SZ,0.058
002232.SZ,0.043
002234.SZ,0.092
002235.SZ,0.07
002237.SZ,0.176
002239.SZ,0.11
002240.SZ,0.077
002243.SZ,0.07
002245.SZ,0.061
002246.SZ,0.049
002251.SZ,0.136
002254.SZ,0.128
002256.SZ,0.024
002258.SZ,0.103
002261.SZ,0.147
002262.SZ,0.164
002267.SZ,0.065
002274.SZ,0.063
002276.SZ,0.121
002277.SZ,0.1
002279.SZ,0.068
002283.SZ,0.08
002284.SZ,0.05
002292.SZ,0.105
002293.SZ,0.073
002298.SZ,0.091
002301.SZ,0.131
002303.SZ,0.08
002305.SZ,0.038
002307.SZ,0.084
002308.SZ,0.09
002309.SZ,0.069
002313.SZ,0.093
002314.SZ,0.054
002318.SZ,0.083
002320.SZ,0.143
002322.SZ,0.06
002326.SZ,0.161
002327.SZ,0.076
002332.SZ,0.261
002335.SZ,0.065
002341.SZ,0.083
002343.SZ,0.071
002344.SZ,0.059
002345.SZ,0.044
002346.SZ,0.031
002351.SZ,0.197
002355.SZ,0.056
002364.SZ,0.097
002367.SZ,0.108
002370.SZ,0.036
002376.SZ,0.11
002377.SZ,0.024
002378.SZ,0.039
002383.SZ,0.102
002389.SZ,0.169
002393.SZ,0.051
002396.SZ,0.309
002400.SZ,0.301
002402.SZ,0.233
002405.SZ,0.545
002409.SZ,0.207
002413.SZ,0.198
002421.SZ,0.129
002425.SZ,0.088
002428.SZ,0.13
002429.SZ,0.202
002430.SZ,0.109
002433.SZ,0.055
002435.SZ,0.031
002436.SZ,0.286
002443.SZ,0.063
002446.SZ,0.105
002447.SZ,0.03
002449.SZ,0.129
002451.SZ,0.036
002458.SZ,0.171
002461.SZ,0.065
002462.SZ,0.065
002464.SZ,0.049
002467.SZ,0.167
002474.SZ,0.073
002478.SZ,0.054
002481.SZ,0.235
002484.SZ,0.101
002485.SZ,0.026
002488.SZ,0.084
002489.SZ,0.098
002497.SZ,0.149
002498.SZ,0.159
002510.SZ,0.073
002511.SZ,0.31
002512.SZ,0.093
002515.SZ,0.103
002516.SZ,0.051
002518.SZ,0.065
002519.SZ,0.055
002522.SZ,0.078
002530.SZ,0.096
002531.SZ,0.124
002534.SZ,0.038
002537.SZ,0.081
002538.SZ,0.048
002539.SZ,0.084
002542.SZ,0.058
002545.SZ,0.088
002547.SZ,0.127
002550.SZ,0.088
002556.SZ,0.073
002557.SZ,0.347
002562.SZ,0.056
002564.SZ,0.064
002565.SZ,0.069
002567.SZ,0.1
002568.SZ,0.288
002581.SZ,0.206
002582.SZ,0.077
002585.SZ,0.081
002590.SZ,0.039
002596.SZ,0.112
002597.SZ,0.176
002605.SZ,0.137
002609.SZ,0.068
002610.SZ,0.115
002611.SZ,0.088
002614.SZ,0.056
002617.SZ,0.086
002618.SZ,0.099
002619.SZ,0.046
002621.SZ,0.051
002626.SZ,0.129
002630.SZ,0.046
002631.SZ,0.047
002636.SZ,0.055
002638.SZ,0.037
002639.SZ,0.088
002643.SZ,0.195
002646.SZ,0.042
002647.SZ,0.22
002648.SZ,0.162
002649.SZ,0.102
002650.SZ,0.081
002651.SZ,0.035
002657.SZ,0.084
002662.SZ,0.046
002663.SZ,0.065
002664.SZ,0.059
002668.SZ,0.07
002675.SZ,0.25
002677.SZ,0.068
002683.SZ,0.332
002685.SZ,0.052
002695.SZ,0.124
002697.SZ,0.213
002698.SZ,0.106
002705.SZ,0.263
002712.SZ,0.047
002717.SZ,0.11
002721.SZ,0.043
002726.SZ,0.069
002727.SZ,0.206
002733.SZ,0.101
002737.SZ,0.073
002741.SZ,0.05
002746.SZ,0.071
002747.SZ,0.078
002751.SZ,0.046
002755.SZ,0.074
002756.SZ,0.059
002759.SZ,0.024
002768.SZ,0.104
002769.SZ,0.032
002776.SZ,0.045
002777.SZ,0.12
002782.SZ,0.039
002792.SZ,0.075
002796.SZ,0.064
002798.SZ,0.171
002822.SZ,0.088
002832.SZ,0.081
002833.SZ,0.05
002840.SZ,0.054
002850.SZ,0.116
002851.SZ,0.178
002852.SZ,0.043
002859.SZ,0.117
002895.SZ,0.031
002901.SZ,0.087
002906.SZ,0.028
002907.SZ,0.02
002911.SZ,0.03
002912.SZ,0.182
002913.SZ,0.055
002918.SZ,0.121
002928.SZ,0.075
002929.SZ,0.057
002930.SZ,0.058
002933.SZ,0.038
002947.SZ,0.041
002950.SZ,0.038
002951.SZ,0.016
002955.SZ,0.05
300006.SZ,0.064
300007.SZ,0.071
300011.SZ,0.037
300016.SZ,0.071
300020.SZ,0.103
300021.SZ,0.05
300031.SZ,0.128
300034.SZ,0.091
300036.SZ,0.191
300037.SZ,0.234
300038.SZ,0.128
300039.SZ,0.074
300043.SZ,0.059
300044.SZ,0.079
300045.SZ,0.123
300047.SZ,0.085
300053.SZ,0.155
300054.SZ,0.191
300055.SZ,0.094
300061.SZ,0.025
300064.SZ,0.027
300065.SZ,0.053
300066.SZ,0.073
300068.SZ,0.151
300073.SZ,0.219
300075.SZ,0.084
300078.SZ,0.178
300079.SZ,0.159
300081.SZ,0.052
300083.SZ,0.116
300085.SZ,0.111
300091.SZ,0.067
300096.SZ,0.061
300098.SZ,0.154
300100.SZ,0.021
300101.SZ,0.097
300102.SZ,0.079
300107.SZ,0.042
300109.SZ,0.032
300110.SZ,0.064
300118.SZ,0.184
300123.SZ,0.13
300128.SZ,0.067
300130.SZ,0.101
300131.SZ,0.106
300137.SZ,0.085
300140.SZ,0.036
300143.SZ,0.092
300145.SZ,0.097
300148.SZ,0.048
300149.SZ,0.09
300158.SZ,0.073
300170.SZ,0.143
300171.SZ,0.068
300176.SZ,0.04
300177.SZ,0.107
300178.SZ,0.021
300183.SZ,0.077
300184.SZ,0.091
300185.SZ,0.116
300188.SZ,0.217
300191.SZ,0.051
300194.SZ,0.084
300198.SZ,0.073
300203.SZ,0.107
300205.SZ,0.057
300208.SZ,0.05
300209.SZ,0.049
300212.SZ,0.418
300213.SZ,0.051
300215.SZ,0.069
300219.SZ,0.088
300222.SZ,0.085
300223.SZ,0.289
300224.SZ,0.069
300226.SZ,0.229
300229.SZ,0.092
300232.SZ,0.113
300233.SZ,0.132
300236.SZ,0.238
300237.SZ,0.044
300238.SZ,0.08
300248.SZ,0.073
300252.SZ,0.059
300255.SZ,0.058
300256.SZ,0.103
300262.SZ,0.037
300263.SZ,0.093
300266.SZ,0.084
300271.SZ,0.404
300276.SZ,0.067
300278.SZ,0.03
300284.SZ,0.119
300287.SZ,0.112
300288.SZ,0.045
300292.SZ,0.123
300294.SZ,0.194
300298.SZ,0.146
300299.SZ,0.081
300300.SZ,0.064
300302.SZ,0.062
300303.SZ,0.108
300307.SZ,0.039
300309.SZ,0.039
300310.SZ,0.093
300311.SZ,0.068
300317.SZ,0.028
300322.SZ,0.115
300323.SZ,0.067
300326.SZ,0.446
300327.SZ,0.145
300328.SZ,0.082
300332.SZ,0.052
300336.SZ,0.08
300339.SZ,0.14
300343.SZ,0.039
300348.SZ,0.165
300349.SZ,0.089
300352.SZ,0.189
300353.SZ,0.102
300355.SZ,0.07
300357.SZ,0.424
300359.SZ,0.054
300363.SZ,0.158
300364.SZ,0.054
300365.SZ,0.057
300366.SZ,0.08
300367.SZ,0.085
300368.SZ,0.061
300369.SZ,0.237
300373.SZ,0.11
300377.SZ,0.086
300378.SZ,0.055
300379.SZ,0.212
300386.SZ,0.079
300388.SZ,0.057
300393.SZ,0.082
300394.SZ,0.109
300398.SZ,0.1
300401.SZ,0.099
300406.SZ,0.114
300409.SZ,0.06
300410.SZ,0.029
300423.SZ,0.062
300424.SZ,0.046
300428.SZ,0.029
300429.SZ,0.104
300438.SZ,0.081
300439.SZ,0.048
300441.SZ,0.071
300450.SZ,0.52
300451.SZ,0.234
300456.SZ,0.137
300457.SZ,0.272
300458.SZ,0.132
300463.SZ,0.338
300467.SZ,0.044
300474.SZ,0.166
300476.SZ,0.235
300477.SZ,0.078
300482.SZ,0.354
300487.SZ,0.063
300495.SZ,0.083
300496.SZ,0.328
300497.SZ,0.117
300502.SZ,0.216
300504.SZ,0.06
300506.SZ,0.039
300510.SZ,0.058
300520.SZ,0.043
300523.SZ,0.109
300527.SZ,0.072
300531.SZ,0.049
300533.SZ,0.045
300558.SZ,0.494
300559.SZ,0.08
300567.SZ,0.202
300568.SZ,0.117
300570.SZ,0.051
300571.SZ,0.07
300572.SZ,0.116
300595.SZ,0.309
300596.SZ,0.081
300602.SZ,0.099
300607.SZ,0.127
300613.SZ,0.055
300616.SZ,0.127
300618.SZ,0.154
300623.SZ,0.101
300624.SZ,0.069
300630.SZ,0.236
300633.SZ,0.094
300634.SZ,0.064
300638.SZ,0.075
300661.SZ,0.478
300662.SZ,0.075
300664.SZ,0.099
300666.SZ,0.166
300673.SZ,0.041
300674.SZ,0.042
300676.SZ,0.452
300679.SZ,0.104
300682.SZ,0.047
300684.SZ,0.067
300685.SZ,0.18
300699.SZ,0.358
300702.SZ,0.129
300723.SZ,0.043
300724.SZ,0.259
300725.SZ,0.199
300726.SZ,0.071
300735.SZ,0.095
300737.SZ,0.173
300740.SZ,0.054
300741.SZ,0.093
300747.SZ,0.185
300748.SZ,0.113
