wind_code,i_weight
600010.SH,1.09
600015.SH,1.42
600016.SH,6.64
600018.SH,0.81
600028.SH,0.93
600030.SH,6.17
600036.SH,6.44
600048.SH,1.74
600050.SH,1.27
600089.SH,0.84
600104.SH,2.14
600109.SH,1.11
600111.SH,0.99
600150.SH,0.67
600196.SH,0.69
600256.SH,0.71
600332.SH,0.44
600372.SH,0.4
600406.SH,0.63
600518.SH,0.92
600519.SH,2.32
600585.SH,1.08
600637.SH,0.75
600690.SH,0.83
600703.SH,0.55
600832.SH,0.62
600837.SH,4.67
600887.SH,2.3
600999.SH,1.71
601006.SH,1.68
601088.SH,1.63
601118.SH,0.27
601166.SH,4.32
601169.SH,1.76
601288.SH,2.3
601299.SH,1.38
601318.SH,9.64
601328.SH,2.53
601398.SH,2.1
601601.SH,2.87
601628.SH,1.49
601668.SH,2.55
601688.SH,1.71
601766.SH,1.52
601818.SH,2.17
601857.SH,1.18
601901.SH,1.44
601989.SH,1.75
601998.SH,0.53
