wind_code,i_weight
000021.SZ,0.261
000027.SZ,0.124
000032.SZ,0.167
000034.SZ,0.317
000039.SZ,0.209
000050.SZ,0.149
000060.SZ,0.165
000066.SZ,0.436
000155.SZ,0.141
000400.SZ,0.241
000401.SZ,0.071
000403.SZ,0.126
000423.SZ,0.354
000426.SZ,0.213
000513.SZ,0.177
000519.SZ,0.181
000537.SZ,0.071
000539.SZ,0.056
000559.SZ,0.119
000563.SZ,0.148
000591.SZ,0.168
000598.SZ,0.137
000623.SZ,0.217
000629.SZ,0.184
000636.SZ,0.186
000683.SZ,0.206
000703.SZ,0.191
000709.SZ,0.127
000723.SZ,0.175
000728.SZ,0.291
000729.SZ,0.23
000733.SZ,0.235
000738.SZ,0.206
000739.SZ,0.138
000750.SZ,0.256
000778.SZ,0.115
000783.SZ,0.297
000785.SZ,0.159
000818.SZ,0.238
000825.SZ,0.117
000830.SZ,0.184
000831.SZ,0.303
000878.SZ,0.243
000883.SZ,0.127
000887.SZ,0.227
000893.SZ,0.216
000898.SZ,0.083
000921.SZ,0.184
000932.SZ,0.282
000937.SZ,0.086
000958.SZ,0.136
000959.SZ,0.074
000960.SZ,0.19
000967.SZ,0.105
000987.SZ,0.135
000988.SZ,0.621
000997.SZ,0.26
000998.SZ,0.155
001203.SZ,0.054
001227.SZ,0.092
001286.SZ,0.092
002008.SZ,0.318
002019.SZ,0.11
002025.SZ,0.197
002044.SZ,0.267
002056.SZ,0.146
002064.SZ,0.228
002065.SZ,0.364
002078.SZ,0.331
002080.SZ,0.138
002085.SZ,0.352
002120.SZ,0.146
002128.SZ,0.277
002138.SZ,0.334
002152.SZ,0.246
002153.SZ,0.087
002155.SZ,0.202
002156.SZ,0.421
002185.SZ,0.391
002195.SZ,0.395
002202.SZ,0.348
002203.SZ,0.157
002223.SZ,0.304
002240.SZ,0.136
002244.SZ,0.187
002261.SZ,0.468
002262.SZ,0.178
002266.SZ,0.118
002268.SZ,0.14
002273.SZ,0.491
002281.SZ,0.362
002294.SZ,0.23
002299.SZ,0.117
002318.SZ,0.214
002340.SZ,0.485
002353.SZ,0.299
002368.SZ,0.167
002372.SZ,0.105
002373.SZ,0.152
002384.SZ,0.608
