wind_code,i_weight
000002.SZ,1.458
000008.SZ,0.125
000009.SZ,0.17
000060.SZ,0.2
000063.SZ,0.523
000069.SZ,0.263
000100.SZ,0.241
000156.SZ,0.079
000157.SZ,0.186
000166.SZ,0.337
000333.SZ,1.711
000338.SZ,0.321
000402.SZ,0.131
000413.SZ,0.22
000415.SZ,0.12
000423.SZ,0.301
000425.SZ,0.148
000503.SZ,0.165
000538.SZ,0.418
000540.SZ,0.191
000555.SZ,0.045
000559.SZ,0.134
000568.SZ,0.357
000623.SZ,0.198
000625.SZ,0.247
000627.SZ,0.113
000630.SZ,0.182
000651.SZ,1.715
000671.SZ,0.088
000686.SZ,0.142
000709.SZ,0.187
000718.SZ,0.078
000725.SZ,0.839
000728.SZ,0.238
000738.SZ,0.082
000750.SZ,0.169
000768.SZ,0.242
000776.SZ,0.519
000783.SZ,0.308
000792.SZ,0.149
000793.SZ,0.2
000826.SZ,0.16
000839.SZ,0.273
000858.SZ,0.971
000876.SZ,0.147
000895.SZ,0.205
000917.SZ,0.112
000938.SZ,0.078
000959.SZ,0.108
000961.SZ,0.062
000963.SZ,0.212
000977.SZ,0.125
000983.SZ,0.159
001979.SZ,0.415
002007.SZ,0.145
002008.SZ,0.308
002024.SZ,0.409
002027.SZ,0.148
002044.SZ,0.185
002049.SZ,0.095
002065.SZ,0.174
002074.SZ,0.146
002081.SZ,0.165
002131.SZ,0.079
002142.SZ,0.372
002146.SZ,0.164
002152.SZ,0.089
002153.SZ,0.068
002174.SZ,0.083
002183.SZ,0.11
002195.SZ,0.147
002202.SZ,0.225
002230.SZ,0.511
002236.SZ,0.329
002241.SZ,0.388
002252.SZ,0.278
002292.SZ,0.074
002299.SZ,0.071
002304.SZ,0.496
002310.SZ,0.184
002352.SZ,0.103
002385.SZ,0.118
002411.SZ,0.117
002415.SZ,1.094
002424.SZ,0.066
002426.SZ,0.145
002450.SZ,0.442
002456.SZ,0.373
002465.SZ,0.168
002466.SZ,0.384
002470.SZ,0.118
002475.SZ,0.246
002500.SZ,0.191
002508.SZ,0.172
002555.SZ,0.083
002558.SZ,0.096
002594.SZ,0.243
002602.SZ,0.097
002673.SZ,0.261
002714.SZ,0.134
002736.SZ,0.324
002739.SZ,0.225
002797.SZ,0.041
002831.SZ,0.028
002839.SZ,0.028
002841.SZ,0.03
300017.SZ,0.15
300024.SZ,0.226
300027.SZ,0.141
300033.SZ,0.119
300059.SZ,0.352
300070.SZ,0.329
300072.SZ,0.266
300104.SZ,0.338
300124.SZ,0.243
300133.SZ,0.08
300144.SZ,0.129
300168.SZ,0.101
300251.SZ,0.071
300315.SZ,0.141
600000.SH,1.317
600008.SH,0.148
600009.SH,0.347
600010.SH,0.352
600015.SH,0.563
600016.SH,1.831
600018.SH,0.195
600019.SH,0.668
600021.SH,0.091
600023.SH,0.206
600028.SH,0.582
600029.SH,0.284
600030.SH,1.323
600031.SH,0.276
600036.SH,2.543
600037.SH,0.096
600038.SH,0.091
600048.SH,0.676
600050.SH,0.628
600060.SH,0.105
600061.SH,0.169
600066.SH,0.254
600068.SH,0.271
600074.SH,0.093
600085.SH,0.163
600089.SH,0.346
600100.SH,0.227
600104.SH,0.961
600109.SH,0.234
600111.SH,0.363
600115.SH,0.189
600118.SH,0.15
600150.SH,0.161
600153.SH,0.168
600157.SH,0.169
600170.SH,0.159
600177.SH,0.202
600188.SH,0.048
600196.SH,0.271
600208.SH,0.174
600221.SH,0.2
600233.SH,0.058
600256.SH,0.124
600271.SH,0.203
600276.SH,0.844
600297.SH,0.155
600309.SH,0.454
600332.SH,0.144
600340.SH,0.354
600352.SH,0.233
600362.SH,0.187
600369.SH,0.161
600372.SH,0.08
600373.SH,0.12
600376.SH,0.107
600383.SH,0.244
600406.SH,0.227
600415.SH,0.181
600436.SH,0.152
600446.SH,0.084
600482.SH,0.082
600485.SH,0.236
600489.SH,0.177
600498.SH,0.129
600518.SH,0.569
600519.SH,2.275
600522.SH,0.233
600535.SH,0.227
600547.SH,0.224
600549.SH,0.138
600570.SH,0.234
600583.SH,0.13
600585.SH,0.433
600588.SH,0.141
600606.SH,0.256
600637.SH,0.257
600649.SH,0.121
600660.SH,0.297
600663.SH,0.165
600674.SH,0.197
600682.SH,0.154
600685.SH,0.084
600688.SH,0.131
600690.SH,0.394
600703.SH,0.443
600704.SH,0.12
600705.SH,0.254
600718.SH,0.136
600737.SH,0.094
600739.SH,0.211
600741.SH,0.305
600795.SH,0.379
600804.SH,0.181
600816.SH,0.217
600820.SH,0.176
600827.SH,0.112
600837.SH,1.141
600871.SH,0.053
600886.SH,0.279
600887.SH,1.307
600893.SH,0.264
600895.SH,0.123
600900.SH,0.911
600909.SH,0.113
600919.SH,0.103
600926.SH,0.056
600958.SH,0.482
600959.SH,0.151
600977.SH,0.093
600999.SH,0.412
601006.SH,0.501
601009.SH,0.378
601018.SH,0.219
601021.SH,0.076
601088.SH,0.352
601099.SH,0.271
601111.SH,0.17
601117.SH,0.135
601118.SH,0.096
601127.SH,0.033
601155.SH,0.149
601163.SH,0.055
601166.SH,2.028
601169.SH,1.028
601186.SH,0.528
601198.SH,0.195
601211.SH,0.897
601216.SH,0.168
601225.SH,0.237
601229.SH,0.15
601288.SH,1.328
601318.SH,5.595
601328.SH,1.667
601333.SH,0.163
601336.SH,0.473
601375.SH,0.073
601377.SH,0.371
601390.SH,0.605
601398.SH,1.173
601555.SH,0.281
601600.SH,0.486
601601.SH,1.107
601607.SH,0.248
601608.SH,0.084
601611.SH,0.061
601618.SH,0.25
601628.SH,0.449
601633.SH,0.14
601668.SH,1.381
601669.SH,0.347
601688.SH,0.691
601718.SH,0.107
601727.SH,0.239
601766.SH,0.892
601788.SH,0.287
601800.SH,0.226
601818.SH,0.617
601857.SH,0.363
601866.SH,0.118
601872.SH,0.099
601877.SH,0.076
601881.SH,0.095
601888.SH,0.27
601899.SH,0.359
601901.SH,0.346
601919.SH,0.274
601933.SH,0.24
601939.SH,0.433
601958.SH,0.081
601966.SH,0.044
601985.SH,0.332
601988.SH,0.822
601989.SH,0.546
601992.SH,0.213
601997.SH,0.1
601998.SH,0.184
603160.SH,0.041
603858.SH,0.048
603993.SH,0.184
