wind_code,i_weight
000016.SZ,0.147
000018.SZ,0.058
000030.SZ,0.093
000034.SZ,0.151
000035.SZ,0.096
000036.SZ,0.128
000038.SZ,0.041
000040.SZ,0.308
000055.SZ,0.101
000058.SZ,0.044
000059.SZ,0.214
000065.SZ,0.084
000070.SZ,0.07
000088.SZ,0.14
000150.SZ,0.156
000151.SZ,0.063
000155.SZ,0.112
000404.SZ,0.064
000407.SZ,0.088
000416.SZ,0.051
000429.SZ,0.126
000498.SZ,0.072
000506.SZ,0.066
000507.SZ,0.165
000514.SZ,0.042
000516.SZ,0.263
000517.SZ,0.051
000520.SZ,0.105
000525.SZ,0.11
000532.SZ,0.057
000533.SZ,0.051
000537.SZ,0.139
000544.SZ,0.08
000545.SZ,0.081
000546.SZ,0.117
000550.SZ,0.073
000554.SZ,0.071
000555.SZ,0.101
000558.SZ,0.063
000560.SZ,0.084
000561.SZ,0.062
000571.SZ,0.082
000576.SZ,0.048
000582.SZ,0.104
000584.SZ,0.127
000591.SZ,0.217
000601.SZ,0.086
000603.SZ,0.083
000607.SZ,0.051
000615.SZ,0.085
000626.SZ,0.037
000631.SZ,0.076
000639.SZ,0.081
000650.SZ,0.185
000657.SZ,0.068
000665.SZ,0.061
000666.SZ,0.088
000672.SZ,0.11
000673.SZ,0.088
000676.SZ,0.139
000683.SZ,0.239
000687.SZ,0.103
000688.SZ,0.129
000697.SZ,0.237
000700.SZ,0.053
000701.SZ,0.061
000710.SZ,0.128
000711.SZ,0.109
000717.SZ,0.244
000722.SZ,0.034
000731.SZ,0.102
000733.SZ,0.139
000735.SZ,0.273
000739.SZ,0.154
000751.SZ,0.112
000767.SZ,0.154
000782.SZ,0.076
000789.SZ,0.136
000791.SZ,0.056
000795.SZ,0.075
000796.SZ,0.061
000797.SZ,0.094
000799.SZ,0.144
000800.SZ,0.167
000801.SZ,0.09
000802.SZ,0.094
000810.SZ,0.086
000811.SZ,0.061
000815.SZ,0.069
000818.SZ,0.186
000819.SZ,0.061
000820.SZ,0.095
000821.SZ,0.073
000822.SZ,0.102
000828.SZ,0.099
000831.SZ,0.207
000836.SZ,0.166
000837.SZ,0.07
000838.SZ,0.059
000851.SZ,0.1
000869.SZ,0.155
000875.SZ,0.156
000881.SZ,0.081
000882.SZ,0.132
000885.SZ,0.059
000889.SZ,0.1
000892.SZ,0.053
000901.SZ,0.14
000902.SZ,0.188
000905.SZ,0.058
000910.SZ,0.106
000915.SZ,0.09
000917.SZ,0.186
000918.SZ,0.128
000920.SZ,0.045
000921.SZ,0.125
000923.SZ,0.054
000925.SZ,0.057
000927.SZ,0.066
000928.SZ,0.096
000933.SZ,0.175
000935.SZ,0.109
000936.SZ,0.071
000951.SZ,0.104
000952.SZ,0.09
000957.SZ,0.071
000958.SZ,0.083
000965.SZ,0.073
000967.SZ,0.094
000968.SZ,0.251
000971.SZ,0.063
000973.SZ,0.087
000976.SZ,0.092
000989.SZ,0.205
000996.SZ,0.102
001872.SZ,0.084
001896.SZ,0.036
001914.SZ,0.073
002016.SZ,0.079
002020.SZ,0.14
002023.SZ,0.208
002025.SZ,0.219
002031.SZ,0.114
002033.SZ,0.07
002035.SZ,0.226
002036.SZ,0.12
002042.SZ,0.193
002043.SZ,0.11
002047.SZ,0.159
002053.SZ,0.054
002055.SZ,0.083
002059.SZ,0.057
002060.SZ,0.078
002061.SZ,0.109
002067.SZ,0.126
002071.SZ,0.052
002079.SZ,0.07
002080.SZ,0.091
002086.SZ,0.071
002089.SZ,0.116
002091.SZ,0.145
002094.SZ,0.075
002095.SZ,0.129
002097.SZ,0.13
002099.SZ,0.142
002101.SZ,0.053
002102.SZ,0.126
002104.SZ,0.11
002108.SZ,0.141
002113.SZ,0.109
002114.SZ,0.048
002115.SZ,0.092
002117.SZ,0.118
002121.SZ,0.079
002124.SZ,0.097
002126.SZ,0.133
002130.SZ,0.158
002135.SZ,0.068
002137.SZ,0.051
002138.SZ,0.293
002139.SZ,0.097
002141.SZ,0.069
002145.SZ,0.14
002148.SZ,0.078
002151.SZ,0.196
002156.SZ,0.127
002157.SZ,0.148
002158.SZ,0.058
002166.SZ,0.072
002167.SZ,0.098
002171.SZ,0.107
002175.SZ,0.061
002177.SZ,0.064
002178.SZ,0.058
002182.SZ,0.086
002185.SZ,0.27
002192.SZ,0.09
002196.SZ,0.06
002197.SZ,0.086
002203.SZ,0.133
002204.SZ,0.078
002206.SZ,0.097
002210.SZ,0.117
002215.SZ,0.129
002218.SZ,0.069
002222.SZ,0.126
002224.SZ,0.083
002226.SZ,0.084
002229.SZ,0.078
002231.SZ,0.04
002232.SZ,0.049
002234.SZ,0.069
002235.SZ,0.071
002237.SZ,0.143
002239.SZ,0.069
002240.SZ,0.124
002245.SZ,0.103
002246.SZ,0.056
