wind_code,i_weight
600009.SH,0.569
600016.SH,1.151
600028.SH,0.716
600030.SH,2.606
600031.SH,2.118
600036.SH,8.228
600048.SH,1.061
600050.SH,0.986
600104.SH,0.945
600196.SH,1.068
600276.SH,3.734
600309.SH,2.096
600438.SH,1.434
600519.SH,15.848
600547.SH,0.426
600570.SH,0.956
600585.SH,1.209
600588.SH,0.667
600690.SH,1.203
600703.SH,1.057
600745.SH,0.74
600809.SH,1.916
600837.SH,1.362
600887.SH,2.748
600893.SH,0.696
600918.SH,0.102
601012.SH,4.72
601066.SH,0.376
601088.SH,0.79
601138.SH,0.454
601166.SH,3.666
601211.SH,0.948
601288.SH,1.068
601318.SH,8.542
601336.SH,0.47
601398.SH,2.223
601601.SH,1.216
601628.SH,0.693
601668.SH,1.196
601688.SH,0.998
601818.SH,0.767
601857.SH,0.63
601888.SH,3.594
601899.SH,1.642
601995.SH,0.199
603259.SH,3.445
603288.SH,1.999
603501.SH,2.058
603986.SH,1.225
