wind_code,i_weight
000011.SZ,0.062
000016.SZ,0.168
000018.SZ,0.108
000029.SZ,0.075
000034.SZ,0.178
000035.SZ,0.114
000036.SZ,0.188
000038.SZ,0.049
000040.SZ,0.288
000042.SZ,0.104
000048.SZ,0.202
000055.SZ,0.146
000058.SZ,0.063
000059.SZ,0.232
000065.SZ,0.079
000070.SZ,0.07
000088.SZ,0.15
000150.SZ,0.164
000151.SZ,0.047
000159.SZ,0.043
000404.SZ,0.065
000407.SZ,0.094
000409.SZ,0.051
000416.SZ,0.058
000429.SZ,0.104
000498.SZ,0.073
000506.SZ,0.073
000514.SZ,0.052
000516.SZ,0.194
000518.SZ,0.148
000520.SZ,0.084
000525.SZ,0.136
000532.SZ,0.049
000533.SZ,0.117
000537.SZ,0.194
000544.SZ,0.086
000545.SZ,0.079
000546.SZ,0.129
000548.SZ,0.054
000550.SZ,0.099
000551.SZ,0.049
000553.SZ,0.095
000554.SZ,0.065
000558.SZ,0.068
000560.SZ,0.077
000561.SZ,0.053
000571.SZ,0.097
000573.SZ,0.075
000576.SZ,0.135
000582.SZ,0.093
000584.SZ,0.159
000591.SZ,0.225
000601.SZ,0.128
000603.SZ,0.11
000607.SZ,0.054
000615.SZ,0.108
000626.SZ,0.05
000637.SZ,0.042
000639.SZ,0.089
000650.SZ,0.107
000657.SZ,0.072
000665.SZ,0.06
000666.SZ,0.069
000672.SZ,0.122
000673.SZ,0.147
000676.SZ,0.083
000683.SZ,0.144
000687.SZ,0.115
000688.SZ,0.083
000700.SZ,0.061
000701.SZ,0.058
000711.SZ,0.095
000717.SZ,0.238
000719.SZ,0.066
000722.SZ,0.041
000731.SZ,0.113
000733.SZ,0.103
000735.SZ,0.237
000739.SZ,0.095
000751.SZ,0.138
000752.SZ,0.088
000757.SZ,0.056
000760.SZ,0.056
000767.SZ,0.082
000782.SZ,0.069
000789.SZ,0.1
000795.SZ,0.081
000796.SZ,0.078
000797.SZ,0.115
000800.SZ,0.216
000801.SZ,0.091
000802.SZ,0.085
000811.SZ,0.072
000818.SZ,0.173
000819.SZ,0.044
000820.SZ,0.129
000821.SZ,0.086
000828.SZ,0.109
000831.SZ,0.185
000836.SZ,0.162
000837.SZ,0.065
000838.SZ,0.072
000851.SZ,0.1
000863.SZ,0.069
000869.SZ,0.122
000875.SZ,0.087
000881.SZ,0.094
000882.SZ,0.14
000885.SZ,0.058
000889.SZ,0.081
000892.SZ,0.078
000893.SZ,0.041
000899.SZ,0.036
000901.SZ,0.123
000902.SZ,0.166
000905.SZ,0.069
000910.SZ,0.15
000915.SZ,0.113
000917.SZ,0.209
000918.SZ,0.123
000920.SZ,0.052
000921.SZ,0.149
000925.SZ,0.067
000927.SZ,0.066
000928.SZ,0.097
000933.SZ,0.229
000936.SZ,0.069
000951.SZ,0.107
000952.SZ,0.083
000957.SZ,0.096
000958.SZ,0.088
000965.SZ,0.069
000967.SZ,0.095
000968.SZ,0.1
000971.SZ,0.06
000973.SZ,0.098
000976.SZ,0.134
000980.SZ,0.16
000989.SZ,0.177
000996.SZ,0.13
001872.SZ,0.085
001896.SZ,0.043
001914.SZ,0.077
002009.SZ,0.103
002016.SZ,0.084
002017.SZ,0.038
002023.SZ,0.143
002025.SZ,0.146
002031.SZ,0.104
002033.SZ,0.075
002035.SZ,0.349
002036.SZ,0.165
002042.SZ,0.128
002043.SZ,0.15
002047.SZ,0.149
002053.SZ,0.061
002055.SZ,0.132
002059.SZ,0.053
002060.SZ,0.073
002067.SZ,0.176
002071.SZ,0.07
002079.SZ,0.079
002080.SZ,0.129
002086.SZ,0.106
002089.SZ,0.15
002091.SZ,0.132
002094.SZ,0.119
002095.SZ,0.163
002097.SZ,0.116
002099.SZ,0.111
002100.SZ,0.097
002102.SZ,0.253
002104.SZ,0.107
002108.SZ,0.195
002110.SZ,0.104
002113.SZ,0.111
002114.SZ,0.052
002115.SZ,0.065
002117.SZ,0.101
002121.SZ,0.122
002124.SZ,0.075
002126.SZ,0.128
002130.SZ,0.123
002135.SZ,0.067
002137.SZ,0.035
002138.SZ,0.246
002139.SZ,0.139
002141.SZ,0.094
002145.SZ,0.175
002148.SZ,0.091
002151.SZ,0.147
002154.SZ,0.079
002156.SZ,0.133
002157.SZ,0.108
002166.SZ,0.081
002167.SZ,0.124
002171.SZ,0.07
002175.SZ,0.097
002177.SZ,0.069
002178.SZ,0.086
002182.SZ,0.074
002185.SZ,0.329
002192.SZ,0.128
002196.SZ,0.074
002197.SZ,0.094
002198.SZ,0.106
002203.SZ,0.11
002204.SZ,0.078
002206.SZ,0.092
002210.SZ,0.213
002212.SZ,0.135
002215.SZ,0.093
002218.SZ,0.078
002222.SZ,0.144
002224.SZ,0.088
002226.SZ,0.059
002229.SZ,0.108
002231.SZ,0.043
002232.SZ,0.045
002234.SZ,0.051
002235.SZ,0.055
002237.SZ,0.135
002239.SZ,0.087
002245.SZ,0.157
002246.SZ,0.056
002247.SZ,0.107
002253.SZ,0.076
002255.SZ,0.081
002256.SZ,0.084
002259.SZ,0.078
002260.SZ,0.064
002262.SZ,0.203
002263.SZ,0.112
002274.SZ,0.055
002279.SZ,0.106
002283.SZ,0.104
002284.SZ,0.086
002287.SZ,0.034
002288.SZ,0.071
002296.SZ,0.048
002298.SZ,0.055
002301.SZ,0.068
002302.SZ,0.15
002303.SZ,0.104
002305.SZ,0.087
002307.SZ,0.088
002313.SZ,0.167
002314.SZ,0.085
002318.SZ,0.091
002320.SZ,0.094
002321.SZ,0.08
002322.SZ,0.066
002323.SZ,0.034
002326.SZ,0.094
002329.SZ,0.063
002331.SZ,0.086
002335.SZ,0.097
002339.SZ,0.065
002341.SZ,0.186
002343.SZ,0.241
002346.SZ,0.039
002349.SZ,0.062
002351.SZ,0.047
002355.SZ,0.079
002362.SZ,0.083
002363.SZ,0.046
002364.SZ,0.084
002367.SZ,0.096
002372.SZ,0.154
002376.SZ,0.166
002378.SZ,0.06
002383.SZ,0.274
002387.SZ,0.111
002388.SZ,0.037
002389.SZ,0.156
002393.SZ,0.065
002401.SZ,0.039
002402.SZ,0.13
002406.SZ,0.066
002413.SZ,0.118
002418.SZ,0.132
002419.SZ,0.157
002421.SZ,0.151
002425.SZ,0.092
002427.SZ,0.168
002429.SZ,0.152
002430.SZ,0.105
002432.SZ,0.059
002433.SZ,0.108
002436.SZ,0.155
002443.SZ,0.113
002445.SZ,0.169
002446.SZ,0.073
002447.SZ,0.15
002448.SZ,0.118
002449.SZ,0.176
002451.SZ,0.116
002452.SZ,0.052
002453.SZ,0.082
002457.SZ,0.063
002458.SZ,0.048
002461.SZ,0.037
002462.SZ,0.121
002464.SZ,0.104
002467.SZ,0.104
002474.SZ,0.089
