wind_code,i_weight
000012.SZ,0.23
000021.SZ,0.293
000027.SZ,0.214
000028.SZ,0.092
000031.SZ,0.076
000039.SZ,0.317
000046.SZ,0.059
000050.SZ,0.285
000060.SZ,0.185
000061.SZ,0.061
000062.SZ,0.087
000078.SZ,0.088
000089.SZ,0.13
000090.SZ,0.118
000156.SZ,0.07
000158.SZ,0.18
000400.SZ,0.125
000401.SZ,0.2
000402.SZ,0.132
000415.SZ,0.098
000488.SZ,0.163
000501.SZ,0.088
000513.SZ,0.305
000519.SZ,0.122
000528.SZ,0.138
000537.SZ,0.048
000540.SZ,0.187
000547.SZ,0.396
000553.SZ,0.066
000559.SZ,0.115
000563.SZ,0.104
000581.SZ,0.171
000598.SZ,0.152
000623.SZ,0.235
000629.SZ,0.161
000630.SZ,0.327
000636.SZ,0.354
000671.SZ,0.175
000681.SZ,0.104
000685.SZ,0.118
000686.SZ,0.194
000690.SZ,0.145
000709.SZ,0.171
000717.SZ,0.091
000718.SZ,0.205
000723.SZ,0.264
000729.SZ,0.167
000732.SZ,0.035
000738.SZ,0.195
000739.SZ,0.283
000750.SZ,0.264
000758.SZ,0.107
000778.SZ,0.146
000799.SZ,0.95
000807.SZ,0.365
000813.SZ,0.066
000825.SZ,0.279
000826.SZ,0.075
000830.SZ,0.35
000869.SZ,0.083
000877.SZ,0.134
000878.SZ,0.214
000883.SZ,0.146
000887.SZ,0.145
000898.SZ,0.174
000930.SZ,0.165
000932.SZ,0.264
000937.SZ,0.068
000959.SZ,0.12
000960.SZ,0.262
000961.SZ,0.183
000967.SZ,0.106
000970.SZ,0.133
000975.SZ,0.259
000983.SZ,0.278
000988.SZ,0.386
000990.SZ,0.13
000997.SZ,0.199
000998.SZ,0.276
000999.SZ,0.171
001872.SZ,0.063
001914.SZ,0.119
002002.SZ,0.147
002004.SZ,0.161
002010.SZ,0.167
002013.SZ,0.32
002019.SZ,0.209
002028.SZ,0.306
002030.SZ,0.341
002038.SZ,0.106
002048.SZ,0.16
002056.SZ,0.175
002065.SZ,0.242
002074.SZ,0.729
002075.SZ,0.315
002078.SZ,0.343
002080.SZ,0.287
002081.SZ,0.174
002085.SZ,0.14
002092.SZ,0.288
002110.SZ,0.135
002124.SZ,0.168
002127.SZ,0.313
002128.SZ,0.131
002131.SZ,0.258
002138.SZ,0.409
002146.SZ,0.2
002152.SZ,0.264
002155.SZ,0.107
002156.SZ,0.261
002174.SZ,0.206
002180.SZ,0.339
002183.SZ,0.139
002185.SZ,0.551
002191.SZ,0.178
002195.SZ,0.19
002203.SZ,0.17
002212.SZ,0.382
002221.SZ,0.206
002223.SZ,0.437
002233.SZ,0.12
002242.SZ,0.163
002244.SZ,0.085
002249.SZ,0.142
002250.SZ,0.337
002266.SZ,0.131
002268.SZ,0.189
002273.SZ,0.292
002281.SZ,0.168
002294.SZ,0.24
002299.SZ,0.291
002302.SZ,0.065
002317.SZ,0.092
002340.SZ,0.731
002353.SZ,0.42
002368.SZ,0.133
002372.SZ,0.215
002373.SZ,0.259
002375.SZ,0.087
002382.SZ,0.214
002385.SZ,0.368
002387.SZ,0.163
002390.SZ,0.208
002396.SZ,0.163
002399.SZ,0.097
002408.SZ,0.195
002416.SZ,0.102
002419.SZ,0.051
002422.SZ,0.372
002423.SZ,0.027
002424.SZ,0.085
002429.SZ,0.18
002434.SZ,0.089
002439.SZ,0.354
002440.SZ,0.116
002444.SZ,0.382
002458.SZ,0.097
002465.SZ,0.285
002468.SZ,0.076
002500.SZ,0.236
002505.SZ,0.117
002506.SZ,0.2
002507.SZ,0.328
002511.SZ,0.295
002532.SZ,0.07
002557.SZ,0.214
002563.SZ,0.158
002572.SZ,0.252
002583.SZ,0.076
002595.SZ,0.174
002603.SZ,0.284
002625.SZ,0.439
002635.SZ,0.067
002648.SZ,0.44
002653.SZ,0.057
002670.SZ,0.216
002683.SZ,0.204
002690.SZ,0.246
002701.SZ,0.142
002705.SZ,0.142
002709.SZ,0.995
002745.SZ,0.162
002797.SZ,0.392
002815.SZ,0.071
002818.SZ,0.03
002831.SZ,0.182
002839.SZ,0.112
002867.SZ,0.142
002901.SZ,0.053
002925.SZ,0.149
002926.SZ,0.248
002936.SZ,0.105
002946.SZ,0.043
002948.SZ,0.067
002958.SZ,0.194
002966.SZ,0.2
002985.SZ,0.122
003022.SZ,0.1
003035.SZ,0.123
300001.SZ,0.307
300002.SZ,0.155
300009.SZ,0.279
300010.SZ,0.064
300017.SZ,0.187
300024.SZ,0.218
300026.SZ,0.125
300037.SZ,0.47
300058.SZ,0.197
300070.SZ,0.265
300072.SZ,0.132
300088.SZ,0.331
300113.SZ,0.103
300115.SZ,0.243
300133.SZ,0.11
300146.SZ,0.457
300166.SZ,0.164
300168.SZ,0.283
300180.SZ,0.1
300182.SZ,0.168
300207.SZ,0.586
300212.SZ,0.176
300223.SZ,0.309
300244.SZ,0.272
300251.SZ,0.207
300253.SZ,0.454
300257.SZ,0.093
300271.SZ,0.261
300285.SZ,0.64
300296.SZ,0.26
300308.SZ,0.359
300315.SZ,0.191
300316.SZ,0.53
300357.SZ,0.274
300376.SZ,0.122
300383.SZ,0.254
300418.SZ,0.22
300463.SZ,0.268
300474.SZ,0.241
300482.SZ,0.282
300618.SZ,0.279
300630.SZ,0.224
300699.SZ,0.386
300741.SZ,0.102
600006.SH,0.095
600008.SH,0.217
600021.SH,0.089
600022.SH,0.154
600026.SH,0.14
600027.SH,0.183
600037.SH,0.153
600038.SH,0.254
600039.SH,0.147
600056.SH,0.106
600060.SH,0.217
600062.SH,0.101
600064.SH,0.131
600066.SH,0.277
600068.SH,0.338
600089.SH,0.78
600094.SH,0.098
600095.SH,0.103
600120.SH,0.122
600126.SH,0.142
600131.SH,0.103
600141.SH,0.207
600153.SH,0.227
600155.SH,0.213
600158.SH,0.125
600160.SH,0.195
600166.SH,0.259
600167.SH,0.134
600170.SH,0.201
600171.SH,0.283
600177.SH,0.299
600188.SH,0.224
600195.SH,0.119
600201.SH,0.321
600208.SH,0.214
600216.SH,0.177
600219.SH,0.422
600256.SH,0.22
600258.SH,0.192
600259.SH,0.1
600260.SH,0.145
600266.SH,0.105
600271.SH,0.237
600282.SH,0.179
600307.SH,0.119
600312.SH,0.078
600315.SH,0.333
600316.SH,0.27
600325.SH,0.186
600329.SH,0.132
600339.SH,0.078
600348.SH,0.146
600350.SH,0.063
600369.SH,0.264
600372.SH,0.209
600373.SH,0.109
600376.SH,0.118
600377.SH,0.079
600380.SH,0.263
600388.SH,0.104
600390.SH,0.22
600392.SH,0.348
600398.SH,0.153
600409.SH,0.205
600410.SH,0.139
600415.SH,0.231
600418.SH,0.269
600435.SH,0.116
600446.SH,0.133
600460.SH,0.725
600466.SH,0.073
600486.SH,0.34
600487.SH,0.264
600497.SH,0.215
600498.SH,0.207
600500.SH,0.178
600507.SH,0.119
600511.SH,0.204
600516.SH,0.278
600517.SH,0.127
600528.SH,0.176
600529.SH,0.264
600535.SH,0.22
600536.SH,0.276
600546.SH,0.093
600549.SH,0.29
600556.SH,0.094
600563.SH,0.349
600566.SH,0.078
600567.SH,0.182
600572.SH,0.135
600580.SH,0.171
600582.SH,0.105
600597.SH,0.144
