wind_code,i_weight
000009.SZ,0.315
000012.SZ,0.161
000021.SZ,0.324
000027.SZ,0.158
000028.SZ,0.102
000031.SZ,0.092
000039.SZ,0.277
000046.SZ,0.081
000050.SZ,0.28
000060.SZ,0.186
000061.SZ,0.068
000062.SZ,0.063
000078.SZ,0.102
000089.SZ,0.142
000090.SZ,0.128
000156.SZ,0.079
000158.SZ,0.09
000301.SZ,0.233
000400.SZ,0.14
000401.SZ,0.227
000402.SZ,0.128
000415.SZ,0.103
000488.SZ,0.157
000501.SZ,0.085
000513.SZ,0.234
000519.SZ,0.113
000528.SZ,0.138
000537.SZ,0.055
000540.SZ,0.201
000543.SZ,0.076
000547.SZ,0.566
000553.SZ,0.065
000559.SZ,0.109
000563.SZ,0.12
000564.SZ,0.107
000581.SZ,0.204
000598.SZ,0.144
000600.SZ,0.061
000623.SZ,0.254
000629.SZ,0.149
000630.SZ,0.299
000636.SZ,0.407
000681.SZ,0.102
000685.SZ,0.123
000686.SZ,0.221
000690.SZ,0.234
000709.SZ,0.155
000717.SZ,0.085
000718.SZ,0.104
000729.SZ,0.164
000732.SZ,0.047
000738.SZ,0.213
000739.SZ,0.235
000750.SZ,0.35
000758.SZ,0.113
000778.SZ,0.154
000807.SZ,0.21
000813.SZ,0.063
000825.SZ,0.144
000826.SZ,0.086
000830.SZ,0.241
000869.SZ,0.09
000877.SZ,0.163
000878.SZ,0.235
000883.SZ,0.123
000887.SZ,0.129
000898.SZ,0.122
000930.SZ,0.216
000932.SZ,0.164
000937.SZ,0.061
000959.SZ,0.107
000960.SZ,0.219
000967.SZ,0.136
000970.SZ,0.143
000975.SZ,0.236
000983.SZ,0.175
000988.SZ,0.325
000990.SZ,0.118
000997.SZ,0.17
000998.SZ,0.294
000999.SZ,0.172
001872.SZ,0.026
001914.SZ,0.146
002002.SZ,0.093
002004.SZ,0.134
002010.SZ,0.139
002013.SZ,0.393
002019.SZ,0.24
002028.SZ,0.226
002030.SZ,0.387
002038.SZ,0.093
002048.SZ,0.136
002051.SZ,0.057
002056.SZ,0.226
002064.SZ,0.364
002074.SZ,0.665
002075.SZ,0.305
002078.SZ,0.438
