wind_code,i_weight
000012.SZ,0.46
000021.SZ,0.18
000028.SZ,0.21
000030.SZ,0.1
000031.SZ,0.25
000049.SZ,0.12
000050.SZ,0.21
000062.SZ,0.12
000066.SZ,0.23
000078.SZ,0.28
000088.SZ,0.2
000090.SZ,0.2
000099.SZ,0.17
000415.SZ,0.24
000417.SZ,0.14
000418.SZ,0.11
000422.SZ,0.18
000426.SZ,0.1
000488.SZ,0.18
000501.SZ,0.13
000506.SZ,0.09
000510.SZ,0.08
000511.SZ,0.32
000513.SZ,0.17
000519.SZ,0.09
000525.SZ,0.09
000528.SZ,0.25
000540.SZ,0.5
000541.SZ,0.19
000543.SZ,0.19
000550.SZ,0.19
000552.SZ,0.06
000555.SZ,0.15
000563.SZ,0.18
000566.SZ,0.41
000572.SZ,0.18
000587.SZ,0.15
000596.SZ,0.1
000603.SZ,0.05
000612.SZ,0.2
000616.SZ,0.4
000620.SZ,0.14
000631.SZ,0.08
000636.SZ,0.16
000650.SZ,0.17
000652.SZ,0.25
000656.SZ,0.31
000661.SZ,0.3
000667.SZ,0.24
000669.SZ,0.17
000671.SZ,0.3
000680.SZ,0.22
000681.SZ,0.19
000685.SZ,0.2
000688.SZ,0.08
000690.SZ,0.28
000693.SZ,0.04
000697.SZ,0.22
000703.SZ,0.11
000712.SZ,0.47
000718.SZ,0.23
000719.SZ,0.04
000726.SZ,0.15
000732.SZ,0.23
000735.SZ,0.19
000748.SZ,0.37
000758.SZ,0.33
000762.SZ,0.16
000777.SZ,0.26
000780.SZ,0.08
000786.SZ,0.24
000788.SZ,0.17
000809.SZ,0.12
000816.SZ,0.24
000823.SZ,0.11
000829.SZ,0.28
000830.SZ,0.18
000848.SZ,0.18
000850.SZ,0.15
000852.SZ,0.1
000860.SZ,0.13
000861.SZ,0.14
000877.SZ,0.18
000886.SZ,0.12
000887.SZ,0.3
000897.SZ,0.25
000900.SZ,0.16
000919.SZ,0.14
000921.SZ,0.09
000926.SZ,0.17
000927.SZ,0.11
000930.SZ,0.27
000931.SZ,0.16
000933.SZ,0.19
000939.SZ,0.29
000951.SZ,0.09
000959.SZ,0.22
000961.SZ,0.15
000962.SZ,0.09
000969.SZ,0.17
000973.SZ,0.16
000975.SZ,0.22
000977.SZ,0.39
000979.SZ,0.2
000982.SZ,0.09
000988.SZ,0.22
000997.SZ,0.31
000998.SZ,0.41
001696.SZ,0.38
002004.SZ,0.28
002005.SZ,0.24
002011.SZ,0.17
002013.SZ,0.15
002018.SZ,0.27
002022.SZ,0.34
002025.SZ,0.12
002028.SZ,0.16
002029.SZ,0.15
002030.SZ,0.43
002041.SZ,0.14
002048.SZ,0.22
002050.SZ,0.2
002052.SZ,0.16
002056.SZ,0.14
002063.SZ,0.33
002064.SZ,0.15
002069.SZ,0.11
002073.SZ,0.25
002078.SZ,0.12
002083.SZ,0.11
002091.SZ,0.1
