wind_code,i_weight
000021.SZ,0.202
000027.SZ,0.161
000031.SZ,0.053
000039.SZ,0.26
000050.SZ,0.156
000060.SZ,0.193
000066.SZ,0.295
000089.SZ,0.112
000155.SZ,0.134
000156.SZ,0.109
000400.SZ,0.294
000401.SZ,0.085
000402.SZ,0.058
000423.SZ,0.483
000513.SZ,0.23
000519.SZ,0.174
000537.SZ,0.081
000539.SZ,0.074
000547.SZ,0.143
000553.SZ,0.043
000559.SZ,0.105
000563.SZ,0.151
000581.SZ,0.144
000591.SZ,0.22
000598.SZ,0.199
000623.SZ,0.23
000629.SZ,0.225
000630.SZ,0.478
000636.SZ,0.18
000683.SZ,0.293
000703.SZ,0.257
000709.SZ,0.141
000723.SZ,0.287
000728.SZ,0.278
000729.SZ,0.217
000738.SZ,0.2
000739.SZ,0.13
000750.SZ,0.201
000778.SZ,0.141
000783.SZ,0.342
000785.SZ,0.12
000825.SZ,0.138
000830.SZ,0.207
000831.SZ,0.278
000878.SZ,0.307
000883.SZ,0.176
000887.SZ,0.162
000893.SZ,0.18
000898.SZ,0.09
000930.SZ,0.092
000932.SZ,0.337
000933.SZ,0.533
000937.SZ,0.124
000958.SZ,0.102
000959.SZ,0.077
000960.SZ,0.254
000967.SZ,0.102
000970.SZ,0.132
000975.SZ,0.561
000987.SZ,0.136
000988.SZ,0.527
000997.SZ,0.219
000998.SZ,0.198
001203.SZ,0.076
001227.SZ,0.113
001286.SZ,0.117
001872.SZ,0.068
001914.SZ,0.071
002008.SZ,0.277
002010.SZ,0.097
002019.SZ,0.152
002025.SZ,0.173
002028.SZ,0.625
002030.SZ,0.107
002032.SZ,0.148
002044.SZ,0.216
002056.SZ,0.183
002064.SZ,0.252
002065.SZ,0.191
002078.SZ,0.406
002080.SZ,0.162
002092.SZ,0.155
002120.SZ,0.177
002128.SZ,0.294
002131.SZ,0.21
002138.SZ,0.328
002152.SZ,0.231
002153.SZ,0.092
002155.SZ,0.205
002156.SZ,0.346
002185.SZ,0.327
002192.SZ,0.119
002195.SZ,0.265
002203.SZ,0.172
002223.SZ,0.362
002240.SZ,0.18
002244.SZ,0.13
002262.SZ,0.236
002266.SZ,0.136
002268.SZ,0.164
002273.SZ,0.313
002281.SZ,0.233
002294.SZ,0.277
002299.SZ,0.182
002326.SZ,0.114
002340.SZ,0.557
002353.SZ,0.306
002368.SZ,0.16
002372.SZ,0.218
002373.SZ,0.169
002384.SZ,0.328
002385.SZ,0.242
002399.SZ,0.06
002407.SZ,0.206
002408.SZ,0.119
002409.SZ,0.286
002414.SZ,0.187
002422.SZ,0.678
002423.SZ,0.119
002429.SZ,0.191
002430.SZ,0.209
002432.SZ,0.242
002439.SZ,0.225
002444.SZ,0.285
002463.SZ,0.696
002465.SZ,0.295
002468.SZ,0.109
002472.SZ,0.252
002487.SZ,0.125
002497.SZ,0.189
002500.SZ,0.176
002505.SZ,0.064
002506.SZ,0.178
002507.SZ,0.179
002508.SZ,0.175
002511.SZ,0.111
002517.SZ,0.395
002518.SZ,0.079
002531.SZ,0.145
002532.SZ,0.384
002557.SZ,0.178
002558.SZ,0.254
002563.SZ,0.082
002568.SZ,0.167
002572.SZ,0.154
002595.SZ,0.248
002600.SZ,0.228
002607.SZ,0.179
002608.SZ,0.097
002624.SZ,0.212
002625.SZ,0.461
002653.SZ,0.158
002670.SZ,0.216
002673.SZ,0.309
002683.SZ,0.149
002690.SZ,0.099
