wind_code,i_weight
600030.SH,3.145
600031.SH,1.44
600036.SH,6.478
600048.SH,0.772
600050.SH,1.087
600150.SH,0.841
600276.SH,2.931
600309.SH,1.317
600406.SH,1.143
600438.SH,0.566
600519.SH,12.482
600690.SH,1.195
600809.SH,1.279
600887.SH,2.434
600900.SH,4.636
600941.SH,1.302
601012.SH,1.145
601088.SH,1.623
601127.SH,1.367
601166.SH,3.899
601225.SH,0.955
601288.SH,2.223
601318.SH,7.011
601328.SH,2.26
601390.SH,0.728
601398.SH,3.156
601601.SH,1.312
601628.SH,0.777
601633.SH,0.361
601658.SH,0.73
601668.SH,1.473
601728.SH,1.534
601766.SH,1.097
601816.SH,2.199
601857.SH,1.163
601888.SH,0.795
601899.SH,3.694
601919.SH,1.177
601985.SH,0.975
601988.SH,1.497
603259.SH,1.901
603288.SH,0.898
603501.SH,1.439
603993.SH,0.641
688012.SH,1.054
688041.SH,1.775
688111.SH,0.871
688256.SH,1.887
688981.SH,2.275
