wind_code,i_weight
600009.SH,1.038
600016.SH,1.766
600028.SH,0.819
600030.SH,4.005
600031.SH,2.301
600036.SH,5.814
600048.SH,1.781
600050.SH,0.707
600104.SH,1.05
600196.SH,0.928
600276.SH,5.224
600309.SH,1.703
600519.SH,13.127
600547.SH,0.727
600585.SH,2.076
600588.SH,0.972
600690.SH,1.293
600703.SH,0.857
600745.SH,0.683
600837.SH,2.139
600887.SH,3.657
601012.SH,3.101
601066.SH,0.398
601088.SH,0.851
601138.SH,0.423
601166.SH,3.148
601186.SH,0.597
601211.SH,1.288
601236.SH,0.114
601288.SH,1.426
601318.SH,12.935
601319.SH,0.226
601328.SH,1.953
601336.SH,0.811
601398.SH,2.7
601601.SH,1.329
601628.SH,1.159
601658.SH,0.19
601668.SH,1.669
601688.SH,1.892
601816.SH,0.27
601818.SH,0.91
601857.SH,0.625
601888.SH,3.408
601988.SH,1.056
601989.SH,0.62
603160.SH,0.449
603259.SH,1.647
603993.SH,0.412
