wind_code,i_weight
000011.SZ,0.043
000016.SZ,0.103
000019.SZ,0.039
000025.SZ,0.056
000030.SZ,0.059
000032.SZ,0.039
000034.SZ,0.107
000035.SZ,0.141
000036.SZ,0.078
000048.SZ,0.044
000049.SZ,0.123
000058.SZ,0.027
000059.SZ,0.086
000061.SZ,0.064
000065.SZ,0.064
000070.SZ,0.062
000088.SZ,0.071
000090.SZ,0.137
000155.SZ,0.248
000403.SZ,0.146
000422.SZ,0.276
000423.SZ,0.256
000426.SZ,0.118
000498.SZ,0.091
000503.SZ,0.099
000507.SZ,0.062
000517.SZ,0.046
000539.SZ,0.057
000543.SZ,0.069
000546.SZ,0.133
000550.SZ,0.051
000555.SZ,0.084
000557.SZ,0.064
000560.SZ,0.072
000566.SZ,0.054
000567.SZ,0.063
000582.SZ,0.105
000591.SZ,0.266
000592.SZ,0.077
000597.SZ,0.056
000600.SZ,0.046
000601.SZ,0.05
000603.SZ,0.071
000612.SZ,0.09
000615.SZ,0.063
000627.SZ,0.102
000639.SZ,0.036
000650.SZ,0.108
000652.SZ,0.063
000657.SZ,0.122
000672.SZ,0.117
000676.SZ,0.065
000681.SZ,0.106
000682.SZ,0.081
000683.SZ,0.404
000688.SZ,0.081
000697.SZ,0.056
000710.SZ,0.054
000712.SZ,0.102
000727.SZ,0.094
000735.SZ,0.095
000758.SZ,0.101
000761.SZ,0.04
000762.SZ,0.353
000767.SZ,0.104
000789.SZ,0.079
000791.SZ,0.046
000795.SZ,0.079
000801.SZ,0.063
000810.SZ,0.131
000811.SZ,0.071
000813.SZ,0.047
000818.SZ,0.279
000823.SZ,0.059
000828.SZ,0.065
000829.SZ,0.13
000848.SZ,0.095
000851.SZ,0.082
000860.SZ,0.211
000875.SZ,0.206
000881.SZ,0.065
000885.SZ,0.036
000893.SZ,0.197
000901.SZ,0.077
000902.SZ,0.167
000903.SZ,0.063
000910.SZ,0.046
000913.SZ,0.072
000915.SZ,0.118
000917.SZ,0.114
000918.SZ,0.038
000921.SZ,0.097
000923.SZ,0.094
000927.SZ,0.079
000928.SZ,0.061
000931.SZ,0.052
000933.SZ,0.312
000935.SZ,0.084
000936.SZ,0.044
000950.SZ,0.053
000951.SZ,0.116
000958.SZ,0.048
000966.SZ,0.076
000968.SZ,0.077
000969.SZ,0.097
000976.SZ,0.072
000982.SZ,0.144
000989.SZ,0.072
001213.SZ,0.033
001696.SZ,0.066
002015.SZ,0.131
002017.SZ,0.049
002020.SZ,0.087
002023.SZ,0.094
002025.SZ,0.287
002034.SZ,0.067
002035.SZ,0.06
002036.SZ,0.247
002038.SZ,0.106
002041.SZ,0.113
002042.SZ,0.049
002043.SZ,0.082
002044.SZ,0.231
002055.SZ,0.068
002061.SZ,0.108
002063.SZ,0.113
002079.SZ,0.146
002085.SZ,0.125
002091.SZ,0.156
002097.SZ,0.067
002099.SZ,0.119
002100.SZ,0.12
002106.SZ,0.07
002108.SZ,0.094
002123.SZ,0.113
002126.SZ,0.137
002130.SZ,0.094
002135.SZ,0.085
002139.SZ,0.187
002145.SZ,0.193
002151.SZ,0.172
002158.SZ,0.075
002163.SZ,0.128
002171.SZ,0.132
002176.SZ,0.648
002182.SZ,0.172
002190.SZ,0.074
002192.SZ,0.484
002194.SZ,0.066
002201.SZ,0.11
002204.SZ,0.051
002206.SZ,0.082
002214.SZ,0.092
002215.SZ,0.05
002216.SZ,0.131
002217.SZ,0.104
002218.SZ,0.063
002222.SZ,0.085
002226.SZ,0.09
002232.SZ,0.044
002234.SZ,0.059
002237.SZ,0.085
002239.SZ,0.105
002243.SZ,0.071
002245.SZ,0.292
002251.SZ,0.054
002254.SZ,0.122
002258.SZ,0.159
002261.SZ,0.097
002262.SZ,0.104
002267.SZ,0.047
002274.SZ,0.084
002276.SZ,0.086
002283.SZ,0.082
002285.SZ,0.06
002287.SZ,0.027
002291.SZ,0.136
002292.SZ,0.053
002293.SZ,0.084
002298.SZ,0.059
002301.SZ,0.044
002303.SZ,0.04
002307.SZ,0.065
002310.SZ,0.078
002312.SZ,0.37
002314.SZ,0.068
002318.SZ,0.166
002320.SZ,0.058
002324.SZ,0.134
002332.SZ,0.118
002335.SZ,0.13
002344.SZ,0.045
002351.SZ,0.057
002367.SZ,0.054
002376.SZ,0.054
002378.SZ,0.045
002389.SZ,0.166
002400.SZ,0.104
002402.SZ,0.264
002405.SZ,0.542
002413.SZ,0.113
002421.SZ,0.078
002425.SZ,0.065
002428.SZ,0.102
002432.SZ,0.351
002435.SZ,0.046
002436.SZ,0.254
002437.SZ,0.059
002440.SZ,0.084
002446.SZ,0.095
002449.SZ,0.061
002456.SZ,0.232
002461.SZ,0.057
002463.SZ,0.297
002467.SZ,0.086
002472.SZ,0.3
002481.SZ,0.08
002484.SZ,0.177
002487.SZ,0.211
002488.SZ,0.082
002489.SZ,0.06
002498.SZ,0.086
002516.SZ,0.057
002518.SZ,0.108
002522.SZ,0.047
002530.SZ,0.047
002531.SZ,0.225
002534.SZ,0.055
002537.SZ,0.102
002539.SZ,0.147
002541.SZ,0.21
002544.SZ,0.165
002545.SZ,0.086
002550.SZ,0.078
002556.SZ,0.102
002558.SZ,0.197
002567.SZ,0.124
002573.SZ,0.062
002581.SZ,0.086
002585.SZ,0.19
002589.SZ,0.071
002597.SZ,0.221
002605.SZ,0.051
002609.SZ,0.038
002610.SZ,0.281
002611.SZ,0.084
002612.SZ,0.095
002614.SZ,0.058
002617.SZ,0.193
002626.SZ,0.111
002635.SZ,0.085
002636.SZ,0.04
002639.SZ,0.094
002641.SZ,0.036
002643.SZ,0.177
002645.SZ,0.096
002646.SZ,0.082
002649.SZ,0.092
002651.SZ,0.037
002662.SZ,0.05
002664.SZ,0.053
002675.SZ,0.131
002677.SZ,0.057
002695.SZ,0.038
002697.SZ,0.062
002698.SZ,0.092
002706.SZ,0.179
002717.SZ,0.062
002724.SZ,0.044
002726.SZ,0.122
002727.SZ,0.104
002733.SZ,0.061
002737.SZ,0.069
002738.SZ,0.512
002741.SZ,0.071
002746.SZ,0.072
002747.SZ,0.194
002759.SZ,0.101
002761.SZ,0.152
002768.SZ,0.053
002773.SZ,0.083
002777.SZ,0.062
002782.SZ,0.049
002792.SZ,0.029
002803.SZ,0.046
002807.SZ,0.149
002810.SZ,0.113
002832.SZ,0.131
002833.SZ,0.064
002837.SZ,0.081
002838.SZ,0.061
002839.SZ,0.139
002847.SZ,0.069
002850.SZ,0.337
002851.SZ,0.158
002859.SZ,0.086
002880.SZ,0.027
002891.SZ,0.057
002895.SZ,0.102
002906.SZ,0.13
002911.SZ,0.017
002912.SZ,0.039
002913.SZ,0.046
002918.SZ,0.048
002928.SZ,0.09
002929.SZ,0.05
002930.SZ,0.067
002941.SZ,0.061
002950.SZ,0.048
002959.SZ,0.044
002960.SZ,0.101
002961.SZ,0.037
002967.SZ,0.083
002970.SZ,0.03
002975.SZ,0.024
002977.SZ,0.029
002978.SZ,0.047
002979.SZ,0.047
002984.SZ,0.123
002987.SZ,0.047
002990.SZ,0.033
002991.SZ,0.039
002993.SZ,0.044
003006.SZ,0.024
003009.SZ,0.033
003012.SZ,0.063
003021.SZ,0.037
003031.SZ,0.061
003032.SZ,0.035
003039.SZ,0.025
003040.SZ,0.043
300006.SZ,0.047
300007.SZ,0.071
300020.SZ,0.074
300027.SZ,0.094
300031.SZ,0.08
300034.SZ,0.186
300035.SZ,0.245
300036.SZ,0.145
300039.SZ,0.07
300045.SZ,0.05
300054.SZ,0.212
300055.SZ,0.091
300065.SZ,0.126
