wind_code,i_weight
000010.SZ,0.061
000011.SZ,0.048
000014.SZ,0.053
000016.SZ,0.132
000029.SZ,0.066
000035.SZ,0.122
000036.SZ,0.159
000042.SZ,0.102
000055.SZ,0.131
000058.SZ,0.081
000065.SZ,0.072
000089.SZ,0.203
000096.SZ,0.077
000151.SZ,0.072
000153.SZ,0.058
000158.SZ,0.133
000159.SZ,0.071
000301.SZ,0.088
000404.SZ,0.085
000407.SZ,0.099
000409.SZ,0.081
000410.SZ,0.203
000416.SZ,0.077
000419.SZ,0.054
000422.SZ,0.131
000428.SZ,0.062
000498.SZ,0.063
000506.SZ,0.108
000507.SZ,0.082
000514.SZ,0.06
000516.SZ,0.2
000517.SZ,0.076
000518.SZ,0.173
000521.SZ,0.057
000523.SZ,0.079
000529.SZ,0.058
000530.SZ,0.064
000531.SZ,0.082
000532.SZ,0.061
000533.SZ,0.113
000536.SZ,0.115
000537.SZ,0.079
000544.SZ,0.043
000545.SZ,0.078
000548.SZ,0.064
000551.SZ,0.061
000553.SZ,0.065
000554.SZ,0.079
000561.SZ,0.079
000570.SZ,0.06
000571.SZ,0.089
000573.SZ,0.122
000576.SZ,0.087
000584.SZ,0.099
000589.SZ,0.076
000591.SZ,0.068
000597.SZ,0.069
000601.SZ,0.168
000606.SZ,0.085
000607.SZ,0.083
000627.SZ,0.235
000637.SZ,0.048
000657.SZ,0.092
000663.SZ,0.041
000665.SZ,0.067
000666.SZ,0.141
000670.SZ,0.146
000673.SZ,0.097
000682.SZ,0.117
000683.SZ,0.094
000687.SZ,0.209
000700.SZ,0.114
000701.SZ,0.098
000705.SZ,0.096
000708.SZ,0.059
000713.SZ,0.05
000722.SZ,0.079
000727.SZ,0.048
000731.SZ,0.1
000733.SZ,0.164
000735.SZ,0.124
000739.SZ,0.102
000751.SZ,0.139
000752.SZ,0.088
000757.SZ,0.08
000760.SZ,0.12
000767.SZ,0.103
000789.SZ,0.054
000790.SZ,0.108
000797.SZ,0.091
000801.SZ,0.144
000802.SZ,0.161
000806.SZ,0.307
000807.SZ,0.139
000811.SZ,0.056
000819.SZ,0.116
000828.SZ,0.092
000837.SZ,0.07
