wind_code,i_weight
000002.SZ,0.996
000063.SZ,0.463
000066.SZ,0.17
000069.SZ,0.148
000100.SZ,0.506
000157.SZ,0.231
000166.SZ,0.243
000333.SZ,2.467
000338.SZ,0.386
000425.SZ,0.129
000538.SZ,0.296
000568.SZ,0.844
000596.SZ,0.16
000625.SZ,0.249
000627.SZ,0.049
000651.SZ,1.52
000656.SZ,0.116
000661.SZ,0.648
000671.SZ,0.055
000703.SZ,0.12
000708.SZ,0.112
000723.SZ,0.069
000725.SZ,0.829
000728.SZ,0.12
000768.SZ,0.259
000776.SZ,0.246
000783.SZ,0.166
000786.SZ,0.207
000858.SZ,2.888
000860.SZ,0.192
000876.SZ,0.257
000895.SZ,0.249
000938.SZ,0.149
000961.SZ,0.085
000963.SZ,0.118
000977.SZ,0.139
001979.SZ,0.215
002001.SZ,0.221
002007.SZ,0.236
002008.SZ,0.186
002024.SZ,0.146
002027.SZ,0.517
002032.SZ,0.065
002044.SZ,0.158
002049.SZ,0.29
002050.SZ,0.226
002120.SZ,0.093
002129.SZ,0.237
002142.SZ,0.541
002146.SZ,0.058
002153.SZ,0.051
002157.SZ,0.109
002179.SZ,0.22
002202.SZ,0.201
002230.SZ,0.366
002236.SZ,0.182
002241.SZ,0.432
002252.SZ,0.102
002271.SZ,0.326
002304.SZ,0.725
002311.SZ,0.267
002352.SZ,0.82
002371.SZ,0.228
002384.SZ,0.159
002410.SZ,0.38
002414.SZ,0.136
002415.SZ,0.924
002422.SZ,0.1
002456.SZ,0.145
002460.SZ,0.395
002463.SZ,0.116
002475.SZ,1.199
002493.SZ,0.285
002508.SZ,0.099
002555.SZ,0.202
002558.SZ,0.072
002594.SZ,0.898
002600.SZ,0.172
002601.SZ,0.191
002602.SZ,0.135
002607.SZ,0.121
002624.SZ,0.175
002673.SZ,0.091
002714.SZ,0.737
002736.SZ,0.201
002739.SZ,0.082
002773.SZ,0.09
002812.SZ,0.317
002821.SZ,0.222
002841.SZ,0.196
002916.SZ,0.108
002938.SZ,0.176
002939.SZ,0.061
002945.SZ,0.021
002958.SZ,0.072
003816.SZ,0.17
300003.SZ,0.175
300014.SZ,0.471
300015.SZ,0.629
300033.SZ,0.136
300059.SZ,1.089
300122.SZ,0.483
300124.SZ,0.491
300136.SZ,0.141
300142.SZ,0.303
300144.SZ,0.142
300347.SZ,0.432
300408.SZ,0.207
300413.SZ,0.263
300433.SZ,0.205
300498.SZ,0.415
300529.SZ,0.138
300601.SZ,0.304
300628.SZ,0.101
300676.SZ,0.131
600000.SH,0.579
600004.SH,0.085
600009.SH,0.372
600010.SH,0.136
600011.SH,0.1
600015.SH,0.196
600016.SH,0.564
600018.SH,0.081
600019.SH,0.27
600025.SH,0.041
600027.SH,0.056
600028.SH,0.275
600029.SH,0.134
600030.SH,1.277
600031.SH,1.058
600036.SH,2.773
600048.SH,0.579
600050.SH,0.212
600061.SH,0.119
600066.SH,0.115
600068.SH,0.093
600085.SH,0.067
600104.SH,0.437
600109.SH,0.201
600111.SH,0.145
600115.SH,0.107
600118.SH,0.097
600150.SH,0.061
600161.SH,0.133
600176.SH,0.214
600177.SH,0.102
600183.SH,0.164
600196.SH,0.332
600208.SH,0.068
600233.SH,0.074
600271.SH,0.072
600276.SH,2.121
600297.SH,0.059
600299.SH,0.017
600309.SH,0.729
600332.SH,0.084
600340.SH,0.103
600346.SH,0.301
600352.SH,0.181
600362.SH,0.106
600369.SH,0.091
600383.SH,0.155
600390.SH,0.08
600406.SH,0.313
600436.SH,0.411
600438.SH,0.529
600482.SH,0.059
600487.SH,0.101
600489.SH,0.087
600498.SH,0.086
600519.SH,5.118
600522.SH,0.136
600547.SH,0.219
600570.SH,0.447
600584.SH,0.243
600585.SH,0.632
600588.SH,0.366
600600.SH,0.18
600606.SH,0.108
600637.SH,0.093
600655.SH,0.07
600660.SH,0.343
600690.SH,0.564
600703.SH,0.308
600705.SH,0.12
600741.SH,0.232
600745.SH,0.251
600760.SH,0.167
600763.SH,0.316
600795.SH,0.135
600809.SH,0.667
600837.SH,0.506
600845.SH,0.091
600848.SH,0.061
600872.SH,0.189
600886.SH,0.123
600887.SH,1.376
