wind_code,i_weight
600028.SH,1.323
600030.SH,3.024
600031.SH,1.445
600036.SH,6.13
600048.SH,1.473
600104.SH,0.973
600111.SH,0.808
600196.SH,0.594
600276.SH,3.202
600309.SH,2.56
600346.SH,0.492
600406.SH,1.289
600436.SH,1.209
600438.SH,1.586
600519.SH,16.3
600585.SH,0.951
600690.SH,1.322
600745.SH,0.579
600809.SH,1.787
600887.SH,2.788
600893.SH,0.86
600900.SH,3.667
600905.SH,0.686
601012.SH,3.118
601066.SH,0.485
601088.SH,1.414
601166.SH,3.691
601225.SH,1.119
601288.SH,1.609
601318.SH,8.272
601398.SH,2.439
601601.SH,1.575
601628.SH,0.958
601633.SH,0.488
601668.SH,2.031
601669.SH,0.781
601688.SH,1.067
601857.SH,1.13
601888.SH,2.317
601899.SH,2.726
601919.SH,1.043
601995.SH,0.544
603259.SH,2.043
603260.SH,0.255
603288.SH,1.447
603501.SH,0.956
603799.SH,0.98
603986.SH,1.067
688599.SH,0.787
