wind_code,i_weight
600028.SH,0.716
600030.SH,2.771
600031.SH,1.485
600036.SH,6.847
600048.SH,1.644
600104.SH,1.091
600111.SH,1.005
600196.SH,0.697
600276.SH,2.171
600309.SH,1.996
600346.SH,0.616
600436.SH,1.411
600438.SH,2.119
600519.SH,16.838
600570.SH,0.667
600585.SH,1.11
600588.SH,0.489
600690.SH,1.363
600745.SH,0.834
600809.SH,2.078
600837.SH,1.242
600887.SH,2.614
600893.SH,0.795
600900.SH,3.446
600905.SH,0.708
601012.SH,5.295
601066.SH,0.492
601088.SH,1.44
601166.SH,3.793
601211.SH,0.898
601288.SH,1.264
601318.SH,6.63
601398.SH,2.192
601601.SH,1.056
601628.SH,0.679
601633.SH,0.598
601668.SH,1.462
601688.SH,1.096
601728.SH,0.266
601857.SH,0.675
601888.SH,2.981
601899.SH,1.763
601919.SH,1.153
601995.SH,0.341
603259.SH,2.796
603288.SH,1.647
603501.SH,1.193
603799.SH,1.592
603986.SH,1.244
