date,601318,601899,600519,600036,000333,600900,002371,002475,601166,600030,601398,002384,300059,002594,600183,000725,600276,601211,601288,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,600089,600522,601988,601939,600660,600406,000792,601668,000938,002142,000977,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,601009,300033,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,600809,601006,000568,000807,603288,601100,601818,600160,300442,000630,600760,601628,002709,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625
2015-06-17,87.0,6.29,255.09,19.43,36.98,,52.2,54.85,18.9,31.32,5.29,26.7,82.09,70.9,13.43,5.14,44.52,,3.86,59.02,97.22,12.16,8.99,20.06,16.91,61.77,33.17,45.96,12.28,35.12,27.19,32.38,38.76,23.73,18.2,116.2,12.58,59.56,43.45,15.73,47.4,30.07,30.0,32.67,11.55,26.16,13.97,7.06,33.53,24.21,32.46,23.79,18.26,29.42,4.95,7.0,16.53,26.2,33.47,9.21,130.0,21.37,40.95,10.2,23.99,,34.27,14.99,7.6,,14.45,30.19,46.92,9.69,111.4,,22.45,52.15,16.63,18.34,7.87,20.25,118.37,32.76,8.86,16.83,27.07,34.0,10.19,33.74,40.82,,31.12,27.38,32.52,27.04,13.77,28.71,10.99,35.81,22.45,6.02,13.33,88.8,,23.15,35.07,52.76,84.5,73.01,61.99,6.73,27.51,23.18,9.24,,62.06,84.3
2015-06-18,83.96,6.18,243.97,18.79,35.91,,49.88,53.05,18.01,29.9,5.11,25.14,74.0,67.64,12.83,,42.83,,3.74,56.51,90.28,11.53,8.12,19.05,16.2,60.65,36.49,43.3,11.8,33.19,26.39,30.33,34.88,22.28,17.72,114.3,12.06,54.26,41.85,15.38,45.16,27.98,28.47,30.98,11.07,25.85,13.78,7.07,31.67,22.75,29.88,22.38,17.29,28.59,4.73,6.7,15.8,24.85,33.1,8.81,130.6,20.49,38.2,9.68,22.49,,32.54,15.18,7.32,,14.0,28.6,44.68,9.33,101.0,,20.52,50.95,16.68,18.18,8.66,19.85,106.53,32.75,8.45,16.09,25.92,31.6,10.06,35.87,38.5,,29.55,26.05,30.84,26.29,14.27,27.89,10.65,34.16,21.22,5.6,12.88,79.92,,23.83,33.43,52.4,82.75,70.05,58.43,6.56,26.16,21.9,9.01,,58.92,81.5
2015-06-19,80.44,5.6,235.31,18.0,35.02,,48.15,33.8,17.22,28.34,4.97,24.0,75.0,61.9,11.55,5.16,41.89,,3.56,53.0,89.01,10.38,7.58,17.88,15.06,56.26,40.14,38.98,11.17,30.88,25.27,28.21,36.48,20.82,17.07,102.87,10.95,54.81,38.81,14.63,44.83,26.18,26.04,29.07,9.96,23.27,12.4,6.6,28.9,20.48,26.89,20.61,15.86,26.16,4.53,6.39,15.33,23.4,31.69,8.05,117.54,19.0,34.38,9.16,21.16,,30.93,13.91,6.83,,13.52,27.02,40.46,8.5,94.83,,20.08,46.98,15.45,17.54,9.53,18.9,103.32,31.55,7.66,14.87,24.87,29.15,9.05,32.28,37.0,,27.96,24.95,28.58,24.31,12.41,26.25,9.59,31.51,19.1,5.31,11.59,77.7,,22.6,31.02,48.24,74.88,64.12,60.16,6.0,24.39,20.2,8.25,,55.95,73.35
2015-06-23,84.43,5.58,252.25,18.87,38.0,,46.97,33.63,17.73,29.29,5.18,24.3,78.2,63.12,11.52,5.3,45.27,,3.7,57.87,97.66,9.92,7.93,19.16,15.2,60.71,44.15,41.15,11.49,32.45,25.38,30.83,37.8,21.69,17.02,105.16,11.18,58.76,42.69,14.95,47.99,26.96,27.17,30.76,9.83,23.28,12.57,6.6,30.66,20.84,26.41,20.99,16.36,25.93,4.72,6.6,15.48,23.83,31.75,8.33,105.79,19.49,34.9,9.32,22.19,,31.24,13.37,7.02,,13.86,29.61,41.89,8.69,98.49,,21.43,47.7,15.29,17.22,10.48,19.48,104.55,30.0,7.78,15.29,25.74,30.23,9.47,29.05,38.96,,29.05,25.3,29.43,25.94,12.87,28.88,9.35,33.23,19.25,5.43,11.74,85.47,,24.7,32.5,49.0,75.41,67.21,66.18,6.05,25.29,20.55,8.5,,59.52,69.85
2015-06-24,84.87,5.88,261.21,18.93,38.84,,46.7,36.99,17.82,29.04,5.22,25.34,75.01,63.58,11.74,5.74,45.16,,3.75,58.51,98.55,10.32,8.08,19.71,15.74,62.32,48.57,41.76,11.82,33.1,26.63,32.86,37.11,22.87,17.25,103.48,11.44,58.94,44.25,15.12,50.7,26.68,27.54,30.92,10.18,23.59,13.18,6.85,33.18,21.41,28.88,21.5,16.65,26.88,4.8,6.8,15.72,24.96,32.15,8.47,107.0,20.05,36.08,9.81,22.37,,31.4,13.49,7.29,,13.95,30.53,41.85,9.15,102.95,,21.21,48.32,15.59,17.86,11.53,20.29,100.49,30.73,8.21,15.88,25.87,30.64,10.08,28.31,39.91,,28.98,25.9,30.0,27.62,13.88,31.77,9.82,33.51,19.6,5.57,12.69,84.7,,25.92,32.53,49.5,75.01,69.04,67.8,6.25,26.38,21.1,8.89,,59.6,76.84
2015-06-25,82.43,5.58,251.79,18.44,36.71,,44.8,35.39,17.44,28.65,5.15,24.02,70.8,61.99,11.45,5.46,42.53,,3.69,59.62,94.01,9.86,7.84,18.74,14.45,60.2,53.43,39.52,11.32,31.7,25.37,31.9,35.83,21.53,16.71,103.63,11.14,54.91,43.7,14.87,55.4,25.56,26.25,29.65,9.26,21.77,13.51,6.45,31.05,20.8,26.05,20.02,15.7,25.51,4.74,6.72,15.04,23.74,31.0,8.26,101.55,20.08,34.13,9.4,20.88,,31.39,13.77,7.02,,13.64,29.22,39.21,8.83,97.24,,20.28,46.15,14.66,16.73,12.68,20.32,96.5,28.67,7.8,15.25,25.13,28.66,10.87,25.48,37.61,,28.72,24.09,28.35,26.63,13.15,31.95,9.08,31.84,18.26,5.39,12.01,78.48,,28.11,31.02,46.1,72.01,65.96,64.44,5.91,24.82,19.86,8.98,,58.57,70.97
2015-06-26,77.44,5.04,242.45,17.4,34.41,,40.32,31.85,16.33,26.03,4.98,21.62,63.72,55.79,10.31,4.97,40.05,28.38,3.53,56.92,84.61,8.87,7.39,17.62,13.01,54.18,58.77,35.57,10.53,29.07,22.83,29.56,32.25,19.79,15.85,93.27,10.03,49.42,40.59,13.77,49.86,23.0,23.63,28.06,8.31,19.59,12.16,5.81,27.95,18.72,23.45,18.02,14.13,22.96,4.53,6.48,13.59,21.37,27.9,7.72,91.4,18.69,30.72,9.08,18.79,,28.25,12.39,6.67,,12.72,27.19,35.29,8.67,88.1,,18.26,41.54,13.19,15.51,13.95,20.13,86.85,25.8,7.02,13.73,22.62,25.79,10.17,22.93,33.85,32.83,25.85,21.68,25.52,25.05,12.48,31.0,8.17,29.41,16.43,5.05,10.81,70.63,,25.3,28.76,41.49,64.81,59.36,58.0,5.32,22.34,17.87,8.17,,55.44,66.45
2015-06-29,76.52,4.75,246.64,17.43,34.3,,36.29,31.0,16.15,24.6,5.07,20.1,57.35,50.21,9.44,4.81,41.14,31.22,3.54,58.66,76.15,7.98,7.49,17.39,11.71,48.76,52.89,32.01,10.95,28.86,22.71,30.46,29.03,19.8,15.91,83.94,9.07,44.48,40.79,13.56,53.4,21.08,21.65,28.19,7.78,17.63,11.95,5.23,25.95,16.85,21.11,16.79,13.46,20.66,4.56,6.62,13.24,19.24,26.6,7.62,82.26,19.4,27.65,9.41,17.1,,25.43,11.15,6.75,,12.59,27.84,31.76,9.14,80.55,,16.69,37.39,12.13,14.51,13.23,21.68,78.17,23.24,6.66,12.36,21.0,23.21,11.19,20.64,33.2,29.55,24.17,19.51,23.81,26.67,13.19,33.95,7.7,29.32,16.83,5.05,10.34,63.57,,22.77,28.96,37.34,58.33,60.27,52.2,4.8,20.12,17.7,8.17,,56.97,69.65
2015-06-30,81.94,5.12,257.65,18.72,37.28,,38.0,33.81,17.25,26.91,5.28,22.11,63.09,55.23,10.19,5.19,44.54,34.34,3.71,63.9,80.59,8.35,8.24,18.9,12.36,51.5,47.6,34.86,11.33,31.66,24.18,31.7,30.57,20.85,16.96,86.59,9.69,48.0,44.8,14.54,58.74,23.13,23.81,30.18,8.18,19.11,12.48,5.65,27.06,17.81,21.77,18.14,14.81,22.73,4.89,7.13,14.28,20.69,28.38,8.31,90.49,21.15,29.55,9.94,18.4,,26.5,11.49,7.06,,13.32,30.33,34.94,9.33,88.41,,18.36,38.9,12.87,15.74,13.07,22.8,85.99,24.7,7.33,13.27,22.65,24.2,12.0,19.7,35.9,26.6,26.46,20.85,25.26,28.24,14.04,32.61,8.22,31.94,18.23,5.36,11.02,66.39,,23.31,31.32,39.37,61.8,66.3,53.15,5.19,21.51,19.47,8.74,,61.06,76.62
2015-07-01,78.66,4.83,257.49,18.21,35.6,,34.2,33.05,16.6,25.39,5.14,23.35,59.01,52.99,9.28,4.92,44.76,34.82,3.59,60.81,76.0,7.68,8.27,18.0,11.17,46.35,43.28,33.75,10.74,30.0,22.88,30.66,30.0,19.77,16.32,77.93,8.85,45.36,42.78,13.92,53.91,21.66,23.38,28.53,7.48,18.65,11.78,5.24,24.81,16.72,19.59,17.05,14.55,22.93,4.75,6.44,13.7,18.83,27.01,7.83,81.44,20.39,27.93,9.56,16.83,,23.85,10.38,6.77,,12.61,28.31,35.03,8.48,86.06,,17.09,35.01,11.83,14.26,13.32,20.52,77.39,22.53,7.21,12.19,21.14,21.78,11.57,17.73,35.21,23.94,24.73,18.82,22.89,26.81,13.35,30.77,7.56,30.28,19.02,5.15,10.44,59.75,,20.98,29.67,35.43,57.9,67.86,47.84,4.83,19.36,19.1,8.36,,56.73,73.3
2015-07-02,77.81,4.49,260.3,18.65,35.99,,30.78,32.7,16.45,25.5,5.44,22.22,56.79,49.27,8.36,4.51,44.13,31.42,3.63,58.49,69.11,6.91,8.48,17.7,10.05,41.72,38.95,34.37,11.68,27.81,21.55,27.59,27.84,18.64,16.37,70.14,8.06,40.84,41.8,13.75,48.52,22.45,22.5,27.74,6.85,18.02,10.6,5.48,22.33,15.05,17.63,15.84,14.41,22.5,5.01,6.69,13.35,16.95,24.31,7.43,73.3,19.36,26.3,9.56,15.88,,21.42,9.34,7.14,,12.24,26.31,35.56,7.63,85.17,,17.53,35.51,10.65,13.21,11.99,18.69,71.2,20.28,7.12,11.02,21.05,19.6,10.41,15.96,32.68,21.55,24.91,16.94,20.71,24.13,12.02,27.69,6.8,30.78,17.34,5.12,9.42,53.78,,18.88,28.2,31.89,52.11,63.94,43.06,4.47,17.42,18.71,7.63,,53.41,65.97
2015-07-03,74.48,4.08,249.81,17.61,33.3,,27.7,32.18,15.75,24.97,5.31,,55.62,49.55,7.52,4.06,41.65,29.6,3.51,24.98,67.3,6.22,7.92,17.06,11.06,37.55,35.06,36.0,11.83,25.03,21.32,25.05,26.0,17.1,15.87,63.13,7.27,41.0,38.3,13.07,43.67,22.51,21.3,27.46,6.17,17.38,9.54,5.28,20.1,13.55,15.87,14.46,14.41,22.64,4.46,6.29,13.07,15.26,21.88,6.78,67.71,17.51,23.79,9.27,15.05,,19.28,8.41,6.75,,11.56,25.22,37.06,6.87,83.99,,17.13,35.85,9.59,11.89,10.79,16.82,64.36,18.56,6.77,,19.88,17.64,9.37,14.36,31.88,19.4,24.29,15.25,19.2,21.72,10.82,24.92,6.12,29.65,15.61,4.78,8.48,50.98,,16.99,27.91,28.7,46.9,61.09,38.75,4.04,17.21,17.4,6.87,,50.36,59.37
2015-07-06,78.21,4.28,254.04,18.82,35.0,,24.93,30.5,16.95,26.67,5.79,,51.1,50.75,7.49,4.04,43.54,31.95,3.86,24.2,64.0,5.67,8.69,18.18,12.17,37.97,32.62,36.21,13.01,24.6,21.39,25.6,24.8,18.32,17.22,57.96,7.35,42.1,35.9,13.88,43.9,24.19,22.13,29.36,5.91,18.78,8.59,5.5,19.93,12.7,14.28,15.17,15.2,24.11,4.9,6.79,13.63,15.72,19.69,7.18,69.99,18.62,22.0,9.86,16.35,,17.35,,7.34,,12.39,26.73,36.8,6.37,82.6,,18.04,33.88,9.94,11.69,10.12,17.72,70.8,19.3,7.22,,21.08,15.88,8.43,12.92,32.0,17.46,26.06,13.76,19.92,19.55,11.37,24.4,5.68,31.63,14.05,5.21,7.91,49.49,,15.29,30.7,31.57,43.5,57.57,34.88,4.35,16.86,17.98,7.19,,53.51,53.43
2015-07-07,86.03,4.1,244.18,20.21,34.23,,22.44,27.8,17.2,26.03,5.74,,45.99,46.99,6.74,3.64,41.63,28.76,4.12,21.82,57.6,5.1,8.9,17.51,11.34,34.17,29.36,32.59,13.56,22.79,20.5,24.36,,20.07,17.57,52.17,6.7,37.96,33.24,14.65,39.51,22.79,19.96,31.41,6.25,16.9,7.89,4.99,17.94,11.43,12.85,14.42,13.68,21.7,5.39,7.47,13.72,14.15,17.72,7.57,62.99,18.46,19.8,10.73,14.72,,15.62,,7.47,,12.6,25.39,33.12,5.89,74.34,,17.79,30.49,9.46,10.52,9.11,17.49,63.72,17.68,7.21,,20.3,,7.59,11.63,28.8,15.71,24.46,12.38,18.21,17.6,11.09,22.0,5.11,32.97,,5.7,7.12,44.54,,13.76,33.77,28.41,39.15,54.11,31.39,4.58,15.21,16.22,7.5,,55.99,48.09
2015-07-08,77.46,3.69,236.86,18.41,30.81,,22.3,30.01,15.53,23.43,5.47,,,44.68,6.25,,37.47,25.88,3.93,19.64,51.85,5.56,8.01,16.48,10.21,30.75,26.75,35.0,12.33,20.51,18.45,21.92,,18.84,15.95,,6.03,40.0,32.39,13.19,35.56,20.54,17.96,28.56,5.63,15.22,7.1,4.49,17.33,10.29,11.9,13.0,12.31,19.53,5.59,6.84,12.35,12.89,,7.25,56.69,18.16,,10.19,14.02,,,,6.72,,11.41,24.53,,5.3,80.0,,16.09,27.66,8.51,9.7,8.2,15.74,68.0,15.91,6.55,,18.27,,6.83,,,,22.07,11.14,16.39,15.84,10.08,19.8,,29.67,,5.48,,40.09,,12.38,34.3,28.42,37.8,48.7,28.34,4.55,13.69,14.6,6.75,,50.39,
2015-07-09,80.4,3.97,257.94,19.0,33.89,,24.53,33.01,17.08,25.77,5.58,,50.59,49.15,6.88,,41.22,28.47,4.13,21.6,57.04,6.12,8.37,18.13,11.23,33.83,29.43,38.5,12.87,22.56,20.3,24.11,,20.72,16.95,,6.63,44.0,,14.26,39.12,22.59,,30.04,6.19,16.74,7.81,4.94,19.06,11.32,13.09,14.3,,,5.6,7.04,13.59,14.18,,7.98,62.25,19.85,,10.59,15.42,,,,7.14,,12.39,26.98,,5.83,88.0,,17.7,30.43,9.36,10.67,9.02,17.3,74.8,17.5,7.21,,20.1,,7.51,,,,24.28,,18.03,17.42,11.09,21.78,,32.64,,5.71,,44.1,,13.62,35.6,31.26,41.58,53.57,31.17,5.01,15.06,16.06,7.43,,53.58,
2015-07-10,82.19,4.37,265.59,18.99,37.25,,26.98,36.31,17.68,27.72,5.54,,55.65,54.07,7.57,,45.34,31.32,3.94,23.76,62.74,6.73,8.5,19.92,12.35,37.21,32.37,42.35,13.09,24.82,22.33,26.52,,21.93,17.28,57.39,7.29,48.4,,14.86,43.03,24.47,,31.12,6.81,18.41,8.59,5.43,20.97,12.45,14.4,15.73,,,5.53,7.12,14.95,15.6,,8.7,68.48,21.02,,10.41,16.96,,17.18,,7.35,,13.13,29.68,,6.41,96.8,,19.46,33.47,10.3,11.74,9.92,18.48,82.28,19.25,7.85,,22.11,,8.26,,,,26.7,,19.83,19.16,12.13,23.96,,35.9,,5.79,,48.51,,14.98,36.08,34.39,45.74,58.93,34.29,5.51,16.57,17.67,8.16,,55.82,
2015-07-13,80.63,4.81,257.75,18.31,38.09,,29.68,37.99,17.58,27.41,5.27,,61.18,59.48,8.33,4.0,47.9,32.82,3.78,26.14,69.01,7.4,8.17,19.71,13.59,40.93,35.61,46.59,12.53,27.3,22.97,28.36,,21.58,17.04,63.13,8.02,53.24,,14.44,47.33,24.31,,30.44,7.49,20.25,9.45,5.9,23.07,13.7,15.84,17.3,,21.48,5.21,6.83,15.49,17.16,,8.72,75.33,21.34,21.78,10.02,18.66,,18.9,,7.18,,13.03,31.26,36.43,7.04,,,19.69,36.82,11.33,12.91,10.91,18.49,90.51,21.18,7.81,,22.35,,8.91,,,17.17,26.49,,21.81,21.0,12.12,26.36,,36.76,15.46,5.53,7.83,53.36,,16.48,34.09,37.83,50.31,64.81,37.72,5.6,18.23,19.44,8.2,,54.24,
2015-07-14,78.63,4.57,249.05,17.87,36.04,,30.79,35.6,17.17,25.64,5.15,,56.68,56.2,8.63,4.4,45.91,30.38,3.71,24.88,71.59,7.2,8.01,18.54,14.95,40.11,39.17,44.21,12.29,26.24,20.96,26.32,27.28,20.08,16.75,69.44,7.99,52.18,,13.87,52.06,22.36,19.76,29.14,6.93,21.39,8.93,5.52,24.0,15.07,17.41,16.33,13.54,23.63,5.23,6.7,14.8,17.21,,8.03,82.86,20.72,23.96,9.71,18.09,,20.79,9.25,6.99,,12.67,29.26,40.07,6.52,,,18.01,40.5,10.53,13.52,11.52,18.09,85.6,19.93,7.29,12.12,21.0,,8.05,,,18.89,24.64,12.25,20.99,19.51,11.32,25.21,,34.41,17.01,5.37,8.61,58.7,,17.14,33.2,39.5,55.28,62.2,41.49,5.14,17.19,19.76,7.58,,51.65,
2015-07-15,79.03,4.11,251.26,18.48,36.0,,27.71,32.04,17.29,24.71,5.27,,56.01,50.58,7.77,4.02,42.13,27.34,3.8,23.41,64.43,6.48,8.13,18.78,13.46,36.61,35.9,39.79,13.52,23.62,18.86,24.72,26.92,19.98,17.07,71.51,7.19,46.96,,13.58,49.97,21.48,21.74,29.28,6.24,19.25,8.04,4.97,21.6,13.56,15.67,15.39,14.08,23.02,5.37,6.76,14.13,16.08,19.49,7.87,75.0,15.78,24.6,10.05,16.28,,18.71,9.15,7.31,,12.93,28.95,36.06,5.87,,,17.11,38.0,9.48,12.17,10.37,17.7,77.11,17.94,6.92,13.0,19.3,,7.25,12.79,,17.0,23.47,13.48,18.89,17.62,11.32,24.2,,31.68,15.31,5.52,7.75,52.83,,15.44,33.73,35.55,49.75,55.98,43.14,5.17,15.47,18.05,7.09,,49.58,
2015-07-16,78.47,4.24,251.59,18.15,35.6,,27.87,32.33,17.07,24.48,5.22,,58.02,52.19,8.3,4.09,44.17,27.64,3.76,23.94,65.72,6.75,7.98,18.49,14.81,38.59,38.99,40.45,13.4,23.56,19.79,25.64,28.29,20.12,16.96,78.66,7.45,49.17,,13.6,54.97,21.48,22.19,29.06,6.31,19.58,8.15,5.1,23.15,14.39,15.2,15.62,14.44,23.97,5.23,6.67,14.27,16.45,19.44,7.87,80.45,15.39,26.03,9.8,16.35,,19.25,8.98,7.11,,12.72,13.93,36.07,6.04,,,17.17,25.0,9.69,13.14,10.86,17.88,78.91,18.23,6.92,12.86,19.5,,7.15,14.07,,16.38,23.49,13.3,19.1,18.13,11.14,24.77,5.62,32.75,14.59,5.37,7.99,51.96,,16.77,32.78,35.28,52.77,57.29,46.18,5.16,15.9,19.29,7.23,,49.35,
2015-07-17,80.46,4.45,228.29,18.36,36.42,,29.82,34.0,17.31,25.38,5.21,,61.9,55.55,8.88,4.32,46.33,29.36,3.76,24.88,70.32,7.18,8.0,18.99,15.72,42.39,41.7,42.8,13.17,24.78,20.63,26.9,31.1,20.54,17.02,86.52,8.0,52.6,,13.82,60.47,22.35,19.79,28.97,6.66,21.02,8.64,5.41,25.33,15.56,16.28,16.41,15.3,25.27,5.17,6.66,14.68,17.39,21.38,8.14,84.6,15.72,28.63,9.83,17.32,,20.45,9.88,7.08,,10.5,14.21,39.19,6.49,,,18.31,27.49,10.28,13.75,11.51,18.36,84.38,19.39,7.21,13.58,20.63,,7.61,15.48,31.68,17.94,24.62,14.45,20.25,19.12,11.5,25.7,6.18,34.67,15.25,5.38,8.63,54.79,,18.45,32.98,37.1,57.02,61.47,50.8,5.3,16.6,20.2,7.45,,51.14,
2015-07-20,81.09,4.42,225.11,18.44,35.63,,29.7,36.11,17.07,24.55,5.17,,62.1,54.99,8.83,4.3,45.77,28.37,3.73,24.53,69.8,7.18,7.89,18.7,15.79,42.78,40.65,43.66,13.73,24.56,20.51,26.4,31.74,19.95,16.68,88.75,8.06,51.54,,13.6,66.52,21.59,20.66,28.56,6.57,20.91,9.5,5.42,25.65,15.89,16.18,16.27,15.28,25.26,5.16,6.61,14.39,17.24,21.0,8.19,84.28,15.33,30.1,9.73,17.45,,21.17,10.18,7.14,,10.24,13.66,41.14,6.64,94.55,,18.1,30.24,10.19,13.8,11.36,17.86,85.77,19.06,7.11,13.57,20.13,17.47,8.09,16.34,33.01,18.81,23.82,15.8,19.92,19.27,11.31,24.91,6.32,34.16,16.05,5.29,8.85,53.18,,18.83,33.02,36.55,57.67,62.58,55.88,5.18,16.64,19.77,7.36,,50.14,
2015-07-21,80.55,4.45,221.66,18.08,35.03,,30.13,39.72,16.73,24.45,5.15,,60.21,54.82,8.93,4.26,45.34,28.71,3.7,24.21,71.05,7.15,7.76,18.43,17.37,41.93,42.8,42.99,13.48,24.92,20.79,26.71,32.89,19.8,16.38,87.51,8.06,52.1,,13.57,73.17,21.53,20.84,28.64,6.69,20.62,9.58,5.43,25.59,15.85,16.91,16.41,15.3,25.11,5.08,6.51,14.34,18.69,21.34,8.2,83.08,15.22,29.92,9.62,17.58,,23.01,10.29,7.03,,10.03,13.18,40.21,6.63,94.85,,18.53,30.31,10.47,13.66,12.18,17.92,84.0,19.5,7.14,13.27,20.26,19.22,8.09,16.78,32.56,20.1,23.81,16.41,20.17,19.63,11.75,25.18,6.39,33.72,16.17,5.24,9.22,57.7,,18.69,32.38,37.25,56.76,68.84,54.6,5.13,16.69,19.79,7.33,,49.24,
2015-07-22,79.25,4.36,217.13,17.85,34.37,,31.9,38.36,16.51,24.01,5.12,,59.9,55.56,8.96,4.21,45.93,28.64,3.67,23.69,72.9,7.26,7.68,18.6,16.9,43.47,42.23,42.5,13.63,24.89,21.21,27.62,32.63,19.62,16.16,95.28,8.2,51.63,,13.52,71.0,21.02,21.53,28.09,6.64,20.83,10.0,5.4,28.15,16.3,18.6,16.2,15.49,25.3,5.04,6.46,14.09,18.43,22.0,8.01,85.5,15.04,30.43,9.55,17.4,,22.7,10.1,6.99,,9.97,13.15,41.48,6.75,92.89,,17.99,30.34,10.21,13.68,11.91,17.87,83.57,18.95,7.0,13.21,19.91,21.14,8.64,16.68,32.46,19.47,23.29,16.53,19.95,19.71,11.36,25.13,6.41,33.99,15.8,5.15,9.51,60.66,,19.79,31.44,37.7,57.01,71.31,60.06,5.06,16.77,19.82,7.38,,48.73,
2015-07-23,82.57,4.5,219.54,17.94,34.85,,32.65,38.59,16.82,24.54,5.15,,61.36,56.58,9.24,4.32,46.12,29.59,3.7,24.06,79.0,7.6,7.78,18.63,16.9,44.71,46.45,45.41,13.66,25.41,21.63,27.9,33.49,19.83,16.43,96.47,8.4,53.19,,13.67,71.88,21.43,21.9,28.71,7.04,22.11,11.0,5.59,29.19,16.6,18.82,16.88,15.46,25.79,5.06,6.53,14.39,18.85,22.88,8.14,88.09,15.53,31.76,9.65,17.98,,24.85,10.79,7.02,,10.13,13.29,42.22,7.05,97.11,,18.27,30.62,10.44,14.32,12.18,18.22,84.73,19.38,7.41,13.35,20.46,23.25,9.08,17.7,33.98,20.61,24.18,17.12,20.96,20.15,11.44,25.61,6.79,34.5,16.86,5.2,10.09,66.73,,19.97,32.08,39.6,62.71,71.19,61.87,5.23,17.39,20.24,7.61,,51.3,
2015-07-24,80.62,4.39,219.21,17.9,34.36,,32.6,36.2,16.57,23.9,5.1,,56.66,55.59,8.82,4.2,44.58,28.41,3.65,23.39,76.53,7.23,7.63,18.72,17.36,44.43,44.7,43.0,13.68,25.22,21.94,27.7,31.97,19.78,16.14,92.11,8.1,51.8,,13.38,64.75,20.82,21.37,28.01,6.89,21.65,11.06,5.45,28.25,16.11,17.6,16.94,14.88,26.8,5.01,6.46,14.11,18.41,22.09,8.01,84.2,15.19,31.25,9.44,17.55,,24.38,10.45,6.99,,9.94,12.91,41.45,7.03,93.31,,17.8,30.89,10.31,14.67,11.7,18.43,80.11,19.47,7.16,13.0,19.82,23.25,8.64,17.91,32.81,20.31,23.47,17.45,21.32,19.56,10.99,25.42,6.69,33.41,17.29,5.16,9.97,64.3,,20.79,31.05,38.2,60.79,69.81,61.89,5.11,17.0,19.43,7.43,,49.26,
2015-07-27,36.56,3.95,201.52,16.7,31.5,,29.34,32.64,15.26,21.51,4.82,,50.99,50.03,7.94,3.78,40.48,25.57,3.41,21.06,68.88,6.51,6.87,16.92,15.62,39.99,40.23,38.7,12.37,22.7,19.75,24.93,29.48,17.8,14.91,82.9,7.29,46.62,,12.44,66.0,18.74,19.23,25.21,6.2,19.53,9.95,4.91,25.83,14.5,17.88,15.25,13.39,24.12,4.63,5.96,12.7,16.57,19.88,7.21,75.78,13.67,28.13,8.75,15.8,,21.94,9.41,6.29,,8.95,11.62,37.31,6.33,83.98,,16.02,27.8,9.28,13.2,10.53,16.59,72.1,17.52,6.44,11.7,17.84,20.93,7.78,16.12,29.53,18.28,21.12,15.71,19.19,17.6,9.89,22.88,6.02,30.07,17.06,4.65,10.05,57.87,,18.71,27.95,34.38,55.05,62.83,55.7,4.6,15.3,17.49,6.69,,44.33,
2015-07-28,35.1,3.88,205.83,17.04,32.88,,27.16,33.92,15.45,22.18,4.83,,46.1,49.8,7.96,3.69,43.33,27.72,3.45,22.26,64.01,6.16,7.0,17.04,15.93,37.57,41.1,35.39,11.85,22.17,19.98,25.6,27.9,17.09,15.24,75.04,7.17,43.65,,12.62,70.55,20.04,19.24,25.45,5.91,19.93,9.25,4.79,26.62,13.7,16.09,14.12,12.97,23.72,4.67,6.15,13.11,15.92,20.36,6.93,68.2,13.7,28.12,9.11,15.1,,20.18,9.21,6.15,,8.95,11.27,36.04,6.01,78.5,,15.1,25.3,9.41,12.77,10.01,16.94,67.29,17.48,6.08,11.19,19.21,20.16,7.16,15.44,30.17,16.77,22.6,14.67,18.55,17.84,9.5,23.36,5.8,30.92,16.28,4.69,10.52,52.59,,17.61,27.83,34.49,56.36,62.91,53.54,4.34,14.72,16.78,6.63,,44.3,
2015-07-29,34.94,4.13,207.74,17.16,33.42,,29.05,34.47,15.61,21.97,4.86,,50.71,54.78,8.41,3.89,44.99,27.69,3.46,22.59,68.01,6.54,7.0,17.42,16.62,41.33,45.21,37.03,11.65,23.2,20.69,25.73,29.11,17.64,15.29,81.13,7.82,45.98,,12.6,74.66,20.24,20.62,25.73,6.22,21.59,10.18,5.04,28.75,15.07,17.07,14.86,13.67,24.67,4.63,6.14,13.37,17.09,21.55,7.23,70.0,13.68,30.06,9.06,15.9,,21.64,9.8,6.24,,9.04,11.71,38.9,6.38,83.67,,16.05,26.89,9.79,13.58,10.72,17.33,74.02,18.16,6.42,11.6,19.3,21.46,7.88,16.97,31.3,18.26,22.4,15.7,19.55,18.91,10.12,24.14,6.1,32.16,17.36,4.7,11.54,57.15,,19.37,28.38,36.4,60.88,64.97,58.89,4.58,15.62,17.82,6.92,,44.25,
