报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2000-12-31,2001-05-18,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.60元)",0.004988775256,0.47,1.97,,0.783421599053,21.684998208873,70800000,,2001-05-24,2001-05-25,实施分配,2001-05-18
2001-12-31,2002-06-27,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.60元)",0.007092198582,0.44,5.157,3.222311582486,0.734293907062,18.752336557652,70800000,,2002-07-02,2002-07-03,实施分配,2002-06-27
2002-12-31,2003-06-04,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.00元)",0.008818342152,0.619,5.526,3.222311582486,1.010533367797,50.333821725781,70800000,,2003-06-09,2003-06-10,实施分配,2003-06-04
2003-12-31,2004-03-19,5.0,1.0,4.0,0.25,10送1.00转4.00派0.25元(含税),0.001054407423,0.723,6.249,3.222311582486,1.625271736723,16.817230223715,70800000,,2004-05-19,2004-05-20,实施分配,2004-05-15
2004-12-31,2005-03-02,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.20元)",0.016198704104,0.671,4.82,1.881541054991,1.570130372599,39.071165994748,106200000,,2005-05-25,2005-05-26,实施分配,2005-05-20
2005-12-31,2006-03-22,5.0,2.0,3.0,0.25,"10送2.00转3.00派0.25元(含税,扣税后0.025元)",0.002024291498,0.684,5.401,1.928622034275,2.001574497552,2.016831173938,106200000,,2006-05-17,2006-05-18,实施分配,2006-05-12
2006-12-31,2007-03-23,10.0,3.0,7.0,0.35,"10送3.00转7.00派0.35元(含税,扣税后0.015元)",0.001260352899,0.54,5.271,2.726674236389,1.276696458185,37.660772956227,219300000,2007-03-23,2007-04-30,2007-05-08,实施分配,2007-04-25
2007-12-31,2008-02-01,5.0,1.0,4.0,0.12,"10送1.00转4.00派0.12元(含税,扣税后0.008元)",0.000664084117,0.32,4.551,2.740738343878,0.663189276079,46.101126502313,509600000,2008-02-01,2008-03-03,2008-03-04,实施分配,2008-02-27
2008-12-31,2009-03-19,10.0,5.0,5.0,0.6,"10送5.00转5.00派0.60元(含税,扣税后0.04元)",0.003792667509,0.385,3.82,1.921316990123,0.752586843237,64.742547458514,764400000,2009-03-19,2009-04-21,2009-04-22,实施分配,2009-04-16
2009-12-31,2010-04-22,0.0,0.0,0.0,0.35,"10派0.35元(含税,扣税后0.315元)",0.002600297177,0.309,2.521,1.074724320175,0.353657057225,70.247941759479,1694370052,2010-04-22,2010-05-21,2010-05-24,实施分配,2010-05-18
2010-12-31,2011-04-21,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.003720238095,0.422,2.907,1.073333963625,0.700693790768,42.674084898675,2198714483,2011-04-21,2011-05-24,2011-05-25,实施分配,2011-05-19
2011-12-31,2012-04-25,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.00403551251,0.466,4.205,2.155695807526,0.901950926404,40.461092393024,2198714483,2012-04-25,2012-05-28,2012-05-29,实施分配,2012-05-23
2012-12-31,2013-04-25,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.009447331129,0.655,4.81235017797,2.157257849527,1.444418866322,43.397712185439,2198714483,2013-04-25,2013-07-25,2013-07-26,实施分配,2013-07-22
2013-12-31,2014-03-28,,,,2.6,"10派2.60元(含税,扣税后2.34元)",0.018426647768,0.855,5.470304138634,2.16024996366,2.016426798258,30.434922052496,2198714483,2014-03-28,2014-07-21,2014-07-22,实施分配,2014-07-16
2014-12-31,2015-04-10,10.0,5.0,5.0,3.2,"10送5.00转5.00派3.20元(含税,扣税后2.38元)",0.006807062327,1.04,6.252865183042,2.163369899065,2.691100567044,21.601152042782,2198714483,2015-04-10,2015-06-15,2015-06-16,实施分配,2015-06-10
2015-12-31,2016-04-25,,,,1.9,"10派1.90元(含税,扣税后1.71元)",0.01301369863,0.623,3.5924234421,0.831684949419,1.497347976504,20.598441653118,4417118966,2016-04-25,2016-05-30,2016-05-31,实施分配,2016-05-24
2016-12-31,2017-04-20,,,,2.05,"10派2.05元(含税,扣税后1.845元)",0.009352189781,0.667,5.285362477368,2.291942471336,1.724544725102,21.172478570242,4946743675,2017-04-20,2017-06-28,2017-06-29,实施分配,2017-06-22
2017-12-31,2018-04-26,,,,2.35,"10派2.35元(含税,扣税后2.115元)",0.010307017544,0.784,5.843139837005,2.334743020142,2.208423550021,22.767383554881,4973861675,2018-04-26,2018-07-12,2018-07-13,实施分配,2018-07-09
2018-12-31,2019-04-30,,,,0.24,"10派0.24元(含税,扣税后0.216元)",0.006666666667,0.0303,4.627751225307,2.342473948023,1.050804774087,-82.580426039428,4973861675,2019-04-30,2019-08-27,2019-08-28,实施分配,2019-08-22
