报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2010-12-31,2011-04-30,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.004514672686,0.47,4.66,2.727874337091,0.945804670841,30.937815281096,880000000,2011-04-30,2011-06-21,2011-06-22,实施分配,2011-06-15
2011-12-31,2012-04-26,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.003657644477,0.78,5.318,2.729128558955,1.583575613557,67.177622624894,880000000,2012-04-26,2012-06-05,2012-06-06,实施分配,2012-05-30
2012-12-31,2013-04-08,,,,3.5,"10派3.50元(含税,扣税后3.15元)",0.010762607626,1.14,6.364155323136,2.732983640227,2.523722806523,46.829478748697,880000000,2013-04-08,2013-05-21,2013-05-22,实施分配,2013-05-16
2013-12-31,2014-04-19,,,,4.0,"10派4.00元(含税,扣税后3.60元)",0.012406947891,1.41,9.285794434207,4.928624115939,3.284982194041,28.73362138925,976237772,2014-04-19,2014-06-23,2014-06-24,实施分配,2014-06-17
2014-12-31,2015-04-18,,,,4.6,"10派4.60元(含税,扣税后4.14元)",0.007097670113,1.51,10.343469570495,4.928581186715,4.260302342102,13.570730302355,976237772,2015-04-18,2015-07-13,2015-07-14,实施分配,2015-07-07
2015-12-31,2016-04-23,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.011343012704,1.5425,11.453262354461,4.928581186715,5.234305119388,2.422161238618,976237772,2016-04-23,2016-06-02,2016-06-03,实施分配,2016-05-27
2016-12-31,2017-04-29,10.0,,10.0,10.0,"10转10.00派10.00元(含税,扣税后9.00元)",0.017461148944,1.85,12.906032088922,4.935054422479,6.476352353605,20.074153954866,976237772,2017-04-29,2017-06-15,2017-06-16,实施分配,2017-06-09
2017-12-31,2018-04-28,,,,5.2,"10派5.20元(含税,扣税后4.68元)",0.007677543186,1.2962,7.187342907789,1.967860898267,3.967630688715,39.961071613205,1952475544,2018-04-28,2018-06-21,2018-06-22,实施分配,2018-06-14
2018-12-31,2019-04-27,,,,5.5,"10派5.50元(含税,扣税后4.95元)",0.006467544685,1.585,8.315241171533,1.968678637979,4.93909005166,22.28519438149,1952475544,2019-04-27,2019-06-21,2019-06-24,实施分配,2019-06-14
2019-12-31,2020-04-23,,,,7.2,"10派7.20元(含税,扣税后6.48元)",0.003778932452,2.3708,10.186890201228,1.972821310509,6.613193470827,49.575613847848,1952475544,2020-04-23,2020-07-15,2020-07-16,实施分配,2020-07-09
2020-12-31,2021-04-22,,,,10.0,"10派10.00元(含税,扣税后9.00元)",0.003546350805,3.1447,11.425346863167,1.015157711558,9.038601686183,32.56660296657,1952475544,2021-04-22,2021-06-21,2021-06-22,实施分配,2021-06-11
2021-12-31,2022-04-23,,,,15.0,"10派15.00元(含税,扣税后13.50元)",0.007159904535,4.9444,15.169868909252,0.957914135277,12.981892083305,57.232307995636,1952475544,2022-04-23,2022-07-14,2022-07-15,实施分配,2022-07-08
2022-12-31,2023-03-31,,,,8.0,"10派8.00元(含税,扣税后7.20元)",0.007070260716,2.5277,23.478352054196,8.452197315445,13.267455375326,-47.891888490202,2068859044,2023-03-31,2023-07-20,2023-07-21,实施分配,2023-07-14
2023-12-31,2024-03-28,,,,16.5,"10派16.50元(含税,扣税后14.85元)",0.023305084746,3.2451,26.02108135455,8.433249673693,15.712570941822,33.462772520628,2068859044,2024-03-28,2024-06-13,2024-06-14,实施分配,2024-06-07
2024-12-31,2025-03-29,,,,10.5,"10派10.50元(含税,扣税后9.45元)",0.017266896892,2.0625,26.631444864264,8.430887128857,16.125114393023,-36.44160249552,2068859044,2025-03-29,2025-06-19,2025-06-20,实施分配,2025-06-13
2025-09-30,2025-10-31,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.003147821707,1.4752,26.910431461347,8.423938629794,16.550304073645,-22.129908365453,2068859044,2025-10-31,2025-12-15,2025-12-16,实施分配,2025-12-09
2025-12-31,2026-03-31,,,,4.5,10派4.50元(含税),0.008839127873,1.7334,26.8115219154,8.423504058597,16.558522767441,-15.957728158571,2077796644,2026-03-31,2026-07-13,2026-07-14,实施分配,2026-07-07
2026-06-30,2026-03-31,,,,,分红金额预计不超过当期合并报表归属于上市公司股东的净利润的30%,,1.4983,27.650910619557,8.675252149748,17.532356925407,19.489481271199,2077796644,2026-08-21,,,预披露,2026-03-31
