报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2001-12-31,2002-08-06,0.0,0.0,0.0,1.66,"10派1.66元(含税,扣税后1.328元)",0.013973063973,0.25,1.77,0.470963166131,0.201372445243,15.361755526547,573360000,,2002-08-12,2002-08-13,实施分配,2002-08-06
2002-12-31,2003-06-10,0.0,0.0,0.0,1.15,"10派1.15元(含税,扣税后0.92元)",0.010962821735,0.16,2.309981,1.201542506697,0.004949742936,-27.315093783308,573360000,,2003-06-13,2003-06-16,实施分配,2003-06-10
2003-12-31,2004-04-16,0.0,0.0,0.0,1.75,"10派1.75元(含税,扣税后1.40元)",0.024475524476,0.22,2.53,1.201542506697,0.177230886459,43.928923479543,573360000,,2004-08-13,2004-08-16,实施分配,2004-08-10
2004-12-31,2005-04-08,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.040241448692,0.26,2.62,1.202614491506,0.212445223245,22.018191602215,573360000,,2005-08-12,2005-08-15,实施分配,2005-08-09
2005-12-31,2006-04-21,0.0,0.0,0.0,1.9,"10派1.90元(含税,扣税后1.71元)",0.039583333333,0.23,2.7,1.251404282144,0.199007502232,-11.251401038022,573360000,,2006-08-04,2006-08-07,实施分配,2006-08-01
2006-12-31,2007-04-02,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.35元)",0.01002004008,0.25,2.75,1.254649698008,0.171995692846,5.863321207141,573360000,2007-04-02,2007-08-06,2007-08-07,实施分配,2007-08-01
2007-12-31,2008-03-13,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.01958863859,0.33,2.82,1.254649698008,0.22027430855,33.858289650458,573360000,2008-03-13,2008-05-29,2008-05-30,实施分配,2008-05-23
2008-12-31,2009-03-17,0.0,0.0,0.0,1.2,"10派1.20元(含税,扣税后1.08元)",0.011988011988,0.26,2.87,1.249410057991,0.175070821334,-21.929800899537,573360000,2009-03-17,2009-06-11,2009-06-12,实施分配,2009-06-08
2009-12-31,2010-03-16,0.0,0.0,0.0,1.6,"10派1.60元(含税,扣税后1.44元)",0.018779342723,0.3,3.2,1.375461591217,0.248310344042,17.55377514336,573360000,2010-03-16,2010-08-11,2010-08-12,实施分配,2010-08-06
2010-12-31,2011-04-29,2.0,0.0,2.0,1.0,"10转2.00派1.00元(含税,扣税后0.90元)",0.009606147935,0.47,4.28,2.284368186801,0.306601245929,54.51999619414,656021290,2011-03-18,2011-07-13,2011-07-14,实施分配,2011-07-08
2011-12-31,2012-03-16,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.027932960894,0.37,3.85,1.742811325364,0.365644188951,6.974911023539,787225548,2012-03-16,2012-05-25,2012-05-28,实施分配,2012-05-22
2012-06-30,2012-08-08,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.035816618911,0.31,3.96,1.737206713139,0.497045266994,124.658563948907,787225548,2012-08-08,2012-09-20,2012-09-21,实施分配,2012-09-17
2013-06-30,2013-08-23,10.0,,10.0,1.0,"10转10.00派1.00元(含税,扣税后0.90元)",0.012019230769,0.55,5.338473137612,2.473242329604,1.540473675437,60.640519652467,2308660477,2013-08-23,2013-10-22,2013-10-23,实施分配,2013-10-17
2013-12-31,2014-04-09,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.053475935829,0.49,2.840727106472,0.736621164802,0.781158964181,36.010297165639,4617320954,2014-04-09,2014-08-18,2014-08-19,实施分配,2014-08-13
2014-12-31,2015-04-02,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.031595576619,0.55,3.096636867899,0.775565306176,0.805340317787,8.57222883385,4617320954,2015-04-02,2015-07-27,2015-07-28,实施分配,2015-07-22
2015-12-31,2016-04-09,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.043763676149,0.57,3.463377537502,0.775968007226,0.948837451435,2.511376377434,4617320954,2016-04-09,2016-08-11,2016-08-12,实施分配,2016-08-05
2016-12-31,2017-04-28,,,,1.7,"10派1.70元(含税,扣税后1.53元)",0.037527593819,0.28,3.406464384615,1.091119220841,0.68685154041,-49.896772108458,6746734457,2017-04-28,2017-08-23,2017-08-24,实施分配,2017-08-16
2017-12-31,2018-04-18,,,,0.6,"10派0.60元(含税,扣税后0.54元)",0.018808777429,0.08,3.324266237222,1.23967590363,0.492607746426,-68.311007709631,6746734457,2018-04-18,2018-08-23,2018-08-24,实施分配,2018-08-16
