报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2004-12-31,2005-03-28,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.25元)",0.035460992908,0.62,4.01,2.108681988873,0.723610841824,89.223014650965,488000000,,2005-06-16,2005-06-17,实施分配,2005-06-13
2005-12-31,2006-03-17,1.5,0.0,1.5,3.5,"10转1.50派3.50元(含税,扣税后3.15元)",0.035532994924,0.82,4.58,2.108681988873,1.168070306475,51.577761563957,488000000,,2006-05-15,2006-05-16,实施分配,2006-05-10
2006-12-31,2007-03-28,0.0,0.0,0.0,3.5,"10派3.50元(含税,扣税后3.15元)",0.014016820184,0.87,4.49,1.703201729455,1.470630672844,22.431510673117,561200000,2007-03-28,2007-05-25,2007-05-28,实施分配,2007-05-22
2007-12-31,2008-02-28,0.0,0.0,0.0,5.0,"10派5.00元(含税,扣税后4.50元)",0.012300123001,1.1,5.33,1.703201729455,2.047100212135,26.684699244727,561200000,2008-02-28,2008-04-22,2008-04-23,实施分配,2008-04-17
2008-12-31,2009-03-28,10.0,0.0,10.0,2.0,"10转10.00派2.00元(含税,扣税后1.80元)",0.005146680391,1.46,6.99,2.553301675906,2.613509838333,32.708792753193,617320000,2009-03-28,2009-05-20,2009-05-21,实施分配,2009-05-15
2009-12-31,2010-03-31,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.005783689994,0.67,4.04,0.790501029102,1.744139596425,1.418981612133,1234640000,2010-03-31,2010-05-21,2010-05-24,实施分配,2010-05-18
2010-12-31,2011-03-30,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.005955926147,0.7,4.67,0.798511461292,2.239152077488,5.566918869099,1234640000,2011-03-30,2011-05-25,2011-05-26,实施分配,2011-05-20
2011-12-31,2012-03-29,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.007662835249,0.64,5.22,0.808271391312,2.684255494428,-9.564057771945,1234640000,2012-03-29,2012-05-23,2012-05-24,实施分配,2012-05-18
2012-12-31,2013-02-22,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.011111111111,0.4,5.567320751839,0.831526672204,2.923850168268,-37.90989997891,1234640000,2013-02-22,2013-04-19,2013-04-22,实施分配,2013-04-16
2013-12-31,2014-04-25,,,,0.62,"10派0.62元(含税,扣税后0.558元)",0.014588235294,0.2,5.654387595728,0.831526672204,2.988935426902,-48.393931866268,1234640000,2014-04-25,2014-06-19,2014-06-20,实施分配,2014-06-14
2014-12-31,2015-03-28,,,,0.25,"10派0.25元(含税,扣税后0.225元)",0.002783964365,0.08,5.675605260934,0.831526672204,3.002350492597,-60.728583079196,1234640000,2015-03-28,2015-06-25,2015-06-26,实施分配,2015-06-19
2016-12-31,2017-04-28,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.015625,0.35,5.690741552833,0.831526672204,2.958507043179,203.547949895498,1587799851,2017-04-28,2017-07-06,2017-07-07,实施分配,2017-07-03
2017-12-31,2018-03-17,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.021778584392,0.33,5.858297568457,1.616561509521,2.482329553229,19.648311856322,1587799851,2018-03-17,2018-06-21,2018-06-22,实施分配,2018-06-15
2018-12-31,2019-03-30,,,,2.6,"10派2.60元(含税,扣税后2.34元)",0.040498442368,0.86,6.626085960478,1.616561509521,3.137142581354,163.919578344899,1587799851,2019-03-30,2019-06-19,2019-06-20,实施分配,2019-06-14
2019-12-31,2020-04-10,,,,2.2,"10派2.20元(含税,扣税后1.98元)",0.044806517312,0.72,7.131689854385,1.616561509521,3.523483569007,-15.666627939371,1587799851,2020-04-10,2020-06-23,2020-06-24,实施分配,2020-06-18
2020-12-31,2021-03-27,,,,2.8,"10派2.80元(含税,扣税后2.52元)",0.034825870647,0.68,7.61460259472,1.616561509521,3.900670123769,-6.186295388844,1587799851,2021-03-27,2021-06-10,2021-06-11,实施分配,2021-06-07
2021-12-31,2022-04-23,,,,4.6,"10派4.60元(含税,扣税后4.14元)",0.056790123457,1.14,8.482260190154,1.616561509521,4.637128914953,68.31625300625,1587799851,2022-04-23,2022-06-01,2022-06-02,实施分配,2022-05-27
2022-12-31,2023-03-30,,,,5.8,"10派5.80元(含税,扣税后5.22元)",0.082036775106,1.17,8.859222939472,1.073341279448,5.305927130044,-3.901614321007,1587799851,2023-03-30,2023-05-17,2023-05-18,实施分配,2023-05-12
2023-12-31,2024-03-30,,,,3.434,"10派3.434元(含税,扣税后3.0906元)",0.042186732187,0.69,8.967493118224,1.073341279448,5.273139554319,-41.096394248769,1587799851,2024-03-30,2024-05-16,2024-05-17,实施分配,2024-05-13
2024-12-31,2025-03-29,,,,2.6,"10派2.60元(含税,扣税后2.34元)",0.041533546326,0.51,9.004698782618,1.073341279448,5.3160318493,-25.188349787496,1587799851,2025-03-29,2025-05-14,2025-05-15,实施分配,2025-05-09
2025-12-31,2026-03-31,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.003676470588,-0.02,8.584092992562,1.077099610913,5.006888808733,-103.968747665741,1587799851,2026-03-31,2026-05-20,2026-05-21,实施分配,2026-05-15
