报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2010-06-30,2010-07-31,0.0,0.0,0.0,5.0,"10派5.00元(含税,扣税后4.50元)",0.009152480322,0.36,12.4,9.463592889118,1.785477547206,29.638910784053,68000000,2010-07-31,2010-09-08,2010-09-09,实施分配,2010-09-02
2010-12-31,2011-03-21,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.25元)",0.006802721088,0.83,12.47,9.573149072059,1.646916817794,4.760203187893,68000000,2011-03-21,2011-05-20,2011-05-23,实施分配,2011-05-14
2011-12-31,2012-03-28,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.008107012566,0.62,12.84,9.575976046324,1.949705057206,-20.991635694385,68000000,2012-03-28,2012-05-09,2012-05-10,实施分配,2012-05-03
2012-12-31,2013-04-10,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.007228915663,0.44,13.078755804853,9.575976046324,2.144968495441,-28.627242266891,68000000,2013-04-10,2013-06-26,2013-06-27,实施分配,2013-06-21
2013-12-31,2014-04-02,5.0,,5.0,1.5,"10转5.00派1.50元(含税,扣税后1.35元)",0.00469924812,0.47,13.403009304265,9.576523888235,2.422768184559,7.892696757641,68000000,2014-04-02,2014-05-13,2014-05-14,实施分配,2014-05-07
2014-12-31,2015-02-14,,,,1.4,"10派1.40元(含税,扣税后1.26元)",0.003052103772,0.42,9.251172261078,6.049894452843,1.885897992647,32.029516343063,102000000,2015-02-14,2015-03-24,2015-03-25,实施分配,2015-03-19
2015-06-30,2015-08-04,10.0,,10.0,1.0,"10转10.00派1.00元(含税,扣税后0.90元)",0.001982160555,0.24,9.354302361863,6.049894452843,1.989028093431,28.521402215992,102000000,2015-08-20,2015-10-08,2015-10-09,实施分配,2015-09-26
2015-12-31,2016-04-25,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.000969305331,0.3,4.804227371716,2.523229818725,1.087579865539,44.073209903528,239991649,2016-04-25,2016-05-26,2016-05-27,实施分配,2016-05-20
2016-12-31,2017-04-27,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.005602240896,0.36,8.197681479742,5.795094834237,1.203016829931,34.618235772514,239991649,2017-04-27,2017-06-08,2017-06-09,实施分配,2017-06-03
2017-12-31,2018-04-25,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.009791122715,0.46,8.552712177289,5.795012625918,1.514473174731,32.415746901863,239991649,2018-04-25,2018-06-07,2018-06-08,实施分配,2018-06-01
2018-12-31,2019-03-22,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.014054813774,0.47,8.62023514514,5.795012625918,1.782161049154,2.718565618835,239991649,2019-03-22,2019-05-30,2019-05-31,实施分配,2019-05-24
2019-12-31,2020-04-21,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.014419610671,0.53,9.204968074327,5.795012625918,2.060204884921,13.393533498875,239991649,2020-04-21,2020-06-16,2020-06-17,实施分配,2020-06-10
2020-12-31,2021-04-24,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.021723388849,0.54,9.543180738885,5.792230935752,2.351439421211,2.055483656007,239991649,2021-04-24,2021-07-09,2021-07-12,实施分配,2021-07-06
2021-12-31,2022-04-29,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.003297609233,0.16,9.0369278066,5.734205935932,2.17614974161,-71.33018655411,239991649,2022-04-29,2022-07-12,2022-07-13,实施分配,2022-07-07
2024-12-31,2025-04-25,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.001733853489,1.05,9.283401104261,5.808479556553,2.463082573594,56.641407912821,239991649,2025-04-25,2025-06-19,2025-06-20,实施分配,2025-06-13
2025-12-31,2026-04-15,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.004607233356,0.58,9.822185034822,5.808479556553,2.815647247584,-44.845531046393,239991649,2026-04-15,2026-05-18,2026-05-19,实施分配,2026-05-12
