报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2017-12-31,2018-04-27,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.009813542689,1.06,6.285745799739,2.533836753641,2.453215353121,0.100078719276,400000100,2018-04-27,2018-07-13,2018-07-16,实施分配,2018-07-10
2018-12-31,2019-04-27,,,,0.23,"10派0.23元(含税,扣税后0.207元)",0.001500326158,0.07,5.930357702636,2.533836753641,2.219045226689,-92.403698167438,400000100,2019-04-27,2019-08-16,2019-08-19,实施分配,2019-08-12
2021-12-31,2022-04-22,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.005173305742,0.17,4.929757123811,2.533836753641,1.008714655921,113.606803833214,400000100,2022-04-22,2022-07-07,2022-07-08,实施分配,2022-07-04
2022-06-30,2022-08-18,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.005002501251,0.53,5.424390771827,2.533836753641,1.477720020545,778.012955467327,400000100,2022-08-18,2022-10-28,2022-10-31,实施分配,2022-10-25
2022-12-31,2023-04-20,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.015852885225,1.26,5.749731023392,2.558423830294,2.107165716009,580.348360941312,400000100,2023-04-20,2023-06-14,2023-06-15,实施分配,2023-06-09
2023-12-31,2024-04-30,,,,6.2,"10派6.20元(含税,扣税后5.58元)",0.025316455696,2.05,6.572889561428,1.63822030187,3.806492078177,67.877674974045,400000100,2024-04-30,2024-06-06,2024-06-07,实施分配,2024-06-01
2024-06-30,2024-08-30,,,,4.3,"10派4.30元(含税,扣税后3.87元)",0.018036912752,1.09,6.599112299272,1.405946297563,4.201293723877,1.020156978545,462338461,2024-08-30,2024-10-08,2024-10-09,实施分配,2024-09-26
2024-12-31,2025-04-25,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.015197568389,1.76,8.649925755841,3.721361291658,3.805484683482,-10.579541569341,462338461,2025-04-25,2025-07-29,2025-07-30,实施分配,2025-07-24
2025-06-30,2025-08-28,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.009624639076,0.76,9.058826246428,3.652207907315,4.1574052951,-29.813156444127,462338461,2025-08-28,2025-10-23,2025-10-24,实施分配,2025-10-18
2025-12-31,2026-04-15,,,,1.4,"10派1.40元(含税,扣税后1.26元)",0.005441119316,1.11,9.338830035384,3.659120393101,4.405292662792,-29.801700459918,462338461,2026-04-15,2026-06-02,2026-06-03,实施分配,2026-05-28
