报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2011-12-31,2012-05-30,0.0,0.0,0.0,0.86,"10派0.86元(含税,扣税后0.774元)",0.009237379162,0.77,3.1,1.42367182684,0.984631540606,26.24429126065,308000000,,2012-07-18,2012-07-19,实施分配,2012-07-13
2012-12-31,2013-03-30,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.025094102886,0.52,5.253216720812,2.887382949545,1.088587926136,12.624619976567,308000000,2013-03-30,2013-05-16,2013-05-17,实施分配,2013-05-11
2013-12-31,2014-04-10,,,,1.8,"10派1.80元(含税,扣税后1.62元)",0.0204778157,0.43,5.486342507045,2.887382949545,1.281952756006,-9.905183232646,308000000,2014-04-10,2014-06-19,2014-06-20,实施分配,2014-06-14
2014-12-31,2015-04-18,,,,1.6,"10派1.60元(含税,扣税后1.44元)",0.011764705882,0.35,5.312389093703,3.256124040131,0.851301342534,-13.561778725209,524144222,2015-04-18,2015-06-30,2015-07-01,实施分配,2015-06-25
2015-12-31,2016-04-23,,,,1.4,"10派1.40元(含税,扣税后1.26元)",0.017305315204,0.32,5.499128606973,3.285974602902,0.991766461541,0.003197057946,524144222,2016-04-23,2016-05-30,2016-05-31,实施分配,2016-05-24
2016-12-31,2017-04-22,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.013824884793,0.21,5.598693929779,3.311656465708,1.037364971258,-32.505232290683,524144222,2017-04-22,2017-06-05,2017-06-06,实施分配,2017-05-26
2017-12-31,2018-04-21,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.017467248908,0.28,5.754244605276,3.311656465708,1.166198548269,28.832156557851,524144222,2018-04-21,2018-06-04,2018-06-05,实施分配,2018-05-29
2018-12-31,2019-04-20,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.020512820513,0.33,5.977478585617,3.313275205846,1.357386107998,20.913733149822,524144222,2019-04-20,2019-06-04,2019-06-05,实施分配,2019-05-29
2019-12-31,2020-04-29,,,,1.1,"10派1.10元(含税,扣税后0.99元)",0.011853448276,0.34,6.193637304009,3.313275205846,1.542531545163,0.894448504945,524144222,2020-04-29,2020-07-06,2020-07-07,实施分配,2020-06-30
2020-12-31,2021-04-30,,,,0.32,"10派0.32元(含税,扣税后0.288元)",0.004617604618,0.13,4.771888276522,2.288931156802,1.236861151015,-66.222609192872,798736665,2021-04-30,2021-07-15,2021-07-16,实施分配,2021-07-09
2021-12-31,2022-04-30,,,,0.65,"10派0.65元(含税,扣税后0.585元)",0.005250403877,0.21,4.879735242516,2.478423061185,1.161130585798,103.294651190694,798736665,2022-04-30,2022-07-14,2022-07-15,实施分配,2022-07-08
