报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2006-12-31,2007-04-18,0.0,0.0,0.0,1.4,"10派1.40元(含税,扣税后1.26元)",0.003405497446,0.36,3.5,1.905572262515,0.501220590837,75.971407624633,28264705000,2007-04-18,2007-06-29,2007-07-02,实施分配,2007-06-25
2007-12-31,2008-03-26,0.0,0.0,0.0,4.2,"10派4.20元(含税,扣税后3.78元)",0.015367727772,0.99,6.02,3.44486113568,1.248859012913,95.467185761958,28264705000,2008-03-26,2008-06-11,2008-06-12,实施分配,2008-06-05
2008-12-31,2009-03-26,0.0,0.0,0.0,2.3,"10派2.30元(含税,扣税后2.07元)",0.008835958509,0.36,4.77,2.261347956837,1.014894746152,-64.19120785318,28264705000,2009-03-26,2009-06-11,2009-06-12,实施分配,2009-06-08
2009-12-31,2010-04-08,0.0,0.0,0.0,7.0,"10派7.00元(含税,扣税后6.30元)",0.027678924476,1.16,7.47,2.641500088449,2.831063152309,71.818989392277,28264705000,2010-04-08,2010-06-23,2010-06-24,实施分配,2010-06-18
2010-12-31,2011-03-23,0.0,0.0,0.0,4.0,"10派4.00元(含税,扣税后3.60元)",0.021739130435,1.19,7.38,2.068282327967,2.827985140633,2.265746175603,28264705000,2011-03-23,2011-06-17,2011-06-20,实施分配,2011-06-14
2011-12-31,2012-03-27,0.0,0.0,0.0,2.3,"10派2.30元(含税,扣税后2.07元)",0.013805522209,0.65,6.78,1.211958252255,2.826605342296,-45.485636114911,28264705000,2012-03-27,2012-06-07,2012-06-08,实施分配,2012-05-31
2012-12-31,2013-03-28,,,,1.4,"10派1.40元(含税,扣税后1.26元)",0.009271523179,0.39,7.82,2.096267468601,2.844224305678,-39.659593039114,28264705000,2013-03-28,2013-06-17,2013-06-18,实施分配,2013-06-07
2013-12-31,2014-03-26,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.021582733813,0.88,7.8,1.333415885371,3.366460286574,123.894765391918,28264705000,2014-03-26,2014-06-24,2014-06-25,实施分配,2014-06-18
2014-12-31,2015-03-25,,,,4.0,"10派4.00元(含税,扣税后3.60元)",0.010598834128,1.14,10.05,1.934477268707,3.889509994693,30.066626287099,28264705000,2015-03-25,2015-06-11,2015-06-12,实施分配,2015-06-08
2015-12-31,2016-03-24,,,,4.2,"10派4.20元(含税,扣税后3.78元)",0.020202020202,1.22,11.41,1.944949584292,4.353617548204,7.72406941728,28264705000,2016-03-24,2016-06-16,2016-06-17,实施分配,2016-06-09
2016-12-31,2017-03-24,,,,2.4,"10派2.40元(含税,扣税后2.16元)",0.008843036109,0.66,10.74,1.946117105961,4.336033964267,-44.877373987723,28264705000,2017-03-24,2017-06-15,2017-06-16,实施分配,2017-06-12
2017-12-31,2018-03-23,,,,4.0,"10派4.00元(含税,扣税后3.60元)",0.0163599182,1.13,11.35,1.950893330975,4.924889439236,68.62550321535,28264705000,2018-03-23,2018-06-20,2018-06-21,实施分配,2018-06-14
2018-12-31,2019-03-28,,,,1.6,"10派1.60元(含税,扣税后1.44元)",0.005963473723,0.39,11.26,1.9439235804,4.706244471962,-64.66995318265,28264705000,2019-03-28,2019-06-18,2019-06-19,实施分配,2019-06-13
2019-12-31,2020-03-26,,,,7.3,"10派7.30元(含税,扣税后6.57元)",0.018448319434,2.05,14.28,1.946187864851,6.031735361755,411.513821851689,28264705000,2020-03-26,2020-07-15,2020-07-16,实施分配,2020-07-10
2020-12-31,2021-03-26,,,,6.4,"10派6.40元(含税,扣税后5.76元)",0.020512820513,1.77,15.92,1.908862550858,6.506138333628,-13.757784754748,28264705000,2021-03-26,2021-07-14,2021-07-15,实施分配,2021-07-09
2021-12-31,2022-03-25,,,,6.5,"10派6.50元(含税,扣税后5.85元)",0.022093813732,1.8,16.93,1.921245356448,7.120643905891,1.321208985813,28264705000,2022-03-25,2022-07-13,2022-07-14,实施分配,2022-07-08
2022-12-31,2023-03-30,,,,4.9,"10派4.90元(含税,扣税后4.41元)",0.014420247204,1.14,15.43,1.894710773041,7.135609410932,-36.804160264744,28264705000,2023-03-30,2023-07-12,2023-07-13,实施分配,2023-07-07
2023-12-31,2024-03-28,,,,4.3,"10派4.30元(含税,扣税后3.87元)",0.013751199232,0.75,16.28,1.908154961967,7.12297894923,-68.341331733653,28264705000,2024-03-28,2024-07-10,2024-07-11,实施分配,2024-07-05
2024-06-30,2024-06-27,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.004393673111,1.35,17.47,1.908261100301,10.893047939147,10.578923041368,28264705000,2024-08-30,2024-11-12,2024-11-13,实施分配,2024-11-07
2024-12-31,2025-03-27,,,,4.5,"10派4.50元(含税,扣税后4.05元)",0.011210762332,3.78,18.03,1.916079957545,12.820696975057,108.922710221944,28264705000,2025-03-27,2025-07-09,2025-07-10,实施分配,2025-07-04
2025-06-30,2025-08-28,,,,2.38,"10派2.38元(含税,扣税后2.142元)",0.005560747664,1.45,18.53,1.928887316469,13.871148062975,6.930874131355,28264705000,2025-08-28,2025-10-16,2025-10-17,实施分配,2025-10-13
2025-12-31,2026-03-26,,,,6.18,"10派6.18元(含税,扣税后5.562元)",0.016475606505,5.45,21.06,1.929170352025,17.180364408279,44.085659512788,28264705000,2026-03-26,2026-07-08,2026-07-09,实施分配,2026-07-03
2026-06-30,2026-08-28,,,,3.58,10派3.58元(含税),0.009116373822,4.76,23.5,1.928108968689,21.268317707412,228.574918765728,28264705000,2026-08-28,,,董事会决议通过,2026-08-28
