报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1994-12-31,1995-09-05,0.0,0.0,0.0,2.4,"10派2.40元(含税,扣税后0.00元)",0.014201183432,,1.32,0.100428571429,0.183169395604,316.248553545113,182000000,,1995-09-08,1995-09-11,实施分配,1995-09-05
1995-12-31,1996-07-06,,,,1.65,10派1.65元(含税),0.0132,,1.186,0.100428571429,0.014499519725,16.295186999045,182000000,,1996-07-11,1996-07-12,实施分配,1996-07-06
1996-12-31,1997-06-24,0.0,0.0,0.0,1.8,"10派1.80元(含税,扣税后0.00元)",0.014634146341,,1.22,0.100428571429,0.015223320769,2.109924682886,182000000,,1997-06-27,1997-07-02,实施分配,1997-06-24
1997-12-31,1998-06-20,0.0,0.0,0.0,1.6,"10派1.60元(含税,扣税后1.38元)",0.013366750209,0.227,1.76,0.636891505199,0.014815566441,17.326501819108,236600000,,1998-06-24,1998-06-25,实施分配,1998-06-20
1998-12-31,1999-08-24,0.0,0.0,0.0,1.6,"10派1.60元(含税,扣税后1.33元)",0.009489916963,0.2,1.81,0.636902775993,0.036716523077,4.887382602681,236600000,,1999-08-27,1999-08-30,实施分配,1999-08-24
1999-12-31,2000-07-11,4.5,1.5,3.0,,10送1.50转3.00,,,1.84,0.636902775993,0.036714488969,-5.659780043584,236600000,,2000-07-17,2000-07-18,实施分配,2000-07-11
2000-12-31,2001-07-06,1.5,1.5,0.0,,10送1.50,,0.16,1.39,0.232346742064,0.016585301396,21.228514796527,343070000,,2001-07-11,2001-07-12,实施分配,2001-07-06
2001-12-31,2002-08-05,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.80元)",0.007757951901,0.17,1.4,0.202040645273,0.056128161346,20.809994388622,394530500,,2002-08-09,2002-08-12,实施分配,2002-08-05
2002-12-31,2003-07-22,1.0,1.0,0.0,1.0,"10送1.00派1.00元(含税,扣税后0.80元)",0.010822510823,0.16,1.48,0.202040645273,0.105215729304,-11.21869525068,394530500,,2003-07-25,2003-07-28,实施分配,2003-07-22
2003-12-31,2004-03-20,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.80元)",0.016207455429,0.18,1.52,0.183745804743,0.155411015556,20.824393707533,433983550,,2004-07-26,2004-07-27,实施分配,2004-07-21
2004-12-31,2005-04-08,1.0,1.0,0.0,0.5,"10送1.00派0.50元(含税,扣税后0.45元)",0.010204081633,0.17,1.59,0.183745804743,0.196287377344,-6.206177681095,433983550,,2005-07-21,2005-07-22,实施分配,2005-07-18
2005-12-31,2006-03-15,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.010380622837,0.22,1.62,0.167041640676,0.228161934982,45.29815172412,477381905,,2006-08-02,2006-08-03,实施分配,2006-07-28
2006-12-31,2007-02-10,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.01066098081,0.25,1.81,0.169297493356,0.403342789208,15.245328600689,477381905,2007-02-10,2007-07-19,2007-07-20,实施分配,2007-07-16
2007-12-31,2008-02-28,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.013422818792,0.26,1.99,0.1776176778,0.535042102067,2.040434143976,477381905,2008-02-28,2008-07-18,2008-07-21,实施分配,2008-07-15
2008-12-31,2009-03-18,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.010362694301,0.17,2.05,0.170888182157,0.584122169629,-35.657959011938,477381905,2009-03-18,2009-06-03,2009-06-04,实施分配,2009-05-27
2009-12-31,2010-02-25,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.005449591281,0.21,2.16,0.173694472751,0.677058817531,29.418138791975,477381905,2010-02-25,2010-07-08,2010-07-09,实施分配,2010-07-02
2010-12-31,2011-03-30,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.006243496358,0.2,2.3,0.170635826341,0.793661780917,-8.465828050642,477381905,2011-03-30,2011-06-16,2011-06-17,实施分配,2011-06-09
2011-12-31,2012-03-17,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.007462686567,0.12,2.35,0.169346896255,0.837955180496,-40.944705235181,477381905,2012-03-17,2012-06-18,2012-06-19,实施分配,2012-06-11
2012-12-31,2013-04-11,,,,0.7,"10派0.70元(含税,扣税后0.63元)",0.011705685619,0.23,2.534684167155,0.170041964787,1.001775881241,100.68005901255,477381905,2013-04-11,2013-06-21,2013-06-24,实施分配,2013-06-14
