报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1996-12-31,1997-04-15,3.6,3.6,0.0,,10送3.60,,,2.54,1.037595965912,0.376205964558,35.776971163503,110983784,,1997-04-21,1997-04-22,实施分配,1997-04-15
1997-12-31,1998-06-16,0.0,0.0,0.0,1.25,"10派1.25元(含税,扣税后1.15元)",0.00786163522,0.217,1.95,0.774466126458,0.054680926868,4.1672647462,150937946,,1998-06-19,1998-06-22,实施分配,1998-06-16
1999-06-30,1999-08-23,8.0,2.0,6.0,,10送2.00转6.00,,,2.66,0.775837550975,0.662377355202,3473.8164330692,150937946,,1999-08-27,1999-08-30,实施分配,1999-08-23
1999-12-31,2000-07-07,5.0,5.0,0.0,,10送5.00,,,2.02,0.097687531414,0.71570194652,543.487214167532,271688302,,2000-07-13,2000-07-14,实施分配,2000-07-07
2000-12-31,2001-04-03,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.80元)",0.00723065799,0.439,1.66,0.072524988562,0.392168070737,-18.844291305191,407532453,,2001-04-09,2001-04-10,实施分配,2001-04-03
2001-12-31,2002-06-17,1.0,1.0,0.0,0.5,"10送1.00派0.50元(含税,扣税后0.20元)",0.005827505828,0.41,2.73,0.867119737458,0.567572920806,-1.900868296728,444132453,,2002-06-20,2002-06-21,实施分配,2002-06-17
2004-12-31,2005-02-04,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.80元)",0.022675736961,0.14,2.24,0.831286915477,0.106791174016,139.821271222837,488545698,,2005-05-18,2005-05-19,实施分配,2005-05-13
2005-12-31,2006-04-29,0.0,0.0,0.0,1.3,"10派1.30元(含税,扣税后1.17元)",0.020376175549,0.16,2.3,0.830734303795,0.136249852353,10.467363082754,488545698,,2006-06-16,2006-06-19,实施分配,2006-06-13
2006-12-31,2007-03-09,0.0,0.0,0.0,1.56,"10派1.56元(含税,扣税后1.404元)",0.008833522084,0.21,2.37,0.83247459819,0.205620985552,30.697578671918,488545698,2007-03-09,2007-04-23,2007-04-24,实施分配,2007-04-18
2007-12-31,2008-03-08,0.0,0.0,0.0,3.8,"10派3.80元(含税,扣税后3.42元)",0.014226881318,0.41,2.67,0.83247459819,0.420345734433,97.891782625471,488545698,2008-03-08,2008-04-16,2008-04-17,实施分配,2008-04-11
2008-12-31,2009-03-26,0.0,0.0,0.0,5.3,"10派5.30元(含税,扣税后4.77元)",0.033228840125,0.64,2.93,0.835002135133,0.618202313328,55.872134631857,488545698,2009-03-26,2009-05-07,2009-05-08,实施分配,2009-05-04
2009-12-31,2010-04-02,0.0,0.0,0.0,5.4,"10派5.40元(含税,扣税后4.86元)",0.024107142857,0.66,3.06,0.83446872536,0.678730675958,2.192894245234,488545698,2010-04-02,2010-05-07,2010-05-10,实施分配,2010-05-04
2010-12-31,2011-04-28,0.0,0.0,0.0,2.3,"10派2.30元(含税,扣税后2.07元)",0.011437095972,0.48,2.99,0.820728547076,0.573292208624,-26.566647363831,488545698,2011-04-28,2011-06-03,2011-06-07,实施分配,2011-05-27
2011-12-31,2012-04-28,0.0,0.0,0.0,2.3,"10派2.30元(含税,扣税后2.07元)",0.007746716066,0.66,3.41,0.817745586432,0.994568745952,36.142959950095,488545698,2012-04-28,2012-07-18,2012-07-19,实施分配,2012-07-13
2012-12-31,2013-03-28,,,,2.3,"10派2.30元(含税,扣税后2.07元)",0.015131578947,0.6913,3.87,0.817745586432,1.341505120469,5.384595068517,488545698,2013-03-28,2013-05-24,2013-05-27,实施分配,2013-05-21
2015-12-31,2016-04-28,,,,0.75,"10派0.75元(含税,扣税后0.675元)",0.004385964912,0.1801,2.622831713442,0.817745586432,0.077737455852,121.840189121859,488545698,2016-04-28,2016-07-27,2016-07-28,实施分配,2016-07-21
2016-12-31,2017-04-28,,,,4.6,"10派4.60元(含税,扣税后4.14元)",0.013407169921,0.4601,3.007956325797,0.817745586432,0.462339236871,155.521951035865,488545698,2017-04-28,2017-07-31,2017-08-01,实施分配,2017-07-25
2017-12-31,2018-04-28,,,,6.2,"10派6.20元(含税,扣税后5.58元)",0.011376146789,0.6867,3.234663883623,0.817745586432,0.627479199233,49.243821952659,488545698,2018-04-28,2018-08-01,2018-08-02,实施分配,2018-07-26
2018-12-31,2019-04-27,,,,11.42,"10派11.42元(含税,扣税后10.278元)",0.021612414837,1.1861,3.800734917166,0.817745586432,1.142590798149,72.718505959898,488545698,2019-04-27,2019-07-03,2019-07-04,实施分配,2019-06-27
2019-12-31,2020-04-25,,,,14.5,"10派14.50元(含税,扣税后13.05元)",0.01996420212,1.6917,4.323021454239,0.819395878152,1.691898879846,42.597537004325,488545698,2020-04-25,2020-07-09,2020-07-10,实施分配,2020-07-03
2020-12-31,2021-04-29,,,,12.0,"10派12.00元(含税,扣税后10.80元)",0.00818944926,1.4972,4.373117722881,0.811732782712,1.739451521283,-11.491904935274,488435598,2021-04-29,2021-07-15,2021-07-16,实施分配,2021-07-09
2021-12-31,2022-04-23,,,,7.5,"10派7.50元(含税,扣税后6.75元)",0.009191176471,2.454,5.388746671854,0.809373535714,2.994966737648,63.959185048718,488365048,2022-04-23,2022-07-14,2022-07-15,实施分配,2022-07-08
2022-12-31,2023-04-29,,,,7.5,"10派7.50元(含税,扣税后6.75元)",0.010216591745,2.4975,7.081744053448,0.856983124473,4.736696576313,1.398115621818,488361398,2023-04-29,2023-08-02,2023-08-03,实施分配,2023-07-27
2023-12-31,2024-04-27,,,,9.15,"10派9.15元(含税,扣税后8.235元)",0.024380495604,2.6054,8.998161247626,0.8506865713,6.586085179054,4.355594033415,488361398,2024-04-27,2024-07-31,2024-08-01,实施分配,2024-07-25
2024-12-31,2025-04-30,,,,9.7,"10派9.70元(含税,扣税后8.73元)",0.022537174721,2.7607,10.641486423562,0.630411207867,8.436770030419,5.692916369953,487503198,2025-04-30,2025-08-11,2025-08-12,实施分配,2025-08-06
2025-12-31,2026-04-30,,,,2.55,"10派2.55元(含税,扣税后2.295元)",0.008787043418,0.8377,10.4892568955,0.630411207867,8.30505078299,-69.73309100986,487503198,2026-04-30,2026-08-12,2026-08-13,实施分配,2026-08-07
