报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2004-12-31,2005-02-25,2.0,0.0,2.0,2.0,"10转2.00派2.00元(含税,扣税后1.60元)",0.015128593041,0.568,5.24,2.86332016942,1.122489607826,2.571253617188,69000000,,2005-04-18,2005-04-19,实施分配,2005-04-13
2005-12-31,2006-02-22,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.006978367062,0.408,4.61,2.225440720894,1.11593075628,5.684526445129,82800000,,2006-05-31,2006-06-01,实施分配,2006-05-24
2006-12-31,2007-03-06,5.0,0.0,5.0,1.6,"10转5.00派1.60元(含税,扣税后1.44元)",0.003036053131,0.3853,5.14,2.279589596739,1.546173448792,41.483210586102,82800000,2007-03-06,2007-04-17,2007-04-18,实施分配,2007-04-11
2007-12-31,2008-02-26,10.0,0.0,10.0,1.0,"10转10.00派1.00元(含税,扣税后0.90元)",0.001540832049,1.0854,4.44,1.211761886554,1.903036574235,181.705440845828,124200000,2008-02-26,2008-05-08,2008-05-09,实施分配,2008-04-29
2008-12-31,2009-03-25,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.006157635468,0.877,3.06,0.120769599919,1.714987152174,61.615543441463,248400000,2009-03-25,2009-06-09,2009-06-10,实施分配,2009-06-04
2009-12-31,2010-04-22,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.004,0.9808,3.84,0.149875323707,2.395164352546,12.047333786021,251496000,2010-04-22,2010-05-28,2010-05-31,实施分配,2010-05-22
2010-12-31,2011-02-26,5.0,3.8,1.2,2.5,"10送3.80转1.20派2.50元(含税,扣税后1.87元)",0.004727685325,1.0829,4.71,0.153777398925,3.178007262669,11.720104409729,252980000,2011-02-26,2011-04-26,2011-04-27,实施分配,2011-04-21
2011-12-31,2012-04-21,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.006232471175,1.3765,4.27,-0.051372849015,2.938098456869,91.902370122806,380700000,2012-04-21,2012-07-19,2012-07-20,实施分配,2012-07-13
2012-12-31,2013-04-18,2.0,2.0,,2.5,"10送2.00派2.50元(含税,扣税后2.05元)",0.00355366027,1.26,5.358860980982,-0.021331477857,3.884362586604,-8.089087095604,380700000,2013-04-18,2013-05-27,2013-05-28,实施分配,2013-05-21
2013-12-31,2014-04-26,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.004578754579,1.2639,5.616111497023,0.089244060021,3.998433857346,20.038264768193,456840000,2014-04-26,2014-07-03,2014-07-04,实施分配,2014-06-26
2014-12-31,2015-04-28,5.0,5.0,,3.0,"10送5.00派3.00元(含税,扣税后2.20元)",0.005509641873,1.52,6.890691991507,0.016185517118,5.174696582283,20.382082647742,456600000,2015-04-28,2015-07-14,2015-07-15,实施分配,2015-07-08
2015-12-31,2016-04-26,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.006211180124,0.8396,5.223897988495,0.010796016411,3.677618335845,-17.26900780224,684900000,2016-04-26,2016-07-21,2016-07-22,实施分配,2016-07-14
2016-12-31,2017-04-28,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.007034822371,0.6601,5.689170235261,0.010912167017,4.070266162637,-21.379307660799,684900000,2017-04-28,2017-07-04,2017-07-05,实施分配,2017-06-28
2017-12-31,2018-03-20,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.011433798308,0.7791,6.235420247131,0.010912167017,4.569864518003,18.019556362679,684900000,2018-03-20,2018-05-03,2018-05-04,实施分配,2018-04-25
2018-12-31,2019-04-24,5.0,5.0,,3.0,"10送5.00派3.00元(含税,扣税后2.20元)",0.012484394507,0.8344,6.567158586684,0.010912167017,4.77859580365,7.098181248141,684900000,2019-04-24,2019-07-03,2019-07-04,实施分配,2019-06-26
2019-12-31,2020-04-29,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.015209125475,0.4738,4.680193519891,0.007274778011,3.099311988436,-14.815988671783,1027350000,2020-04-29,2020-07-07,2020-07-08,实施分配,2020-07-01
2020-12-31,2021-04-27,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.009920634921,0.36,4.842173100102,0.017121783316,3.220844422028,-25.077864626518,1027350000,2021-04-27,2021-07-06,2021-07-07,实施分配,2021-06-29
2021-12-31,2022-04-26,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.010060362173,0.41,5.170095592048,0.031716614679,3.535444670619,16.788983240144,1027350000,2022-04-26,2022-06-28,2022-06-29,实施分配,2022-06-22
2022-12-31,2023-04-26,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.01012145749,0.23,5.322511634458,0.042679374955,3.663608550552,-44.967741609071,1027350000,2023-04-26,2023-06-27,2023-06-28,实施分配,2023-06-20
2023-12-31,2024-04-24,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.020325203252,0.41,5.646192729021,0.048294793274,3.969207365844,77.76644383985,1027350000,2024-04-24,2024-07-03,2024-07-04,实施分配,2024-06-28
2024-12-31,2025-04-22,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.002706359946,-0.07,5.424098839149,0.048294793274,3.747113475972,-117.774679651053,1027350000,2025-04-22,2025-07-03,2025-07-04,实施分配,2025-06-27
2025-12-31,2026-04-29,,,,0.1,"10派0.10元(含税,扣税后0.09元)",0.001788908766,-0.34,5.043457080255,0.059911087614,3.389158735134,-368.77029432453,1027350000,2026-04-29,2026-07-21,2026-07-22,实施分配,2026-07-15
